xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-986,-234,-2,549,1281,-2746,-4296,38098,-6970,19088,47592
-991,-202,28,3662,2014,-2258,-3771,37573,-7531,19088,47592
-971,-220,-3,-1953,4333,-2929,-4187,37670,-7641,19088,47592
-984,-228,21,610,2075,-1586,-3967,37573,-8471,19088,47592
-996,-200,16,1525,3173,-1220,-4638,37963,-8532,19088,47592
-984,-213,16,915,2441,-1403,-4150,37890,-8117,19088,47592
-985,-224,0,2258,2624,-1892,-4101,37792,-8227,19088,47592
-987,-211,20,-1098,2563,-1220,-4003,37536,-6738,19088,47592
-983,-214,1,-610,3234,-2258,-4174,38366,-7873,19088,47592
-984,-225,23,671,3112,-1281,-4174,38012,-8044,19088,47592
-989,-210,9,488,2563,-2136,-3955,38610,-7873,19088,47592
-982,-217,12,1342,2624,-1770,-4040,37902,-8264,19088,47592
-984,-225,26,549,2380,-2136,-3991,37866,-8581,19088,47592
-983,-218,15,732,2746,-1647,-4016,37695,-8068,19088,47592
-983,-219,15,366,2685,-1708,-3601,37475,-8081,19088,47592
-985,-216,15,-549,2624,-1953,-3967,37548,-8935,19088,47592
-981,-213,28,1098,2929,-1953,-4272,38134,-8410,19088,47592
-988,-219,25,183,2746,-1770,-4028,38122,-8142,19088,47592
-985,-209,11,0,2319,-1586,-3771,38293,-8007,19088,47592
-985,-218,22,915,3112,-1953,-4077,38146,-8654,19088,47592
-985,-215,19,915,2563,-1586,-3930,37988,-8532,19088,47592
-986,-215,16,61,2929,-1708,-4052,37658,-8508,19088,47592
-989,-219,23,732,2441,-2197,-4040,38012,-8007,19088,47592
-984,-211,17,122,2563,-2075,-4223,37988,-7104,19088,47592
-987,-215,29,61,2319,-1953,-4370,38012,-8532,19088,47592
-989,-219,12,-427,2563,-1647,-4235,38146,-7165,19088,47592
-985,-212,20,366,2563,-1770,-4650,38012,-7446,19088,47592
-987,-219,19,610,2563,-1464,-4028,37695,-8386,19088,47592
-983,-217,21,-122,3051,-1770,-4101,38146,-8862,19088,47592
-984,-208,21,1281,2258,-1342,-3686,38073,-8410,19088,47592
-982,-217,18,1281,2380,-2014,-4309,38244,-7238,19088,47592
-984,-213,16,1098,2929,-1464,-4455,37683,-7958,19088,47592
-985,-221,19,1159,2746,-1586,-4223,37744,-6872,19088,47592
-986,-218,18,1586,2624,-1892,-4626,37976,-8032,19088,47592
-984,-218,17,-671,2685,-1464,-4504,38049,-8984,19088,47592
-984,-224,13,732,2868,-1770,-4663,37939,-8386,19088,47592
-988,-221,26,427,2380,-1708,-4870,38049,-7519,19088,47592
-987,-218,13,0,2868,-1525,-4223,37780,-7922,19593,47646
-989,-214,24,1159,3417,-1708,-4089,37866,-8264,19593,47646
-983,-219,17,488,2624,-1647,-4235,37866,-8959,19593,47646
-987,-223,21,122,2746,-1953,-4223,37780,-8850,19593,47646
-986,-215,31,-244,2807,-2014,-3454,38085,-8984,19593,47646
-986,-208,7,-488,3234,-976,-4162,38354,-8483,19593,47646
-988,-221,27,61,2502,-2075,-3979,37683,-7861,19593,47646
-980,-212,13,1525,1342,-2014,-4187,37817,-7995,19593,47646
-976,-210,32,1647,1403,-1586,-4003,38293,-8117,19593,47646
-974,-219,15,-2014,4333,-1098,-4187,38305,-8190,19593,47646
-974,-219,-8,2746,3784,-1647,-4272,37561,-7812,19593,47646
-975,-243,64,-671,2197,-244,-3491,37866,-8337,19593,47646
-1000,-209,-21,2258,3601,-2502,-4309,38195,-7214,19593,47646
-974,-235,13,-2624,2258,-2441,-4162,38024,-8166,19593,47646
-991,-221,21,-1159,4455,-1281,-4370,38024,-8032,19593,47646
-975,-195,39,854,2319,-2075,-3674,38427,-8691,19593,47646
-995,-221,30,-488,2563,-2075,-3967,38134,-7666,19593,47646
-990,-214,26,-61,1953,-1770,-3625,37939,-7324,19593,47646
-993,-183,41,183,3540,-2258,-4174,37792,-7849,19593,47646
-983,-250,24,0,3173,-976,-3918,38549,-7885,19593,47646
-989,-211,31,4577,2502,-1342,-4504,37597,-8374,19593,47646
-987,-196,15,-1770,3784,-1831,-3942,37597,-8215,19593,47646
-975,-223,7,4272,2746,-488,-4272,38330,-8374,19593,47646
-986,-215,57,3234,2624,-1159,-3833,38061,-7324,19593,47646
-981,-239,22,-1403,3662,-854,-4138,38122,-8166,19593,47646
-980,-224,16,-1831,2380,-2746,-3454,38439,-8020,19593,47646
-982,-221,40,5798,3051,-2502,-3942,38269,-8032,19593,47646
-979,-211,21,-4699,2807,366,-3515,38671,-8166,19593,47646
-991,-218,41,183,2502,-1403,-4040,38330,-7788,19593,47646
-961,-192,25,4455,1892,-2014,-3833,38146,-7775,19593,47646
-986,-228,6,732,2807,-366,-4003,38525,-7946,19593,47646
-977,-222,12,-1525,2197,-1586,-4089,38366,-8215,19593,47646
-994,-207,0,1281,2563,-1770,-3698,38256,-7666,19593,47646
-979,-224,37,-1342,2929,-1220,-3356,38037,-8203,19593,47646
-977,-223,14,793,3051,-1647,-4028,37890,-7971,19593,47646
-984,-228,30,549,2746,-1525,-3356,38281,-8337,19593,47646
-983,-216,19,122,2929,-1647,-3710,38549,-8642,19593,47646
-980,-228,19,1098,2441,-1525,-4431,38183,-8471,19593,47646
-984,-219,23,915,2807,-1586,-4284,37976,-8251,19593,47646
-986,-220,16,854,3051,-1525,-4357,37609,-7922,19593,47646
-988,-220,21,-122,2563,-1831,-3576,37927,-7897,19593,47646
-984,-223,23,61,3417,-671,-3723,38159,-8374,19593,47646
-986,-256,16,3051,5920,-2502,-4016,37048,-8898,19593,47646
-1003,-209,45,1159,-6286,1953,-3515,36804,-7446,19593,47646
-991,-195,2,-23986,1586,-2075,-4675,36010,-7092,19593,47646
-976,-286,38,-5737,-4333,-9155,-5017,36132,-6079,19593,47646
-896,-198,-64,-1708,-1892,-4821,-4956,36010,-6250,19593,47646
-972,-121,92,-3723,1464,-2807,-5041,36291,-6481,19593,47646
-989,-219,-58,-5798,1770,-1770,-5126,36547,-7470,19593,47646
-969,-183,-27,-2868,4272,427,-5407,36950,-6640,19593,47646
-997,-207,-81,2746,7324,1831,-5310,37341,-7641,19593,47646
-1011,-170,-81,9460,5371,1770,-4882,36926,-7836,19593,47646
-991,-207,-47,-1037,3417,-915,-4565,37268,-6884,19593,47646
-975,-205,-14,-3601,2136,1098,-4248,37219,-5822,19593,47646
-980,-270,-34,3295,3906,-3051,-4736,37670,-6933,19593,47646
-978,-202,-12,2990,2990,-793,-4650,37536,-7629,19593,47646
-994,-235,-32,2380,1647,-1831,-4199,37487,-8007,19593,47646
-975,-230,-25,-3784,2075,-183,-4357,37951,-7385,19593,47646
-989,-213,-15,-2441,2319,-2868,-4528,38073,-6701,19593,47646
-988,-240,-50,1098,4821,-1770,-4565,38024,-6860,19593,47646
-974,-197,-26,9338,1708,-1037,-4516,38122,-6323,19593,47646
-988,-233,-10,-1586,549,-2990,-4443,38684,-6335,19593,47646
-981,-214,-26,5432,2746,-3356,-4541,38366,-6982,19593,47646
-978,-235,-17,-7080,3723,305,-4504,37731,-7177,19593,47646
-968,-215,-29,2380,2807,-549,-4663,38598,-7116,19593,47646
-984,-256,22,2197,3662,-2441,-4809,38317,-7226,19593,47646
-988,-223,-30,2014,2014,-1525,-4577,38049,-6530,19593,47646
-984,-231,-25,-610,2197,-2624,-4052,37414,-7836,19593,47646
-985,-237,-9,-2136,2685,-1708,-4858,38439,-6506,19593,47646
-983,-225,-18,1831,2563,-2319,-4699,38342,-7458,19593,47646
-979,-218,-13,-183,2746,-1708,-4602,38598,-7934,19593,47646
-985,-227,-26,122,2868,-1525,-4504,38415,-6994,19593,47646
-975,-229,-12,1953,2746,-1525,-4528,38183,-7397,19593,47646
-984,-237,-19,-915,2563,-2075,-4516,37817,-6909,19593,47646
-986,-236,-20,2197,2929,-1770,-4467,37915,-7360,19593,47646
-981,-232,-18,-244,2624,-1342,-4296,38220,-6665,19593,47646
-981,-227,-21,-244,2685,-1831,-4113,38549,-7153,19593,47646
-981,-240,-10,1037,2868,-2197,-4614,38317,-7250,19593,47646
-981,-222,-22,1403,2807,-1586,-4809,38317,-7214,19593,47646
-983,-227,-21,915,2563,-1464,-4455,38110,-6604,19593,47646
-981,-234,-12,1464,2563,-1831,-4174,38000,-6384,19593,47646
-979,-222,-19,-244,2563,-1220,-4638,38146,-7385,19593,47646
-984,-230,-17,549,2441,-1647,-4406,38696,-6958,19593,47646
-981,-229,-21,305,2868,-1953,-4284,38342,-6665,19593,47646
-983,-225,-23,183,2746,-1831,-4724,38256,-6689,19593,47646
-979,-234,-15,610,1708,-1586,-4101,38256,-7482,19593,47646
-980,-235,-15,3967,2136,-2746,-4333,38317,-7385,19593,47646
-982,-243,-21,-122,6286,-610,-4284,38745,-7678,19593,47646
-986,-208,-30,183,3906,-1464,-4223,38342,-7006,19593,47646
-992,-258,-13,-305,4272,-305,-4382,37695,-6921,19593,47646
-976,-198,-11,-1586,2319,-2197,-4821,38085,-6750,19593,47646
-984,-250,-12,5737,2258,427,-4077,38378,-6848,19593,47646
-979,-220,-16,1281,2807,-2014,-4626,38061,-7971,19593,47646
-982,-273,-13,-732,2685,-1403,-3881,38244,-6494,19593,47646
-972,-216,-25,732,2502,-2136,-4199,38427,-6726,19593,47646
-972,-219,0,1403,3051,-1220,-4602,37707,-7275,19593,47646
-994,-231,-25,-2685,2441,-1464,-3698,38305,-8020,19593,47646
-979,-208,-20,6042,2136,488,-3552,37707,-7434,19593,47646
-976,-222,-3,1098,2197,-1281,-4174,37744,-6665,19593,47646
-984,-256,-23,1953,3356,-1464,-4394,38098,-6689,19593,47646
-979,-241,-20,-2929,2929,-2502,-4357,38415,-6726,19593,47646
-991,-246,-19,5554,2197,-3295,-4284,38012,-8483,19593,47646
-983,-238,0,-4211,2075,-1464,-4760,38293,-8544,19593,47646
-975,-204,-29,-244,3662,-2014,-4272,38293,-7946,19593,47646
-985,-250,-4,2319,2563,-2563,-4345,38684,-7238,19593,47646
-980,-234,-2,-1098,2258,-1037,-4687,38391,-5957,19593,47646
-985,-213,-6,183,2563,-1647,-4443,38244,-7458,19593,47646
-984,-255,-19,-61,3540,-1770,-3967,37878,-5810,19593,47646
-982,-250,-18,549,3417,-1708,-4333,37951,-7800,19593,47646
-985,-217,-8,1159,1220,-1586,-3833,37780,-7958,19593,47646
-981,-247,-18,-1159,2502,-3417,-3808,37719,-6591,19593,47646
-979,-219,-23,-1159,4638,-2624,-4138,37927,-7055,19593,47646
-996,-224,9,3540,1037,-1098,-4760,37780,-7910,19593,47646
-987,-213,-26,-671,0,-1647,-4650,37658,-6298,19593,47646
-986,-233,12,1342,2197,-3356,-4516,37805,-7690,19593,47646
-967,-217,-1,2868,3906,305,-4077,38781,-7702,19593,47646
-993,-241,-5,-183,1342,-1037,-4479,37719,-7238,19593,47646
-1030,-231,31,-1525,732,-2685,-4382,37829,-8154,19593,47646
-966,-216,-22,1953,3967,-1098,-4418,37536,-6689,19593,47646
-989,-238,17,854,2929,-1159,-4736,37438,-6958,19593,47646
-983,-244,8,2807,1892,-1770,-4406,37536,-8020,19593,47646
-997,-210,8,366,2685,-2197,-4370,37487,-6164,19593,47646
-974,-241,-31,-976,2929,-1281,-4418,37976,-6872,19593,47646
-988,-215,-32,2441,2685,-1708,-5065,37927,-6982,19593,47646
-982,-231,0,793,2929,-1403,-5163,37500,-6616,19593,47646
-985,-207,-17,-61,2441,-1464,-4980,37487,-7580,19593,47646
-986,-218,-15,1281,2685,-1464,-4260,37487,-6799,19593,47646
-983,-224,-13,671,2929,-1525,-4248,37243,-7519,19593,47646
-983,-218,-8,-732,2746,-1525,-4272,37500,-7080,19593,47646
-987,-230,-15,1098,2807,-1892,-4431,37304,-6323,19593,47646
-982,-216,-16,-122,2563,-2136,-5590,37524,-7141,19593,47646
-986,-223,-11,976,2868,-2014,-4760,37426,-7531,19593,47646
-984,-213,-11,-671,3845,-1281,-4187,37597,-6347,19593,47646
-988,-226,-7,-305,3112,-2380,-4675,38049,-6970,19593,47646
-983,-209,-16,1831,2563,-1464,-4394,37548,-6457,19593,47646
-980,-218,-14,1220,2685,-1831,-4174,37280,-7519,19593,47646
-980,-225,-11,976,2563,-1342,-4833,38012,-7348,19593,47646
-984,-223,-20,-183,2685,-1464,-4528,37597,-6945,19593,47646
-984,-219,-17,-305,2746,-2319,-4772,37683,-7739,19593,47646
-986,-220,-11,549,3051,-1586,-4675,37768,-6372,19593,47646
-980,-212,-15,1403,2624,-1464,-4467,37438,-7189,19593,47646
-984,-228,-11,1525,2563,-1220,-4467,37634,-7165,19593,47646
-983,-223,-16,-671,2746,-1586,-4174,38098,-7446,19593,47646
-989,-220,-15,122,2807,-1647,-4541,37304,-7019,19593,47646
-981,-216,-15,-366,2746,-1831,-4370,37072,-7409,19593,47646
-985,-218,-12,610,2929,-1586,-4675,37634,-7971,19593,47646
-982,-220,-11,61,2685,-1647,-5102,37829,-7592,19593,47646
-988,-219,-15,793,2807,-1831,-4760,37414,-7836,19593,47646
-983,-221,-14,427,2746,-1647,-4797,37536,-7214,19593,47646
-983,-221,-19,366,2929,-1831,-4614,37707,-7263,19593,47646
-984,-220,-10,732,2807,-1464,-4980,38293,-7165,19593,47646
-982,-220,-16,549,2868,-1831,-5065,38146,-6799,19593,47646
-984,-217,-10,0,2685,-1464,-5017,37634,-6835,19593,47646
-985,-220,-16,0,2624,-1831,-4467,37524,-6933,19593,47646
-985,-216,-11,793,2868,-1586,-4736,37268,-7336,19593,47646
-984,-218,-16,854,2807,-1586,-4870,38085,-8435,19593,47646
-984,-221,-15,122,2929,-1525,-4711,37927,-7434,19593,47646
-984,-224,-14,488,2807,-1586,-4504,37780,-6896,19593,47646
-983,-222,-11,488,3112,-1586,-4785,37646,-7226,19593,47646
-978,-219,-12,427,2685,-1647,-4260,37207,-7348,19593,47646
-985,-220,-13,1098,2624,-2014,-4516,37585,-8679,19593,47646
-979,-221,-12,-61,2929,-2075,-4675,38000,-7092,19593,47646
-984,-216,-7,610,2685,-1281,-5041,37756,-7446,19593,47646
-985,-213,-19,1159,2929,-1708,-4431,37194,-7482,19593,47646
-983,-223,-11,488,2563,-1525,-4370,37377,-7202,19593,47646
-984,-227,-16,671,2319,-1831,-4492,37011,-8410,19593,47646
-983,-217,-19,-488,2380,-1037,-4760,37585,-8557,19593,47646
-986,-212,-15,610,8483,-1159,-4748,38146,-9533,19593,47646
-985,-224,-10,-5981,6958,122,-4492,38244,-7604,19593,47646
-979,-213,-17,-122,7080,-6347,-4687,38000,-7568,19593,47646
-995,-223,-4,-3479,-11413,-5249,-4199,38293,-8105,19593,47646
-947,-258,15,17028,-2502,1098,-5004,37634,-7336,19593,47646
-970,-264,16,1892,8789,-5554,-4797,38513,-7568,19593,47646
-1077,-189,148,7202,-4821,-4211,-4589,38452,-6616,19593,47646
-1086,-242,-30,5676,-427,1159,-4541,37963,-8300,19593,47646
-966,-270,-15,3540,5737,-1281,-4211,38220,-9069,19593,47646
-924,-239,121,549,5371,-4516,-4772,37463,-6115,19593,47646
-1022,-158,-8,-4699,-3417,-4333,-3942,37792,-7824,19593,47646
-1003,-217,22,-1403,2868,-1342,-4199,37841,-7519,19593,47646
-954,-211,-89,-2929,3295,-1831,-4650,37988,-8349,19593,47646
-924,-232,20,366,3051,-1403,-4943,37463,-7214,19593,47646
-974,-225,-11,3051,2014,-2197,-4638,37939,-7128,19593,47646
-987,-268,-22,-2380,2441,-3295,-4455,36914,-7690,19593,47646
-985,-179,4,-1770,610,-3295,-4760,37060,-6872,20098,47646
-965,-225,-40,244,183,-2441,-4650,37304,-7202,20098,47646
-991,-187,-47,-3723,3173,-610,-5041,37475,-7702,20098,47703
-972,-181,-20,244,4699,610,-5126,37780,-7128,20098,47703
-997,-167,-15,6408,5432,-732,-5346,37792,-8166,20098,47703
-994,-223,-35,2136,5371,-854,-4882,37768,-7482,20098,47703
-996,-200,-58,-671,4516,-1342,-4943,37780,-7189,20098,47703
-985,-222,-6,671,2380,-2075,-4418,36999,-8203,20098,47703
-989,-210,-26,1892,2624,-2197,-4870,36999,-7153,20098,47703
-972,-220,0,-61,2685,-1892,-4406,37512,-8630,20098,47703
-989,-206,-10,549,2624,-1525,-4943,36975,-6774,20098,47703
-985,-213,-12,-854,2502,-1586,-4565,37780,-7727,20098,47703
-982,-206,-15,305,2990,-1342,-4663,36987,-7006,20098,47703
-986,-215,-15,610,3173,-1403,-4553,37402,-7885,20098,47703
-989,-211,-14,610,2746,-1525,-5139,37976,-6945,20098,47703
-992,-212,-15,915,2624,-1586,-5297,38269,-6982,20098,47703
-986,-209,-12,976,2807,-1708,-4821,37707,-7653,20098,47703
-987,-210,-20,-183,2624,-1342,-4858,37536,-7385,20098,47703
-985,-212,-16,-61,3112,-1647,-4919,37646,-7189,20098,47703
-983,-209,-13,-122,3051,-1403,-5004,37768,-6579,20098,47703
-984,-207,-9,305,2624,-1708,-4870,37585,-8093,20098,47703
-988,-218,-20,854,2685,-1281,-4272,37707,-7507,20098,47703
-988,-211,-18,1403,2746,-1770,-4077,37805,-8056,20098,47703
-985,-215,-21,183,2563,-1281,-4711,37695,-6652,20098,47703
-985,-205,-15,-244,2990,-1831,-4394,38134,-6896,20098,47703
-990,-211,-16,-183,2868,-1525,-4785,37426,-7910,20098,47703
-984,-212,-19,427,2929,-1770,-4357,37585,-7092,20098,47703
-984,-212,-16,488,2868,-1770,-4638,37976,-7336,20098,47703
-983,-215,-19,-244,2685,-1525,-4565,37744,-6738,20098,47703
-984,-215,-14,427,2807,-2014,-4956,37707,-8166,20098,47703
-985,-209,-12,1037,2746,-1281,-4980,37341,-8239,20098,47703
-984,-218,-20,793,2746,-2075,-5004,37622,-7727,20098,47703
-987,-214,-18,671,2563,-1159,-4919,37500,-8215,20098,47703
-985,-214,-15,-610,2929,-1953,-4699,37536,-7019,20098,47703
-986,-204,-15,-732,3173,-1464,-4699,37451,-7751,20098,47703
-980,-214,-20,61,2868,-1464,-4882,37292,-6872,20098,47703
-984,-216,-15,793,2441,-1586,-4626,37841,-7836,20098,47703
-985,-208,-18,1342,3112,-1892,-4467,37792,-6347,20098,47703
-984,-212,-16,976,2563,-1708,-4760,37792,-7629,20098,47703
-983,-218,-15,-305,2746,-1586,-4956,38000,-8447,20098,47703
-987,-207,-14,488,2685,-1647,-4528,38073,-6848,20098,47703
-984,-214,-10,244,2807,-1586,-4235,37597,-7250,20098,47703
-987,-207,-18,427,2563,-1342,-4382,37707,-7397,20098,47703
-986,-209,-14,366,2929,-1464,-4699,37902,-6713,20098,47703
-983,-213,-18,610,2807,-1586,-4992,37353,-6835,20098,47703
-985,-213,-16,793,2868,-1586,-5065,38012,-7751,20098,47703
-985,-213,-16,671,2685,-1464,-4882,37597,-6896,20098,47703
-985,-217,-14,-122,2868,-1831,-4956,37512,-6213,20098,47703
-985,-213,-10,915,2746,-1464,-5029,37585,-8081,20098,47703
-986,-216,-18,793,2990,-1586,-4663,37780,-8117,20098,47703
-988,-211,-19,1037,2868,-1464,-4797,37707,-8557,20098,47703
-986,-208,-16,1098,2746,-1525,-5236,37463,-7763,20098,47703
-984,-216,-15,854,2685,-1647,-4516,37402,-8227,20098,47703
-988,-212,-17,244,2990,-1647,-5065,37756,-8044,20098,47703
-986,-213,-16,183,2868,-1831,-4846,37426,-8178,20098,47703
-985,-210,-15,305,2868,-1464,-5078,37231,-7128,20098,47703
-984,-207,-16,915,2685,-1892,-4992,37255,-6970,20098,47703
-980,-220,-17,1464,2258,-1647,-4956,37353,-9130,20098,47703
-986,-210,-18,183,2746,-1770,-5419,37451,-7373,20098,47703
-984,-217,-16,183,2685,-1770,-4821,37048,-6970,20098,47703
-987,-214,-9,732,2807,-1281,-4284,37561,-7763,20098,47703
-987,-216,-14,-122,2563,-1770,-4736,37072,-7055,20098,47703
-990,-211,-8,-427,2990,-1708,-4797,37304,-6347,20098,47703
-990,-210,-18,366,2746,-1342,-4748,37658,-7373,20098,47703
-984,-213,-9,488,2868,-1464,-4602,37072,-6030,20098,47703
-984,-211,-20,305,2746,-1770,-4870,37731,-8288,20098,47703
-984,-217,-18,610,2380,-1586,-4797,37524,-6982,20098,47703
-986,-220,-16,-427,2685,-1403,-5200,37902,-8691,20098,47703
-988,-208,-12,1098,2685,-1586,-4467,37390,-7348,20098,47703
-986,-220,-14,732,2624,-1525,-5346,38146,-7373,20098,47703
-984,-215,-16,183,2746,-1281,-4577,37756,-7202,20098,47703
-987,-211,-15,1403,2868,-1403,-4553,37670,-8312,20098,47703
-986,-211,-14,549,2868,-1403,-5676,37792,-7714,20098,47703
-981,-218,-15,610,2441,-1525,-4504,37353,-7006,20098,47703
-987,-210,-14,1037,2075,-1708,-4968,38208,-8715,20098,47703
-987,-213,-16,-549,2868,-1892,-5065,37768,-8081,20098,47703
-986,-205,-14,610,2929,-1708,-4724,37475,-8288,20098,47703
-990,-213,-15,-61,2075,-1770,-5187,37695,-7434,20098,47703
-982,-214,-19,-549,2685,-1342,-4858,37377,-7250,20098,47703
-988,-211,-15,-61,3234,-1770,-4736,38342,-6164,20098,47703
-981,-210,-12,0,2807,-1525,-4699,38146,-7495,20098,47703
-992,-210,-13,915,2197,-2014,-4833,38208,-7348,20098,47703
-987,-218,-15,976,3173,-2502,-5004,37524,-8044,20098,47703
-984,-221,-14,-1098,2319,-1953,-4760,37817,-8520,20098,47703
-984,-201,-4,-122,2624,-1892,-4809,37585,-6347,20098,47703
-985,-204,-35,1586,3112,-1525,-4553,37451,-7226,20098,47703
-986,-209,-14,854,2990,-1770,-5126,37597,-7543,20098,47703
-991,-210,-17,2197,2807,-915,-4858,37561,-9143,20098,47703
-990,-206,-20,1159,2868,-1892,-4687,37524,-7434,20098,47703
-987,-210,-8,488,2807,-1342,-4504,37548,-7519,20098,47703
-984,-208,-12,732,2807,-1525,-4870,37841,-7092,20098,47703
-985,-207,-9,915,2624,-2197,-4614,37512,-8007,20098,47703
