xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
47,170,958,-1586,1770,-244,27551,40600,-11242,36437,24838
51,169,960,-1953,1770,-305,27209,40344,-10314,36437,24838
50,171,957,-1770,1831,-549,27880,40527,-10107,36437,24838
50,176,959,-2502,1464,-488,26953,40026,-11254,36437,24838
52,172,958,-1708,1586,-244,27185,39990,-10424,36437,24838
48,171,960,-1525,1831,-366,27062,40332,-11254,36437,24838
54,170,958,-1403,1647,-122,27124,39648,-11193,36437,24838
54,169,956,-1464,1525,-610,26843,39477,-9790,36437,24838
52,167,957,-1525,1586,-488,26843,40002,-9899,36437,24838
53,168,958,-1770,1586,-305,27099,40063,-10144,36437,24838
53,169,957,-1525,1586,-610,27343,40332,-9594,36437,24838
50,169,955,-1586,2014,-427,27062,40014,-9631,36437,24838
52,169,959,-1403,1892,-427,27087,40319,-10314,36437,24838
52,169,958,-1770,1586,-305,27722,40319,-10449,36437,24838
51,168,960,-1464,1708,-488,27307,40161,-9948,36437,24838
51,171,958,-1464,1770,-671,27600,40161,-10974,36437,24838
52,168,958,-1953,1342,-244,27160,40478,-11364,36437,24838
51,169,957,-1586,1647,-366,27941,39782,-11157,36437,24838
54,169,958,-1647,1586,-244,27661,40283,-10705,36437,24838
52,170,957,-1281,1586,-366,27465,39978,-9606,36437,24838
53,169,958,-1708,1770,-244,26989,39978,-9558,36437,24838
51,168,959,-1464,1525,-488,27258,40502,-10253,36437,24838
53,173,958,-1892,1831,-549,27221,39929,-11010,36437,24838
50,167,958,-1403,1647,-244,27221,40319,-9729,36437,24838
47,170,959,-1708,1770,-366,26611,39855,-9655,36437,24838
52,167,959,-1464,1770,-183,27746,40051,-10400,36437,24838
51,176,959,-1647,1892,-488,26733,40112,-10839,36437,24838
49,175,961,-1586,2014,-122,27014,39733,-10900,36437,24838
51,171,958,-1831,2380,-61,27111,40124,-11279,36437,24838
53,174,958,-1464,2136,-488,27294,40161,-11401,36437,24838
52,172,958,-1403,2319,-732,27966,40063,-10339,36437,24838
55,166,958,-1831,4394,-549,27832,40185,-10144,36437,24838
61,172,957,-2014,1220,-244,27185,40234,-9680,36437,24838
62,180,958,-2319,-1098,-610,27783,40380,-11120,36437,24838
58,188,958,-2929,1708,-610,27758,40502,-11096,36437,24838
57,172,959,-976,-2319,-488,27514,39953,-9570,36437,24838
51,178,952,-366,5615,0,27404,39550,-9936,36437,24838
78,181,956,1525,3234,-1159,27392,40100,-11035,36437,24838
51,149,963,-3601,427,671,27233,40307,-10888,36437,24838
77,158,969,-2563,-2380,1037,27172,40710,-10717,36437,24838
71,132,959,488,-366,366,27075,40490,-9643,36437,24838
70,205,999,-183,610,-3784,27087,40051,-11962,36437,24838
49,201,972,-6286,1037,-3784,27661,40930,-10693,36437,24838
66,193,973,793,1708,-488,27014,41210,-10266,36437,24838
51,157,933,10986,305,-3784,27233,42285,-10595,36437,24838
31,188,955,7629,1525,-1037,27441,41796,-10314,36437,24838
21,98,977,2441,1647,-4150,26977,41955,-11328,36437,24838
27,100,960,1220,1647,-3967,26977,41772,-11145,36437,24838
36,8,979,-4333,1220,-1953,26562,41723,-11718,36437,24838
29,70,945,-427,1525,5249,27124,41430,-11193,36437,24838
26,78,962,-3540,1770,-2075,26464,41711,-10168,36437,24838
23,95,982,-2502,2014,1892,26440,41162,-10815,36437,24838
25,93,970,-1647,1708,1037,26708,41308,-11108,36437,24838
23,107,964,-1708,1892,-1037,26794,41149,-10473,36437,24838
35,101,972,-1708,2014,854,26428,41149,-10217,36437,24838
27,107,968,-2014,2014,-244,25939,41174,-10351,36437,24838
27,111,972,305,2075,-244,26245,41210,-11096,36437,24838
29,104,971,-1098,2075,-183,26879,41943,-9899,36437,24838
35,93,972,-1220,1647,-793,26806,41418,-10290,36437,24838
34,98,971,-1403,1770,-793,26708,41552,-11389,36437,24838
34,97,971,-1403,1647,-488,26184,41540,-11279,36437,24838
39,95,970,-1220,1647,-671,26843,41308,-10961,36437,24838
32,94,972,-1281,1770,-427,26574,41369,-11608,36437,24838
33,93,972,-1159,1770,-610,26696,41638,-11291,36437,24838
36,92,970,-1281,1770,-488,26770,41491,-11584,36437,24838
37,91,972,-1708,1708,-366,26892,41979,-10205,36437,24838
37,90,972,-1098,1525,-793,27441,41931,-9655,36437,24838
37,89,974,-1525,1831,-427,27038,41735,-10266,36437,24838
34,89,970,-1586,1525,-671,27038,41516,-10131,36437,24838
36,87,972,-1403,1586,-488,26855,41247,-10021,36437,24838
36,91,973,-1647,1525,-244,26977,41955,-10888,36437,24838
38,90,973,-1831,1586,-244,26953,41223,-11315,36437,24838
37,88,973,-1342,1464,-366,27221,41516,-11047,36437,24838
39,88,973,-1831,1525,-671,27185,41613,-10180,36437,24838
33,88,972,-1586,1464,-488,26440,41796,-10046,36437,24838
36,86,972,-1831,2075,-610,26391,42004,-10705,36437,24838
35,90,974,-2014,1892,-610,26647,41613,-10693,36437,24838
36,91,973,-2014,1708,-610,26721,41564,-10095,36437,24838
31,91,971,-1770,1708,-366,26550,41198,-10717,36437,24838
31,92,973,-2014,1770,-183,26745,41137,-11059,36437,24838
39,91,972,-1708,1831,-244,26708,41589,-10668,36437,24838
33,95,973,-1525,1708,-183,27270,41113,-10754,36437,24838
33,93,972,-1892,1892,-244,27075,41772,-11083,36437,24838
39,90,971,-1586,1464,-488,26489,41394,-11767,36437,24838
36,101,972,-1464,1525,-732,27062,41418,-10510,36437,24838
38,90,973,-1403,1586,-671,27026,41003,-10839,36437,24838
39,91,972,-1708,1647,-427,26916,41406,-10034,36437,24838
34,94,974,-1708,1770,-610,26879,41516,-10156,36437,24838
35,90,973,-1647,1708,-549,27001,41772,-10009,36437,24838
37,89,973,-1464,1586,-488,26733,42126,-10314,36437,24838
37,89,971,-1403,1586,-671,26379,41394,-9521,36437,24838
34,91,973,-1403,1403,-793,27270,41076,-10510,36437,24838
39,89,973,-1342,1647,-427,26794,41516,-10180,36437,24838
35,93,972,-1892,1525,-488,26477,41589,-9606,36437,24838
35,86,973,-1831,1586,-427,27221,41406,-9851,36437,24838
31,88,971,-1647,1525,-488,26525,41577,-9790,36437,24838
40,91,970,-1525,1647,-549,26928,42163,-10253,36437,24838
37,91,971,-1586,1403,-305,26977,42016,-11303,36437,24838
39,90,974,-1586,1586,-549,26806,41210,-10620,36437,24838
32,86,972,-2136,1586,-427,26794,41381,-10986,36437,24838
36,89,972,-1953,1525,-427,27038,41369,-10705,36437,24838
33,88,971,-1464,1403,-427,26782,41394,-10217,36437,24838
35,94,974,-2075,1525,-305,26428,41003,-10241,36437,24838
36,91,972,-1892,1708,-183,26318,41491,-10095,36437,24838
37,90,973,-1708,1647,-122,26806,41296,-10437,36437,24838
36,93,970,-1342,1831,-305,27441,41650,-9777,36437,24838
37,96,971,-1525,1647,-366,27160,41540,-10705,36437,24838
36,93,972,-1403,1708,-366,26904,41625,-10693,36437,24838
38,93,970,-1708,1647,-427,26977,40979,-10571,36437,24838
35,92,973,-1525,1647,-549,27062,41076,-10119,36437,24838
37,90,971,-1586,1525,-549,27478,41259,-11096,36437,24838
36,94,974,-1770,1464,-610,27197,41577,-10339,36437,24838
34,90,970,-1525,2258,-427,26928,41320,-10961,36437,24838
38,89,972,-1525,1953,-183,27343,41357,-11132,36437,24838
37,90,972,-1525,2197,-610,26953,41589,-10217,36437,24838
38,90,972,-1770,1281,-305,26770,41369,-10156,36437,24838
42,89,972,-1220,1586,-671,27087,41027,-10266,36437,24838
48,92,974,-1708,1220,-488,26892,41308,-10974,36437,24838
41,84,970,-976,1586,-366,26586,41418,-9582,36437,24838
40,87,973,-1342,1892,-427,26550,41296,-10473,36437,24838
42,95,972,-1647,1708,-732,27099,41015,-9680,36437,24838
40,82,972,-1464,1586,-122,26696,41601,-9289,36437,24838
39,85,972,-1464,1403,-1037,26818,41271,-10083,36437,24838
41,81,975,-1770,1281,61,26696,40759,-10632,36437,24838
44,80,971,-2136,1892,-1281,27111,41235,-10534,36437,24838
42,80,971,-1831,1770,-61,26123,41357,-10998,36437,24838
34,89,972,-1647,1831,0,27270,41638,-9777,36437,24838
39,89,971,-1953,1525,-549,26477,41442,-9387,36437,24838
34,86,972,-1586,1586,-61,27478,40820,-9484,36437,24838
38,95,972,-1342,1342,-427,27185,41320,-11340,36437,24838
39,87,970,-1525,1342,-549,26818,41284,-9680,36437,24838
39,93,973,-1403,1525,-305,26782,41308,-10449,36437,24838
39,90,971,-1159,1525,-244,26586,41369,-10717,36437,24838
38,92,973,-1098,1831,-671,27221,41796,-11047,36437,24838
38,86,971,-854,1770,-549,26623,41333,-10644,36437,24838
40,91,973,-1953,1220,-732,26782,41809,-10925,36437,24838
41,80,972,-1831,1708,-549,27001,41430,-10314,36437,24838
39,90,972,-1342,1647,-671,26159,41064,-10766,36437,24838
37,82,972,-915,1403,-610,26013,41479,-10241,36437,24838
37,87,974,-1403,1281,-183,26452,41577,-10583,36437,24838
39,86,972,-1953,1403,-488,26782,41735,-10510,36437,24838
38,89,973,-2197,1647,-427,26611,41784,-10241,36437,24838
39,82,973,-1342,1525,-732,26782,41162,-10986,36437,24838
38,88,973,-1892,2075,-122,27429,40917,-10034,36437,24838
34,83,974,-1586,1464,-549,26904,41796,-11035,36437,24838
36,83,973,-2746,1953,-244,27465,42114,-10021,36437,24838
37,81,973,-2075,1464,-122,26538,41687,-10156,36437,24838
34,87,972,-2319,1892,0,26745,41967,-10058,36437,24838
40,93,971,-1953,1647,-183,26770,41662,-9851,36437,24838
38,90,970,-1098,1586,-122,26489,41101,-11096,36437,24838
38,96,971,-854,2014,61,26879,40893,-10852,36437,24838
36,92,973,-1586,2075,-610,26513,41149,-11511,36437,24838
37,91,970,-1708,1831,-244,26757,41674,-10583,36437,24838
42,95,971,-1770,1892,-610,26843,40808,-10681,36437,24838
38,94,973,-1708,1892,-61,26867,41406,-9973,36437,24838
41,91,971,-1831,1831,-732,26379,41479,-10510,36437,24838
41,90,973,-1464,1647,-793,26696,41540,-10583,36437,24838
43,94,972,-1770,1464,-427,27050,41088,-9167,36437,24838
40,94,971,-1647,1647,-61,27197,41784,-10302,36437,24838
43,91,972,-1342,1220,-366,27014,41760,-9545,36437,24838
41,93,970,-1464,793,-671,26623,41125,-10449,36437,24838
41,98,970,-1342,976,-427,26550,41564,-11413,36437,24838
41,96,972,-1342,1342,-549,26879,41577,-10705,36437,24838
38,94,972,-1281,1098,-366,26916,41662,-11572,36437,24838
36,91,970,61,1342,-305,26916,41638,-11535,36437,24838
37,91,973,-1770,1220,-427,27111,41540,-10803,36437,24838
35,88,972,-1586,1708,-61,27124,41284,-10314,36437,24838
37,96,975,-1525,1647,-793,27331,41833,-10021,36437,24838
34,82,971,-1403,1586,-549,27368,40979,-10522,36437,24838
34,83,972,-1525,2502,-427,26599,41528,-10473,36437,24838
31,89,972,-1403,2075,-549,26733,41589,-10974,36437,24838
35,87,973,-2136,1953,-854,26525,41125,-10083,36437,24838
35,87,971,-1525,1586,-244,27172,40917,-10522,36437,24838
36,95,974,-2441,1220,-366,27062,41259,-10095,36437,24838
37,91,973,-1770,1281,122,27197,41613,-11364,36437,24838
38,94,972,-1647,1464,-183,27087,41271,-10839,36437,24838
39,89,973,-1159,1953,-183,27087,41210,-11254,36437,24838
39,94,977,-2502,1464,-793,26928,41625,-10351,36437,24838
34,98,972,-1770,2014,-244,27246,41296,-11877,36437,24838
36,81,973,-1831,1403,-549,26843,41625,-10412,36437,24838
37,94,973,-1403,1342,-732,26574,41333,-10522,36437,24838
39,90,973,-1403,1770,-122,27026,41308,-11779,36437,24838
45,89,973,-2136,2136,-427,26733,40954,-10961,36437,24838
37,89,972,-2502,1708,-366,26904,41076,-10900,36437,24838
43,91,974,-2868,1708,-305,27355,41296,-11584,36437,24838
42,86,969,-1220,1403,-244,26843,41467,-10009,36437,24838
38,81,971,-1220,1159,-305,27465,41186,-9606,36437,24838
40,93,975,-1464,1831,122,26440,41198,-9875,36437,24838
37,82,972,-2014,1525,-427,27075,40954,-9802,36437,24838
40,89,970,-1464,1464,-854,27319,41101,-10742,36437,24838
38,89,971,-2136,1892,-854,26818,40759,-11352,36437,24838
37,91,972,-1770,1708,-244,26538,40686,-10754,36437,24838
35,96,968,-2014,1892,-366,26696,41674,-10461,36437,24838
34,89,971,-1770,1708,-183,26696,41247,-9704,36437,24838
36,98,972,-1892,1770,-305,27575,41455,-11022,36437,24838
38,96,968,-1647,4272,-305,27014,41247,-11169,36437,24838
35,95,968,-1831,7568,-61,26843,42053,-8776,36437,24838
57,94,968,-1892,15258,-244,27294,42199,-9582,36437,24838
30,97,968,1770,1220,-61,26892,42358,-10253,36437,24838
69,92,972,4943,-2441,-671,26647,41992,-10522,36437,24838
77,94,972,8850,-7141,-488,26940,41333,-11621,36437,24838
80,111,980,-2868,17028,-671,27038,41564,-11242,36437,24838
142,104,979,-16052,7385,-793,27221,41406,-11364,36437,24838
57,106,1052,976,10009,-11352,27307,40795,-9143,36437,24838
23,-22,893,-9521,305,-10742,27148,42321,-9655,36437,24838
70,-67,962,1831,5859,-13916,26818,40917,-8178,36437,24838
86,-8,919,2868,4577,17211,26501,41186,-10009,36437,24838
62,138,963,4028,-2197,8850,25708,41491,-10119,36437,24838
124,148,1014,-2380,-5432,-8544,26562,41870,-10754,36437,24838
109,58,965,-3662,-4882,-1403,27038,41723,-11853,36437,24838
71,-8,962,-5920,-4943,-3479,27612,41040,-10852,36437,24838
50,58,947,-17089,-2014,-488,28222,41064,-10595,36437,24838
7,1,952,-5859,549,-4211,27148,40502,-12048,36437,24838
-7,6,952,-4394,2014,-9216,26464,41308,-12060,36437,24838
-23,98,953,-7080,1647,-2685,25598,41516,-11730,36437,24838
-3,63,972,915,2136,1098,25952,41271,-12500,36437,24838
-6,32,984,-1220,1953,-61,25134,41735,-12390,36437,24838
-2,50,975,-1525,1403,4577,24902,41308,-11560,36437,24838
-1,73,973,-1342,1525,-2319,25170,41284,-12133,36437,24838
-7,50,976,-1647,1586,1037,24768,40759,-11425,36437,24838
-3,59,968,-1770,1892,-61,24670,40747,-13269,36437,24838
-4,55,977,-2136,1708,-183,25195,41491,-11755,36437,24838
-10,66,974,-1708,1647,-732,24951,41198,-11645,36437,24838
-3,44,968,-1586,1892,-366,24865,41857,-11633,36437,24838
-7,70,974,-1586,1647,1159,24353,41186,-11499,36437,24838
-13,60,980,-1464,2014,-1281,23913,42297,-11523,36437,24838
-9,63,973,-1403,1708,488,25097,41552,-12548,36437,24838
-1,55,974,-2197,1403,0,24597,41809,-11938,36437,24838
-4,58,977,-1953,1770,15502,24511,41430,-12536,36437,24838
-19,65,972,-1159,1708,-549,24523,41259,-12512,36437,24838
-7,61,985,-2319,1220,-305,24536,41577,-11071,36437,24838
-16,55,973,-1708,1159,-732,24462,41625,-12414,36437,24838
-12,59,973,-3234,1831,-366,24719,41674,-12377,36437,24838
