xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
62,228,941,-1586,1831,-671,24877,37280,-12292,37302,24088
61,227,943,-1770,1647,-488,25317,37976,-11889,37302,24088
64,227,945,-1831,1281,-549,25415,37939,-13793,37302,24088
59,229,942,-1403,1586,-610,25366,37316,-13464,37302,24088
60,228,944,-1220,1525,-488,24597,37780,-12438,37302,24088
60,228,944,-1953,1403,-549,25122,37817,-11816,37302,24088
59,231,947,-1525,1525,-549,24829,38378,-12695,37302,24088
57,228,943,-1525,1831,-610,24768,37866,-13037,37302,24088
61,227,943,-1892,1831,-305,25134,37536,-13220,37302,24088
60,230,944,-2075,1831,-793,25183,37304,-13903,37302,24088
60,232,942,-1220,1831,-366,25646,37792,-12255,37302,24088
59,223,945,-1953,2075,-488,25439,37475,-13488,37302,24088
60,222,944,-1586,2258,-549,25207,37243,-12023,37302,24088
61,223,944,-1586,1770,-488,25317,36938,-13598,37302,24088
61,228,944,-2014,1770,-488,25329,37573,-13476,37302,24088
63,228,946,-1220,1892,-610,25463,37841,-13439,37302,24088
61,231,944,-1159,1708,-549,24890,38049,-13842,37302,24088
62,227,942,-1403,1831,-488,25646,38049,-13317,37302,24088
63,227,943,-1831,1586,-671,25219,38024,-13500,37302,24088
63,227,943,-1525,1892,-183,25537,37634,-12622,37302,24088
62,225,942,-1281,1770,-427,25329,38049,-13110,37302,24088
63,228,943,-1586,1647,-122,25109,37658,-11901,37302,24088
62,227,947,-1586,1708,-549,25500,37951,-12207,37302,24088
63,227,942,-1281,1831,-671,25354,37878,-13415,37302,24088
66,223,943,-1464,1892,-1037,25695,37548,-12670,37302,24088
58,227,945,-1831,1770,-61,25463,37866,-12121,37302,24088
64,220,944,-1770,1403,-488,25036,37280,-12109,37302,24088
62,231,942,-1892,1525,-610,25634,37976,-13671,37302,24088
60,232,942,-1831,1647,-610,25268,37731,-13012,37302,24088
61,231,943,-1892,1586,-427,24755,37597,-12097,37302,24088
59,229,943,-1831,1708,-732,25854,37121,-13110,37302,24088
58,230,944,-1159,1708,-549,25048,37182,-12634,37302,24088
59,228,943,-2014,1586,0,25109,37182,-12609,37302,24088
58,230,941,-732,1647,-793,25463,37255,-13623,37302,24088
62,235,944,-1037,1892,-1342,24780,37268,-12780,37302,24088
56,230,943,-2014,1831,-183,25183,37609,-13439,37302,24088
56,226,947,-2258,1770,122,25366,37609,-12414,37302,24088
59,227,945,-1220,2502,-366,25097,37377,-12451,37302,24088
58,214,942,-1037,2258,-488,25256,36889,-12341,37302,24088
65,230,943,-2685,2075,-732,25756,36975,-13049,37302,24088
60,229,944,-1831,2258,61,26037,37365,-13049,37302,24088
60,227,938,-1464,2075,-1220,25866,37133,-13195,37302,24088
62,218,942,-1708,1708,-793,25720,37219,-12963,37302,24088
60,224,942,-1647,1770,-488,25378,37390,-12475,37302,24088
59,231,943,-2075,2319,-854,25256,37744,-14038,37302,24088
61,222,945,-1342,1098,-366,25610,37060,-13525,37302,24088
65,227,941,-1037,1892,-366,25354,37402,-12817,37302,24088
57,224,945,-1342,1586,-427,25097,37255,-13793,37302,24088
66,225,943,-1892,1831,-549,25891,37304,-13159,37302,24088
63,231,945,-2075,1953,-488,25402,37451,-12097,37302,24088
61,216,944,-1281,1831,-732,25317,36608,-11669,37302,24088
64,228,944,-2014,1708,-915,24987,37170,-12829,37302,24088
66,242,946,-1647,2258,-549,25231,36779,-12927,37302,24088
59,223,947,-1953,1892,-488,24389,36987,-14562,37302,24088
65,222,946,-1525,1525,-244,24548,37500,-13208,37302,24088
63,227,944,-1647,1831,-610,24902,36938,-13220,37302,24088
63,226,943,-1403,1953,-488,25341,37097,-13159,37302,24088
63,225,943,-305,1831,366,25476,37377,-13439,37302,24088
64,226,948,-1647,1647,-976,24938,37011,-13439,37302,24088
64,226,948,-1342,1770,-427,25341,37817,-13000,37302,24088
65,204,942,-2502,1831,-183,25476,37133,-12609,37302,24088
60,252,944,-793,1892,-549,24914,37207,-13452,37302,24088
61,221,946,-2136,2380,-1281,25427,37841,-13305,37302,24088
66,211,943,-2197,1647,610,25585,36975,-13500,37302,24088
65,221,944,-2868,2319,-183,25268,36987,-13476,37302,24088
52,227,938,-183,2624,488,25634,37316,-13171,37302,24088
56,260,939,-4516,1403,-976,25427,37487,-14196,37302,24088
47,224,950,-2929,3356,-2380,25488,37316,-13867,37302,24088
63,190,949,-2380,-305,2746,25622,36865,-13244,37302,24088
70,259,950,-549,3112,1647,25964,37121,-13830,37302,24088
56,221,954,-671,3540,-549,25317,37194,-12646,37302,24088
61,219,935,-183,305,-3234,25610,37597,-13671,37302,24088
74,196,941,-4943,1159,-915,25891,37988,-13122,37302,24088
61,219,935,-305,2380,-1464,25646,37658,-13952,37302,24088
70,210,945,-1892,3234,-1525,25720,37158,-13012,37302,24088
68,237,947,-1892,3051,-183,25231,38024,-13146,37302,24088
76,219,945,-1831,1037,-305,25341,37194,-12768,37302,24088
58,228,944,-1586,549,-1037,25341,37597,-13452,37302,24088
58,222,945,-244,1525,-183,25500,37194,-13818,37302,24088
61,231,942,-3234,2258,-793,25622,37475,-13745,37302,24088
61,223,944,-1342,1770,-1098,25195,37817,-13195,37302,24088
62,201,947,-366,1525,-1586,24951,37829,-12805,37302,24088
63,250,940,-1037,1586,122,25170,37158,-14111,37302,24088
58,220,946,-1281,2807,-488,25061,37243,-12731,37302,24088
65,213,942,-1342,1464,-671,25244,37438,-12707,37302,24088
60,224,944,-1525,1342,-427,25402,37243,-12170,37302,24088
60,222,945,-1953,1708,-183,25476,37292,-12780,37302,24088
61,218,946,-976,1647,-244,25427,37768,-12817,37302,24088
58,221,947,-2380,1831,-427,24694,37780,-13598,37302,24088
56,223,945,-1342,2380,183,25500,37341,-13378,37302,24088
58,212,945,-2197,2014,-427,25012,37573,-13952,37302,24088
61,211,945,-2746,2014,0,25573,37707,-13488,37302,24088
64,223,946,-2136,2075,-183,24523,37792,-12963,37302,24088
61,219,942,-2136,2075,122,25268,37841,-13525,37302,24088
60,222,945,-1647,1770,-1159,25341,37548,-13525,37302,24088
57,228,946,-1220,1586,-1220,25231,37670,-13110,37302,24088
61,227,945,-4028,2075,-854,25708,37768,-14208,37302,24088
64,232,942,-244,1403,61,25231,37390,-12353,37302,24088
60,230,947,-2441,1281,-305,25329,37292,-11523,37302,24088
53,237,937,-915,1220,-671,25646,37365,-13525,37302,24088
63,231,950,-1098,2014,-915,25634,37475,-13647,37302,24088
57,213,940,-1831,305,-1037,25097,37170,-12341,37302,24088
56,235,947,-1831,427,-122,25183,37646,-13732,37302,24088
55,226,943,-1953,2014,-549,25012,37243,-13220,37302,24088
60,231,943,-1098,2563,-366,25207,37768,-12451,37302,24088
56,234,946,-1281,1464,-366,25305,37609,-13208,37302,24088
57,231,943,-1647,1770,-610,25085,37207,-12744,37302,24088
55,226,944,-1708,1831,-122,25463,37243,-13854,37302,24088
62,229,945,-1770,1708,-671,24487,37695,-13317,37302,24088
55,229,942,-1831,1647,-488,24475,37573,-13916,37302,24088
60,232,943,-1464,1770,-488,24816,37805,-12597,37302,24088
54,228,943,-1464,1953,-793,24804,37097,-13525,37302,24088
58,229,943,-1159,1708,-610,25183,38232,-13195,37302,24088
56,232,941,-1464,1525,-488,25085,37512,-13330,37302,24088
57,225,943,-1342,1586,-488,24523,37792,-13696,37302,24088
56,230,943,-1586,1708,-427,25085,37561,-12316,37302,24088
57,232,941,-1403,2136,-305,24987,37609,-12939,37302,24088
59,228,943,-1464,1953,-488,24829,37976,-12792,37302,24088
59,230,942,-1586,1892,-427,25000,37915,-12939,37302,24088
59,228,942,-1159,1647,-305,25012,37768,-13208,37302,24088
61,229,943,-2197,1953,-549,24694,36938,-13867,37302,24088
57,228,942,-1708,1708,-671,25585,37524,-13354,37302,24088
60,225,943,-2014,1586,-427,24792,37255,-13830,37302,24088
60,232,944,-1831,1770,-366,25134,37939,-13574,37302,24088
57,227,943,-1586,1647,-671,24792,37780,-13183,37302,24088
61,225,941,-2075,1770,-427,25292,37817,-13610,37302,24088
60,227,942,-1953,1708,-488,24768,37585,-13366,37302,24088
60,222,944,-1037,1831,-915,25219,37402,-14050,37302,24088
58,222,944,-915,1403,-976,25036,37194,-12841,37302,24088
54,226,942,-2136,1953,-1464,25488,37133,-12951,37302,24088
63,226,946,-1281,2563,-61,25109,37084,-12243,37302,24088
66,220,943,-2075,2197,-488,25402,37194,-12524,37302,24088
68,223,944,-1770,2319,-610,25292,37243,-13464,37302,24088
69,222,943,-1464,2014,-427,25378,37219,-14038,37302,24088
71,221,945,-1586,1831,-488,25354,37426,-13671,37302,24088
69,225,943,-1586,1770,-244,25610,37426,-12829,37302,24088
66,224,944,-2075,1464,-488,25195,37011,-13415,37302,24088
64,221,943,-3479,1525,-488,25146,37231,-13488,37302,24088
68,226,944,-3540,1586,-488,25634,36523,-12304,37302,24088
65,219,944,-1525,1647,-1403,25012,37329,-13586,37302,24088
67,239,957,7080,2197,-610,24963,37451,-13232,37302,24088
63,236,929,-1403,2258,-1098,25402,37512,-13330,37302,24088
73,243,921,-2746,4028,2746,26074,37194,-12170,37302,24088
93,187,978,-2197,4577,-2197,25073,37854,-13879,37302,24088
69,212,914,-1098,3479,0,25268,37182,-12805,37302,24088
63,219,928,-1403,-10192,-1037,24975,37792,-12902,37302,24088
84,221,935,-2075,-2685,122,25268,37829,-13085,37302,24088
72,228,944,-2197,3540,-122,25024,37573,-12023,37302,24088
71,220,945,-1953,2197,-427,25256,38049,-11767,37302,24088
72,232,945,-2075,1586,-488,25183,37683,-13732,37302,24088
70,227,943,-1831,2014,-488,24853,37414,-13610,37302,24088
70,231,943,-1647,1647,-305,24975,37219,-12646,37302,24088
72,229,942,-1647,1586,-244,25219,37402,-12268,37302,24088
71,227,945,-2502,1647,-61,24816,37695,-13623,37302,24088
69,229,942,-1159,1586,-610,25183,38281,-13671,37302,24088
70,235,945,-793,1525,-976,25244,38146,-13122,37302,24088
71,231,944,-1953,1831,-427,25402,37792,-14135,37302,24088
67,231,942,-1464,1892,-488,25329,37585,-12780,37302,24088
70,229,944,-1586,1525,-610,24755,38024,-13769,37302,24088
71,226,942,-1708,1892,-854,25488,37487,-13806,37302,24088
68,231,944,-1770,1831,-366,25854,37866,-13037,37302,24088
71,228,943,-1525,1831,-549,25854,37597,-13024,37302,24088
71,227,944,-1770,1647,-793,25463,37145,-13427,37302,24088
71,227,944,-1525,1953,-732,25610,37756,-12890,37302,24088
71,226,943,-1342,1647,-366,25415,37731,-13610,37302,24088
70,232,942,-2197,1892,-671,24841,37133,-13403,37302,24088
67,228,942,-1403,1831,-793,24938,38085,-12255,37302,24088
65,231,945,-1464,1831,-488,25488,37878,-13354,37302,24088
73,229,944,-1586,1098,-427,25659,38110,-13574,37302,24088
71,226,941,-1403,1647,-915,25866,38049,-13098,37302,24088
74,224,943,-1464,1831,-366,22863,37561,-13244,37302,24088
69,224,941,-2014,2014,-244,25231,37548,-13085,37302,24088
76,230,943,-1831,1953,-488,25390,37756,-14208,37302,24088
72,226,943,-1647,1831,-366,25549,37792,-12353,37302,24088
74,228,940,-1464,1892,-488,25402,37841,-12963,37302,24088
72,228,943,-1831,1831,-244,25317,38281,-12939,37302,24088
74,228,945,-1586,1647,-305,25927,37414,-13061,37302,24088
69,226,943,-1647,1892,-366,25158,37402,-14514,37302,24088
76,229,944,-1647,1708,-244,25134,37524,-13903,37302,24088
72,233,945,-2258,1708,-305,25659,37500,-12951,37302,24088
71,222,942,-1831,1770,-610,25744,37182,-13195,37302,24088
74,228,943,-1586,1586,-427,25354,37841,-13464,37302,24088
73,234,943,-1586,1770,-183,25402,37145,-12976,37302,24088
70,227,942,-1647,1281,-610,25402,37622,-13366,37302,24088
72,228,941,-1403,1770,-732,24926,37414,-13867,37302,24088
70,226,941,-1220,1586,-671,25402,37463,-13537,37302,24088
73,227,944,-1770,1708,-366,25512,37792,-12451,37302,24088
72,227,943,-1403,1831,-549,25085,37976,-13317,37302,24088
73,227,944,-1708,1586,-610,25024,37426,-11962,37302,24088
71,230,944,-1770,1770,-427,25122,37756,-13525,37302,24088
72,229,943,-1708,1770,-610,25671,38073,-11926,37302,24088
73,227,943,-1770,1770,-488,25634,37963,-13525,37302,24088
71,226,942,-1464,1708,-427,25024,38293,-12890,37302,24088
74,228,943,-1525,1647,-427,25305,37536,-12414,37302,24088
74,227,943,-1770,1647,-305,25634,38146,-12329,37302,24088
71,226,943,-1342,1708,-366,25500,37451,-13134,37302,24088
74,226,943,-2014,1647,-366,25634,38220,-13024,37302,24088
70,227,946,-1708,1831,-488,25891,37634,-13134,37302,24088
73,228,945,-1403,1708,-488,25671,37402,-12512,37302,24088
73,227,944,-1525,1831,-305,25012,38098,-13745,37302,24088
73,229,945,-2075,1770,-305,25183,37805,-12963,37302,24088
70,225,942,-1403,1708,-244,25036,37854,-14440,37302,24088
78,235,942,-1708,2014,-305,25573,37988,-11999,37302,24088
74,224,942,-2319,1525,-366,25695,37878,-11853,37302,24088
68,229,946,-1220,1525,-793,25231,37512,-13037,37302,24088
74,222,942,-1647,1770,61,25451,37219,-12304,37302,24088
68,232,942,-1708,2197,-549,25476,37536,-13891,37302,24088
65,228,943,-1098,1098,-549,25646,38098,-13696,37302,24088
74,223,942,-2258,1892,-732,25537,37561,-13549,37302,24088
72,227,944,-1953,1770,-488,26074,37915,-12951,37302,24088
71,228,941,-915,1708,-854,24890,37719,-11987,37302,24088
73,224,943,-2075,1770,-305,24816,37390,-13134,37302,24088
84,232,943,-1892,1403,-976,25634,37976,-12792,37302,24088
67,223,944,-1953,2136,-244,24890,38208,-11950,37302,24088
73,226,943,-2136,1708,-244,25476,37597,-13452,37302,24088
71,230,946,-1708,2014,-671,25708,37817,-13146,37302,24088
72,229,942,-1342,1647,-610,26159,37829,-12731,37302,24088
73,225,945,-1647,1831,-305,25622,38232,-12817,37302,24088
73,235,943,-1586,2014,-610,26025,38208,-13928,37302,24088
68,224,943,-2136,1831,-610,25073,37817,-12707,37302,24088
79,231,943,-1098,1770,-549,25854,38330,-11853,37302,24088
74,232,943,-1525,1647,-366,25610,38305,-13415,37302,24088
71,229,943,-2136,1770,-488,25610,37670,-12365,37302,24088
76,227,944,-1586,1770,-610,25683,37597,-11621,37302,24088
75,235,944,-1831,1464,-427,25231,37658,-11633,37302,24088
73,234,944,-1708,1708,-366,26184,37719,-12707,37302,24088
70,230,943,-1342,1831,-183,25671,38623,-12768,37302,24088
71,231,942,-1770,1708,-427,25488,38403,-14660,37302,24088
71,227,945,-2075,1403,-366,25476,37536,-12890,37302,24088
68,233,945,-1647,1159,-549,25720,38378,-12158,37302,24088
64,230,944,-1586,854,-610,25610,38171,-12792,37302,24088
58,230,945,-1281,915,-671,25659,38024,-12792,37302,24088
60,229,943,-854,1281,-305,25415,38073,-12524,37302,24088
58,232,943,-1281,1464,244,25354,38159,-12792,37302,24088
60,225,944,-1831,1525,-366,25244,38073,-14111,37302,24088
61,228,945,-2014,1708,-854,25646,38061,-11694,37302,24088
59,223,945,-1892,1953,-976,25280,37939,-12878,37302,24088
64,231,945,-1464,1831,-976,25378,38208,-13317,37302,24088
65,231,943,-1403,2075,-366,25402,38342,-13488,37302,24088
65,224,945,-1220,1647,-122,24768,38366,-11975,37302,24088
60,229,943,-1403,1831,-244,24853,38122,-12731,37302,24088
66,227,944,-2075,1892,-488,25622,38208,-14331,37302,24088
69,221,945,-1464,1770,-915,25744,38330,-12585,37302,24088
63,229,945,-1647,1525,-488,24890,38269,-12048,37302,24088
66,227,944,-1586,1770,-366,25561,38183,-13598,37302,24088
63,227,944,-1586,1770,-488,25170,38134,-13330,37302,24088
64,227,945,-1464,1831,-488,25207,38073,-13989,37302,24088
66,229,944,-1525,1708,-427,25292,38000,-12902,37302,24088
64,227,945,-1892,1770,-488,25659,37573,-13330,37302,24088
66,226,943,-1831,1708,-305,25390,37866,-14428,37302,24088
66,227,943,-1831,1831,-549,24914,38085,-13867,37302,24088
69,230,945,-1953,1647,-427,25439,37805,-12854,37302,24088
64,229,945,-1586,1464,-305,25354,37878,-12805,37302,24088
67,229,945,-2014,1892,-610,25256,37963,-12744,37302,24088
65,230,945,-1647,1403,-610,25585,37548,-13281,37302,24088
63,230,945,-1647,1342,-549,25744,38146,-13525,37302,24088
61,229,944,-1342,1586,-488,24816,37255,-13623,37302,24088
62,235,944,-1647,1647,-122,25415,38293,-13122,37302,24088
63,229,943,-1892,2014,-610,24963,38452,-13317,37302,24088
61,227,944,-1281,1708,-671,25219,37414,-12915,37302,24088
63,230,943,-1770,2014,-610,24536,38256,-13952,37302,24088
66,229,945,-1525,2014,-305,25109,38391,-12341,37302,24088
63,229,943,-1525,1647,-549,24841,38085,-13244,37302,24088
65,227,945,-1831,2014,-671,24890,37646,-12011,37302,24088
66,229,945,-1892,1647,-610,24963,37939,-12561,37302,24088
67,226,945,-1586,1831,-610,24853,38610,-13659,37302,24088
70,228,943,-1403,1708,-488,25476,37756,-12963,37302,24088
62,230,944,-1647,1892,-610,25415,37854,-13513,37302,24088
67,229,945,-1892,1770,-549,25195,37878,-13586,37302,24088
66,226,945,-1525,1892,-671,24987,37792,-12048,37302,24088
66,229,944,-1647,1586,-366,25341,38146,-14709,37302,24088
65,231,945,-1586,1770,-427,25708,38085,-12487,37302,24088
66,223,944,-2258,1708,-549,25305,38208,-12402,37302,24088
67,227,945,-2380,1770,-61,25280,37780,-11962,37302,24088
67,234,944,-1098,1953,-854,24816,37878,-13500,37302,24088
66,224,944,-2258,1708,-183,24963,37744,-12878,37302,24088
65,237,945,-1708,1831,-1037,25292,37707,-13659,37302,24088
62,236,944,-1647,1464,-671,25012,37988,-12963,37302,24088
60,233,941,-2075,1342,-366,24816,38085,-12719,37302,24088
64,236,944,-1708,1708,-549,24792,37780,-12841,37302,24088
60,231,943,-1281,976,-671,25000,38574,-13598,37302,24088
62,240,943,-2502,1525,-183,24475,37915,-12756,37302,24088
62,235,945,-2868,1708,-305,24829,37145,-12817,37302,24088
59,237,947,-3234,1770,366,25341,37365,-13757,37302,24088
63,244,937,-4821,2258,2136,25036,36523,-13110,37302,24088
64,251,944,-3845,1464,4394,25048,36181,-13842,37302,24088
60,296,941,-3845,-183,-3845,25585,36279,-13903,37302,24088
57,258,946,-5065,3540,2563,25183,35998,-13647,37302,24088
66,225,923,-2258,1892,122,25793,35986,-15002,37302,24088
53,291,945,-244,1464,2197,25708,37304,-13012,37302,24088
58,279,933,-2929,1281,-1525,25415,38220,-12939,37302,24088
49,252,937,671,854,-1098,24584,38403,-13171,37302,24088
61,275,930,-1831,1770,549,25573,38757,-11914,37302,24088
57,236,935,-1159,2929,-671,27282,38195,-12597,37302,24088
59,278,932,-1708,1281,-427,27233,38220,-12390,37302,24088
61,255,934,-1220,2258,-671,26599,38024,-12451,37302,24088
59,267,932,-2197,1892,305,25756,37939,-13671,37302,24088
60,255,937,-1403,1464,61,25915,39147,-13513,37302,24088
58,264,935,-1403,1647,1342,26025,39404,-9631,37302,24088
59,254,935,1403,1647,-305,26245,38195,-12255,37302,24088
56,273,939,305,1770,-1464,26953,37585,-11450,37302,24088
60,220,943,10864,1647,-3051,27185,38952,-11645,37302,24088
59,255,935,22521,1831,-15930,24389,39526,-11877,37302,24088
58,354,959,25207,2807,-4211,25366,38891,-13635,37302,24088
60,-136,943,-24658,2319,6042,25842,38574,-13549,37302,24088
94,-4,946,-1953,1892,21667,26098,38903,-13964,37302,24088
141,167,954,2380,9765,427,25708,38720,-11254,37302,24088
127,185,955,305,1159,427,25195,38598,-11804,37302,24088
95,175,952,2136,-366,4821,25671,38696,-11413,37302,24088
92,110,941,549,1647,1770,25610,38647,-11938,37302,24088
103,122,951,-488,5187,1586,25756,39587,-12670,37302,24088
92,102,958,-1220,4760,3601,26098,38635,-11682,37302,24088
127,154,967,-2502,3540,488,26074,38696,-12060,37302,24088
103,129,959,1586,3173,4577,26843,38452,-11315,37302,24088
119,160,955,305,2502,7507,25561,38366,-12084,37302,24088
117,133,974,-4455,915,1892,26940,38525,-12805,37302,24088
98,121,942,-1342,2746,915,26623,38012,-11035,37302,24088
104,168,959,-3234,3479,-1953,27661,37792,-12207,37302,24088
102,98,954,-549,2014,-732,27612,37744,-12390,37302,24088
115,140,964,-1647,-976,-488,27380,37365,-12939,37302,24088
96,112,958,-1770,61,244,27343,37927,-12145,37302,24088
101,162,963,-6042,793,1220,27355,38122,-12707,37302,24088
102,119,954,-1586,1464,2746,27465,37414,-12451,37302,24088
101,165,957,-2502,1464,-610,26684,37512,-12597,37302,24088
99,180,967,-793,1586,-732,26843,37854,-13403,37302,24088
87,168,958,-1098,-732,-122,26708,37561,-11633,37302,24088
87,164,957,-1770,-305,-732,27160,37951,-11718,37302,24088
89,160,955,-1342,1281,-61,26696,37573,-12292,37302,24088
84,159,956,-2685,2075,-549,26184,37194,-12890,37302,24088
87,161,953,-2380,1892,-366,27038,37512,-13208,37302,24088
87,170,956,-4272,1708,1159,27478,36535,-12939,37302,24088
86,160,955,-5798,1708,2685,27197,37414,-13269,37302,24088
84,163,950,-488,1464,1708,26367,37353,-13208,37302,24088
81,227,958,-3662,1586,-549,26611,36987,-13391,37302,24088
86,194,928,-5493,854,-61,26794,36926,-12634,37302,24088
81,196,946,-305,-610,2014,26684,36901,-12719,37302,24088
76,221,961,-2502,3662,-61,26916,36987,-12866,37302,24088
71,214,947,-1892,1159,-854,26257,37377,-13757,37302,24088
66,222,945,-1342,549,-427,26953,36938,-12573,37302,24088
67,214,945,-2075,2563,-366,26623,36950,-11999,37302,24088
69,221,943,-2075,1464,-427,26440,37084,-13635,37302,24088
71,213,944,-1403,1953,-366,26831,36608,-13232,37302,24088
70,219,944,-1464,2197,-732,26672,37561,-13452,37302,24088
70,216,945,-1647,1647,-61,26440,36657,-12377,37302,24088
70,216,944,-1403,1892,-610,26599,36743,-13964,37302,24088
72,215,945,-1708,1647,-122,26000,37414,-12988,37302,24088
70,215,946,-1159,1586,-610,26599,37170,-12670,37302,24088
69,217,945,-1586,1831,-427,26513,36962,-13806,37302,24088
70,218,948,-1525,1770,-366,27258,36401,-11779,37302,24088
69,213,949,-1770,1831,-549,26501,36987,-12976,37302,24088
71,216,948,-1708,1708,-549,26770,37695,-11743,37302,24088
70,211,946,-1770,1586,-610,26354,37292,-13024,37302,24088
68,216,947,-1831,1708,-427,26977,36975,-13049,37302,24088
69,215,948,-1831,1647,-366,26635,36682,-12548,37302,24088
70,216,948,-1708,1831,-427,27075,36376,-12976,37302,24088
68,215,948,-1464,1586,-671,26538,37280,-13439,37302,24088
68,216,948,-1770,1708,-610,26672,36791,-13085,37302,24088
68,215,946,-1831,1464,-427,26818,37438,-13427,37302,24088
70,217,946,-1770,2014,-366,26782,37268,-13403,37302,24088
69,217,945,-1647,1831,-305,26892,37414,-13659,37302,24088
71,217,945,-1525,1831,-549,27038,37390,-13342,37302,24088
68,215,946,-1586,1586,-366,27087,37316,-12841,37302,24088
68,217,946,-1403,1892,-549,26647,37207,-11987,37302,24088
69,216,946,-1586,1953,-366,26733,36926,-13403,37302,24088
70,218,945,-1403,1647,-427,26538,37487,-12524,37302,24088
68,218,946,-1953,1647,-244,26928,37145,-11621,37302,24088
69,217,945,-1525,1831,-427,26879,36901,-11450,37302,24088
70,216,945,-2075,1831,-427,26440,37390,-10449,37302,24088
69,215,947,-1831,1770,-488,26281,37145,-12719,37302,24088
71,218,945,-1831,1770,-549,26928,37438,-13073,37302,24088
70,218,945,-1831,1892,-488,27087,36975,-13952,37302,24088
70,216,947,-2075,1464,-366,27307,36901,-11730,37302,24088
69,219,946,-1281,1647,-244,27062,36364,-12915,37302,24088
68,218,946,-1586,1403,-610,26342,36840,-13110,37302,24088
67,211,947,-1525,1464,-488,26965,36303,-13269,37302,24088
69,213,946,-1892,1708,-549,26672,36938,-12207,37302,24088
69,216,945,-1647,1647,-732,26647,36718,-12866,37302,24088
69,212,947,-2014,1708,-305,26806,36999,-12609,37302,24088
68,216,946,-1708,1770,-427,26770,37329,-13159,37302,24088
69,217,945,-1892,2014,-366,26525,36926,-14257,37302,24088
68,217,946,-1403,1708,-610,26416,37133,-12219,37302,24088
69,215,945,-1525,1708,-244,26916,37097,-12170,37302,24088
70,219,946,-1647,1647,-366,27197,37353,-13171,37302,24088
69,212,946,-1647,1708,-305,26342,37512,-13354,37302,24088
70,214,946,-1525,1708,-549,26440,37341,-13537,37302,24088
69,216,946,-1342,1770,-610,26379,37585,-12854,37302,24088
70,215,947,-1403,1708,-549,26879,37365,-13769,37302,24088
71,217,947,-1831,1770,-488,26501,36816,-14074,37302,24088
69,216,946,-1525,1647,-427,26611,37121,-13208,37302,24088
72,212,945,-1708,1953,-366,26757,36206,-14062,37302,24088
71,215,946,-1647,1464,-854,26123,37622,-14111,37302,24088
70,215,946,-1464,1403,-549,26818,36999,-13000,37302,24088
68,218,947,-1281,1586,-488,26965,36791,-12963,37302,24088
69,218,946,-1342,1586,-244,26367,37280,-12573,37302,24088
