xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-911,2,282,138854,-44067,-24902,-3894,37854,-16931,20152,45095
-995,-613,-5,1220,-29663,-16357,-4199,38806,-9704,20152,45095
-1106,1307,-512,18371,-45043,40527,-7690,37353,-2893,20152,45095
-255,-195,265,-139526,11108,19470,-12268,33984,-2355,20152,45095
-946,-203,154,-80200,64636,15991,-14868,35302,-18237,20152,45095
-1010,-95,-312,-52246,-29235,40649,-13171,36267,-21435,20152,45095
-920,164,-124,-60852,11657,-33203,-6787,34741,-21228,20152,45095
-988,-105,61,-32714,-66589,-3112,-5883,33325,-14160,20152,45095
-1045,-1193,-357,51940,-50659,33935,-5285,38854,-8691,20152,45095
-675,-808,-590,72265,-38024,-2319,-8227,34533,-5529,20152,45095
-353,-231,1100,3723,114379,58654,-13464,32348,-10107,20152,45095
-1525,549,-271,-79467,51940,-67871,-13317,34716,-18554,20152,45095
-822,370,-384,-22216,0,-24841,-10839,38085,-20861,20152,45095
-780,-1095,5,162536,-70129,-25329,-3796,35644,-19897,20152,45095
-925,1582,101,-10009,-84228,7995,-2685,34436,-13220,20152,45095
-1936,-50,-386,38146,-27648,28930,-3576,39855,-8374,20152,45095
-588,-588,-424,7141,76660,10314,-7580,34143,-6555,20152,45095
-220,-1052,561,13122,65917,13183,-9057,34582,-13696,20152,45095
-548,23,-1252,-99426,80871,-52246,-7446,33190,-13281,20152,45095
-956,175,-56,251403,-50170,-35156,3625,33020,-16870,20152,45095
-786,-504,99,11291,-26428,-26489,5187,38305,-5371,20152,45095
-1366,10,968,29052,-61096,92773,4162,38916,-1049,20152,45095
-1297,-87,-447,-136779,-26428,30456,2795,39685,3063,20152,45095
-530,-696,4,-67260,56579,-11657,-891,40942,-10864,20152,45095
-1554,-496,-383,-122680,2441,16784,-4943,44543,-19531,20152,45095
-743,-45,-804,32714,-18127,0,-6738,43054,-21569,20152,45095
-1082,231,-57,1770,-67626,-34667,-5834,41235,-9875,20152,45095
-1213,217,162,76721,-41564,-10986,-3723,44140,-4565,20152,45095
-507,-940,-894,29846,-32409,39245,-3515,40661,-1940,20152,45095
-360,-557,-548,-62927,69030,-2380,-8911,38134,-8947,20152,45095
-1137,-239,703,-80566,33935,20629,-13000,43432,-14221,20152,45095
-891,145,-729,105102,549,-55053,-13378,45983,-20471,20152,45095
-836,442,-426,248840,-63232,-33752,-10229,43481,-16198,20152,45095
-889,-424,-196,14038,-21972,-30883,-4150,44116,-4064,20152,45095
-1277,806,1333,25573,-58227,36315,-3930,46972,158,20152,45095
-310,-240,-530,-140686,113342,52978,-6359,41662,3430,20152,45095
-669,-767,276,7324,69946,-11718,-11450,42761,-6652,20152,45095
-1920,-696,-81,-32043,16052,17089,-12902,47802,-14660,20152,45095
-922,-62,-791,243103,-97839,-34606,-11987,48583,-9777,20152,45095
-875,62,-151,31860,-32104,-26855,-4760,49133,-329,20152,45095
-1571,-497,137,77392,-51940,-13610,-3662,48791,2636,20152,45095
-648,-186,-886,-79223,102966,18554,-5529,43493,6787,20152,45095
-423,-17,-272,-44128,53955,-4089,-9399,45495,-915,20152,45095
-2144,-223,238,70739,31982,10070,-10766,49621,-5004,20152,45095
-937,208,-468,-106079,45532,-20996,-10607,53601,-8325,20152,45095
-867,285,-162,71777,-18859,-29357,-5102,53784,8532,20152,45095
-1830,-261,252,50048,-18066,-16906,-1770,52307,11425,20152,45095
-793,-55,-769,59997,56396,22949,-2722,45507,20190,20152,45095
-101,-218,-413,-80932,56640,52246,-6384,42041,7421,20152,45095
604,-569,1734,-87097,52368,77331,-7214,48144,5224,20152,45095
-684,407,-969,-1647,77270,-46447,-6884,52380,-5944,20152,45095
-914,20,-134,128601,-27587,-38024,-6872,52770,4003,20152,45095
-1903,-976,-138,39184,-24108,-33996,-5004,50854,10498,20152,45095
-961,-110,-28,59265,33813,53710,-4370,43701,21289,20152,45095
-421,-267,-397,-15625,112243,58471,-7482,40136,14758,20152,45095
-3582,-637,1675,-92834,44311,28869,-6872,43713,6738,20152,45095
-908,178,547,192749,6896,-24353,-6298,48010,-1232,20152,45095
-845,-17,-5,-11352,-14709,-26000,-7983,51660,-5493,20152,45095
-1374,-735,53,72998,-44006,-33020,-5187,51928,8935,20152,45095
-1759,-344,426,-94665,-62194,38574,-5407,50561,14904,20152,45095
-625,-58,-529,-62011,-26733,23254,-6445,45605,20922,20152,45095
-1127,-107,257,-131652,63232,21789,-6140,38916,10717,20152,45095
-755,84,-1277,32409,27893,-28869,-7092,46264,476,20152,45095
-888,148,-119,202758,-8300,-28503,-8142,51220,-5261,20152,45095
-909,-266,275,83801,-75805,-23132,-5725,52380,2478,20152,45095
-984,-304,9,24597,-53039,24475,-4064,51806,10253,20152,45095
-1142,-340,-688,-74768,-976,25268,-6628,46838,20153,20152,45095
-210,-5,911,-22338,71777,16235,-7702,41784,5041,20152,45095
-1208,-243,-881,-102722,87158,27709,-5810,46008,-2197,20152,45095
-1543,-140,-70,56884,-14282,-31616,-6982,48889,-4064,20152,45095
-899,288,-231,-9216,-13183,-51574,-4199,52453,9191,20152,45095
-1197,-250,307,87463,-56762,-34606,-4479,53881,14685,20152,45095
-1971,-1171,-420,19836,-48706,53771,-5981,50500,17163,20152,45095
-397,-18,536,-28259,-42053,3784,-7080,46704,9997,20152,45095
-574,59,-444,-61767,86669,366,-6311,40258,2575,20152,45095
-782,104,-338,50354,40283,-35156,-7958,46850,-1733,20152,45095
-921,10,3,222778,-15869,-31066,-5322,49987,-1220,20152,45095
-842,-298,1037,96801,-56213,-26489,-3698,52416,9167,20152,45095
-981,1103,-353,50659,-34851,24169,-4309,52294,21154,20152,45095
-1321,-20,-95,-113464,-21118,53039,-6481,46472,7824,20152,45095
-280,-833,120,-90393,63537,-4455,-6909,41210,744,20152,45095
-685,-557,-576,-74584,-4394,28869,-5651,42370,-3149,20152,45095
-1483,2,-77,-4638,5432,-28259,-7250,48645,9753,20152,45095
-918,26,130,22827,-44738,-23071,-6420,51782,10998,20152,45095
-1105,-302,-646,39611,-48522,43151,-4357,53503,17504,20152,45095
-714,-341,-465,78063,-52062,13305,-2575,50354,13513,20152,45095
-458,94,907,27465,91796,37841,-5358,48156,5114,20152,45095
-1414,172,-1124,-39062,66589,-33569,-5151,41003,1647,20152,45095
-831,238,-419,-53527,-8178,-29785,-4711,43896,878,20152,45095
-864,-892,-142,235290,-84838,-31921,-7080,49169,12792,20152,45095
-1036,1027,352,37963,-41442,10131,-5529,52600,15100,20152,45095
-1408,-80,-245,68359,-47363,49011,-3405,51477,20996,20152,45095
-425,-547,-392,-3845,146911,-5981,-3662,48388,15490,20152,45095
-463,-958,61,-76660,57006,14221,-4321,41113,10021,20152,45095
-1708,131,-629,4455,73181,-18493,-3833,38940,7373,20152,45095
-917,240,-164,-33874,44860,-22399,-5053,41564,14282,20152,45095
-829,-177,266,177368,-42297,-15319,-6567,47961,18945,19791,45095
-1433,-97,-344,82580,-35949,39428,-4736,50085,27685,19791,45095
-1006,-110,-386,39550,915,50537,-4162,46777,22216,19791,45095
-515,-552,396,-57739,109985,56213,-4162,38537,19042,19791,45095
-2465,233,1171,-41320,78491,1586,-3234,34729,11035,19791,46127
-1805,50,-242,9948,-4394,-31921,-1416,35400,13305,19791,46127
-943,-573,13,29357,-18981,-31127,-7299,40893,16442,19791,46127
-1082,-1792,68,19348,-36865,32714,-8251,45080,29162,19791,46127
-1655,-14,-459,41442,-41625,82519,-7275,46020,31713,19791,46127
-1078,20,-356,77636,36132,26062,-6713,36596,26611,19791,46127
-1246,494,904,-86608,112365,-39489,-4919,31237,14831,19791,46127
303,-2,-226,-91003,-11535,-3295,-2526,27929,14355,19791,46127
-1409,120,-111,-5493,-1464,-31860,-4040,34094,16589,19791,46127
-1060,517,189,178710,19714,7507,-8459,38720,24414,19791,46127
-1473,-1523,-661,40649,-20446,42907,-9594,42504,29479,19791,46127
-1356,-286,-514,28320,-34606,27770,-7470,40283,28967,19791,46127
-442,-576,-372,-46569,13183,24353,-7653,34106,19616,19791,46127
-994,114,2251,-55480,61828,26489,-5603,28088,14978,19791,46127
-3972,50,700,-60607,-19104,4272,-988,24841,14343,19791,46127
-942,-676,-107,24719,-9948,-24353,-5358,32324,21252,19791,46127
-1033,-1080,105,24658,-13916,4699,-8911,35559,25671,19791,46127
-1102,-2119,-513,60058,-44982,38635,-10241,41577,29064,19791,46127
-720,-715,-480,29968,-48889,-732,-8093,32263,30053,19791,46127
-460,-323,1129,-63537,35827,25146,-6530,30017,16528,19791,46127
-1401,376,-1417,-60729,71105,-37048,-1977,24304,13879,19791,46127
-724,359,-519,-32897,4699,-30334,-561,31030,13085,19791,46127
-860,-887,-83,117797,-15319,-33081,-5151,36328,14343,19791,46127
-1033,1040,166,29846,-74462,8728,-9265,38183,21813,19791,46127
-501,-107,-535,23803,-22094,35888,-10351,39465,28942,19791,46127
-847,-613,-398,30029,-34667,13244,-7446,26940,27929,19791,46127
-447,-844,483,-68420,61218,-64636,-4760,21154,22033,19791,46127
-649,23,-196,-63110,85388,-29846,0,16784,14904,19791,46127
-998,-272,-141,20446,-5371,-31799,-4406,27075,14550,19791,46127
-1672,788,-111,-14648,-14648,21118,-8276,33386,14111,19791,46127
-1809,-36,-566,64514,-68176,33081,-10107,36535,28747,19791,46127
-560,-297,-554,58715,-57556,45288,-9594,31054,28808,19791,46127
-1177,-964,19,-18005,147033,12512,-6018,22302,24645,19791,46127
-510,28,-990,-82092,70007,-35034,-988,18908,18872,19791,46127
-830,123,-220,-32409,58593,-41442,2258,23278,13439,19791,46127
-1270,173,-161,-29113,78918,-7141,1770,34570,19152,19791,46127
-1092,315,185,71899,-17700,57739,-8142,37536,23693,19791,46127
-411,-160,-566,45715,-48828,53466,-9460,30041,28503,19791,46127
-1699,-346,-455,43640,7324,44860,-9619,20605,24133,19791,46127
-771,-57,1424,-39916,87036,-28991,-6445,16662,18737,19791,46127
-991,25,-476,-61096,72204,-31799,-3100,18627,12634,19791,46127
-1187,-662,-48,-13549,-6591,-39855,36,28552,14599,19791,46127
-1911,-843,-115,-50964,-4150,41381,-9875,33776,19799,19791,46127
-912,-240,238,10620,-55053,39672,-11730,36743,26953,19791,46127
-871,-123,-439,47302,-47241,19104,-11743,27990,26184,19791,46127
418,226,-437,34790,40405,-37536,-9350,21630,25463,19791,46127
-1587,54,586,-67016,90698,8666,-6848,18408,18322,19791,46127
-1008,168,117,-28259,-21240,-22338,-3588,26818,13110,19791,46127
-2008,1130,-39,23559,35522,11535,-5908,31481,14892,19791,46127
-1744,-1752,-104,55053,-47485,40771,-12890,34790,16845,19791,46127
-485,-284,-508,32958,-36621,7507,-11938,27465,24523,19791,46127
-570,-1187,-461,-39855,25146,10009,-10449,25036,29541,19791,46127
51,344,-257,-65429,68908,-10559,-7714,19470,28234,19791,46127
-861,228,-1565,-9765,-13305,-42724,-2856,18591,17700,19791,46127
-1024,204,-418,11352,-549,-18493,-6616,26342,14672,19791,46127
-1313,-158,-147,26916,-50109,-3295,-12060,31909,15429,19791,46127
-620,1017,-47,101440,-30395,32165,-12817,35766,22436,19791,46127
-574,-9,-514,75256,28808,24230,-11547,25805,28625,19791,46127
-1024,-479,-372,9887,131225,26367,-9484,21545,27368,19791,46127
-765,-683,856,-33264,30944,-44067,-7128,14611,19506,19791,46127
-1043,314,-668,-13427,-21484,-39489,-4431,17321,4833,19791,46127
-1369,251,-72,32226,23498,-17150,-7531,20324,4296,19791,46127
-1569,-1098,7,39733,-52490,23498,-11950,22937,6140,19791,46127
-390,782,-714,62072,-34851,44555,-13378,18115,11999,19791,46127
-668,-374,-383,31494,29907,8178,-14367,14160,13854,19791,46127
-433,-206,-318,-75866,67810,-16174,-12695,10021,12207,19791,46127
-891,261,-75,-79833,-5554,-4150,-10778,10266,-4223,19791,46127
-990,411,-277,137451,-29907,-33447,-7946,15124,-5456,19791,46127
-1238,-547,-134,-10803,-64819,-18981,-10705,16589,-3759,19791,46127
-487,700,366,76660,-59143,16845,-11376,18273,756,19791,46127
-690,-120,-677,19042,-41137,40222,-13232,15209,5578,19791,46127
-872,-585,-367,4821,92346,8300,-13049,11682,6115,19791,46127
-926,-453,419,-69946,60424,-4516,-12585,9191,-4675,19791,46127
-879,0,-959,42968,-7446,-41931,-9851,13305,-8251,19791,46127
-940,7,-212,185607,-49987,-24841,-9265,15527,-8264,19791,46127
-1317,-271,-66,30395,-42663,-24047,-9973,16394,-3405,19791,46127
-347,400,1244,31005,-50659,17395,-9338,15917,512,19791,46127
-670,189,-138,-89782,118347,35522,-11340,13488,2673,19791,46127
-1752,-800,11,-107910,62622,6896,-10498,8984,-280,19791,46127
-924,-571,645,-61584,51086,30639,-9643,9301,-6054,19791,46127
-882,16,-469,-17639,-9521,-31188,-8544,13745,-7971,19791,46127
-1259,-89,-68,146057,-36315,-27709,-8422,15209,-5432,19791,46127
-884,-310,313,42724,-40588,-13366,-9997,15954,-1904,19791,46127
-411,-250,-834,49682,-46020,27893,-12646,15319,1879,19791,46127
-940,32,-433,-103210,5065,23864,-11914,13427,6542,19791,46127
-2260,-133,893,-56762,70495,-12390,-12158,9326,7434,19791,46127
-962,102,-551,-60791,-9399,11047,-9045,9020,-4248,19791,46127
-1101,-952,-27,-17211,25878,-35217,-10119,13854,-7812,19791,46127
-1094,-352,153,18920,-2258,-8789,-11621,15917,-5615,19791,46127
-623,-1563,-599,35034,-44433,39916,-12390,17236,-1037,19791,46127
-416,-503,-518,87829,-50292,14038,-13891,16333,3015,19791,46127
-1661,-201,1689,-39062,88256,47119,-13427,13232,4174,19791,46127
-624,229,-497,-75683,61645,14038,-11840,8837,-2685,19791,46127
-830,323,-503,-45593,-8850,-29968,-10437,9375,-6311,19791,46127
-1074,-1263,-50,11718,39184,-36682,-10803,13354,-8129,19791,46127
-1759,914,290,915,-43029,1831,-11425,16638,-1623,19791,46127
-613,-171,-550,30883,-46630,28869,-13220,16210,988,19791,46127
-358,-410,-411,6347,149841,13000,-13024,15258,4101,19791,46127
241,-559,703,-90881,101135,24047,-11279,10620,2368,19791,46127
-668,56,-1582,-51574,75012,-45715,-10864,8752,-2648,19791,46127
-992,295,-43,-7812,66711,-30517,-9423,11560,-6433,19791,46127
-1560,-778,-175,92346,-55847,-28991,-11096,15539,-3833,19791,46127
-1206,-163,218,7324,-44067,73852,-11596,17687,-2978,19791,46127
-433,-244,-452,71899,-4089,49804,-12902,16137,183,19791,46127
-2574,-655,214,-76965,56152,-610,-12866,12512,4333,19791,46127
-1069,-196,-464,-70617,44921,-5798,-11767,9912,-1782,19791,46127
-922,96,-7,14099,-6164,-21484,-11096,9558,-3259,19791,46127
-936,-280,-120,-112731,12878,-21606,-11279,12377,366,19791,46127
-1354,-1281,136,-1647,1525,6286,-11291,9826,3149,19791,46127
-987,-338,-122,-4882,-427,29602,-11596,9484,3845,19791,46127
-719,-84,-269,-549,-244,-15258,-11169,8752,5273,19791,46127
-465,319,-356,2075,1342,-13732,-10437,9069,5688,19791,46127
-1020,273,-118,-1403,183,-3906,-10559,8508,5712,19791,46127
-959,272,-76,1220,1098,-5432,-10607,8483,5249,19791,46127
-976,-107,-185,3601,2075,-1586,-10498,8520,6567,19791,46127
-988,-348,-169,3112,2136,-2807,-10485,8215,6469,19791,46127
-980,-74,-147,10131,4638,-2441,-10131,8264,6286,19791,46127
-985,-165,-199,6286,9033,-3356,-10546,7910,6555,19791,46127
-990,-130,-179,66467,39794,-3112,-10009,7714,4919,19791,46127
-984,-92,-194,-77209,33752,-3356,-9887,7873,-2575,19791,46127
-993,-129,-181,-29785,8911,-4821,-9912,11206,-5139,19791,46127
-1000,-104,-40,162719,-53527,-1708,-10681,13330,-5493,19791,46127
-912,-81,320,10620,-50415,40710,-12524,13720,-952,19791,46127
-785,-136,-14,13061,-47485,6347,-12829,15307,964,19791,46127
-868,-160,295,77148,8117,16113,-11962,14172,5432,19791,46127
-780,-431,384,-57128,108215,3967,-11120,9252,8068,19791,46127
-986,-57,-654,-100036,82519,-29602,-8898,7470,1977,19791,46127
-855,-418,-179,-69213,-27404,-26000,-8483,9008,-3906,19791,46127
-1070,-36,-74,28747,-73791,-17517,-10522,13586,-8728,19791,46127
-1739,-112,56,32043,-83068,34729,-9997,15283,-927,19791,46127
-1039,-143,-403,87829,-40466,52978,-11291,15087,-378,19791,46127
-1033,-448,-351,3173,84899,23254,-11926,9362,8117,19791,46127
148,109,1013,-53771,89233,-6896,-10302,6188,5554,19791,46127
-948,-45,-333,-64147,732,-52551,-8386,5859,3283,19791,46127
-979,216,-143,-29663,-22277,-21728,-10156,15136,-7128,19791,46127
-1550,1431,30,46691,-67321,37353,-11633,17297,-3833,19791,46127
-1708,87,-671,31616,-52856,44372,-10754,16870,-2832,19791,46127
-448,-159,-410,49133,-48950,43090,-12158,18017,158,19791,46127
-715,-473,-100,40893,88928,30334,-11340,14990,4235,19791,46127
18,-165,-413,28625,69580,-26245,-8789,9875,73,19791,46127
-956,142,-220,-26672,53588,-27404,-8166,8837,-2783,19791,46127
-861,-47,290,-8178,-31311,-13732,-8630,10986,-5383,19791,46127
-1552,-152,800,-12939,-13488,83740,-10229,15686,-4296,19791,46127
-1310,-195,-368,37475,-39306,31494,-11718,17565,610,19791,46127
-661,-564,38,42968,-26000,30273,-11694,16943,1049,19791,46127
-726,-723,278,53649,27404,-40649,-10791,12719,5822,19791,46127
512,-94,450,7385,91857,19775,-9570,9790,5187,19791,46127
-1693,90,-85,-1708,19531,-26977,-8154,7434,2697,19791,46127
-1008,1149,40,-854,-17639,-3356,-10070,9655,-3320,19791,46127
-937,-1677,-294,-5126,25573,10253,-9973,9655,-3430,19791,46127
-1325,-331,-122,-4699,-915,21301,-9436,8166,-1013,19791,46127
-813,-150,-68,-2563,-854,-9765,-10070,8142,1782,19791,46127
-816,124,-16,1464,-1281,-7263,-9008,8386,146,19791,46127
-1032,177,-47,2319,1403,-2136,-9204,7922,1086,19791,46127
-999,112,-148,1892,854,-4821,-9338,8178,1989,19791,46127
-998,-167,-98,2136,2014,-2746,-9423,7653,1757,19791,46127
-997,-55,-110,6530,2014,-2380,-8557,7263,781,19791,46127
-1002,-150,-93,1220,1831,-3540,-8605,7446,1379,19791,46127
-980,1,-104,1403,-61,-3662,-8947,6481,1452,19791,46127
-993,-48,-109,-183,1708,-3967,-8776,5847,805,19791,46127
-996,-59,-97,-24536,5249,-4394,-8288,5700,1965,19791,46127
-984,-44,-103,-38696,44982,-4577,-8508,5346,1574,19791,46127
-988,-56,-86,-2075,18737,-4211,-9008,6445,24,19791,46127
-1033,-62,-3,19348,15136,-3723,-9594,8898,-1367,19791,46127
-1022,-29,-263,72082,10559,-3479,-10839,9790,-3906,19791,46127
-920,-19,202,28564,-40344,17333,-11169,11083,-4174,19791,46127
-892,18,158,43518,-33447,6835,-12402,12316,-183,19791,46127
-921,62,804,77026,-44494,13610,-10937,11425,3576,19791,46127
-1138,1,-294,22949,2197,17761,-9704,9082,3796,19791,46127
-1029,-49,-130,5065,120056,1953,-9631,7080,6311,19791,46127
-958,-182,-92,25207,90881,49865,-11682,8483,2697,19791,46127
-989,-283,-99,-39184,-39733,-12329,-9973,17749,-4260,19791,46127
-1361,-861,-123,64270,-7141,-15563,-11230,24328,-13989,19791,46127
-1264,-232,-326,95947,-76232,-6103,-13378,23266,-10461,19791,46127
-1047,-164,696,98388,-22644,39916,-14782,27368,-7006,19791,46127
-2202,-231,-1089,51086,-14038,79589,-14648,27355,-2343,19791,46127
-860,-137,-180,7873,61767,45654,-14611,27221,1306,19791,46127
-1109,-11,35,-17883,102966,40954,-11730,31274,1281,19791,46127
-1009,15,434,79528,-5004,10986,-6665,36169,-19226,19791,46127
-1297,-477,-862,-1464,-26550,-2746,-4138,37304,-23010,19791,46127
-616,-967,-380,49743,-59082,-1770,-6298,36450,-21215,19791,46127
-612,1,564,34118,-20263,6896,-9362,39562,-11938,19791,46127
-1122,-563,-423,-47241,39184,67565,-11865,34106,-8972,19791,46127
-832,-461,-282,-56335,97778,9582,-13708,33691,-3771,19791,46127
-815,-172,-72,-61950,-20324,-11840,-12548,39074,-6982,19791,46127
-1744,-410,122,23681,-44616,-54138,-7385,37902,-20751,19791,46127
-1833,-435,-490,38818,57983,-40893,-3784,38305,-20593,19791,46127
-415,904,-456,34606,-40771,-29541,-4882,41699,-18530,19791,46127
-717,-293,-334,39794,-33081,5798,-6445,39624,-9350,19791,46127
-600,-776,-625,-58288,62133,41748,-8972,37438,-3137,19791,46127
-847,-862,-393,-52978,36254,24597,-12377,38891,-4711,19791,46127
-966,318,-134,-39001,-22949,915,-9875,40319,-20739,19791,46127
-1718,114,662,21179,-427,36437,-6323,36328,-20800,19791,46127
-493,-350,-133,-32165,-16601,-21545,-8190,34497,-19641,19791,46127
-1248,721,-370,27954,-26306,-20935,-10119,32641,-14257,19791,46127
-987,-143,255,-3234,-5126,26184,-12097,31372,-12268,19791,46127
-1032,-647,-886,-4577,-3967,71228,-14086,30590,-10925,19791,46127
-1111,-965,-160,3662,1403,-5859,-14709,30786,-10449,19791,46127
-961,-457,-248,-1403,122,35278,-14050,29870,-8886,19791,46127
-962,-413,-193,-793,2380,-43701,-14294,30151,-8935,19791,46127
-984,-304,-253,488,2502,-9643,-14489,30004,-9045,19791,46127
-963,-163,-203,-2624,2136,-305,-13696,30468,-9301,19791,46127
-970,-96,-190,2990,2441,-3356,-14270,29748,-9240,19791,46127
-966,-209,-211,-1953,1464,-3967,-13891,29211,-9045,19791,46127
-969,-153,-179,-610,1037,-854,-13769,29150,-9826,19791,46127
-974,-237,-219,24230,-6713,-4150,-14184,29443,-8862,19791,46127
-966,-230,-230,60852,-9094,-1037,-14501,28674,-8166,19791,46127
-950,-213,-189,44677,-25573,-3356,-14648,28771,-6750,19791,46127
-959,-160,-214,12512,23986,-3540,-15075,29235,-2258,19791,46127
-941,-167,-245,-106872,76965,-1586,-13977,29150,-1782,19791,46127
-963,-197,-131,-51208,39550,-2563,-9497,33703,-4992,19791,46127
-1417,-182,-34,167541,-20263,-1647,-4077,37438,-20874,19791,46127
-1333,-150,-310,53222,-35339,-3967,-2844,35729,-24609,19791,46127
-381,-157,-355,49926,-86242,-3295,-10095,37609,-24499,19791,46127
-1056,-191,-396,-111083,-40405,-5798,-13134,34448,-16723,19791,46127
-2338,-90,-132,-73730,9521,-4821,-13659,32617,-11499,19791,46127
-801,-574,100,-25329,103027,6103,-7287,33288,-1684,19791,46127
-1170,-171,-99,156555,103759,29968,549,32678,-6335,19791,46127
-1589,58,-322,59326,-17578,41015,3112,27600,-14050,19791,46127
-1265,-441,-356,78369,-73059,5493,2136,26196,-21911,19791,46127
-889,345,492,-36865,-41259,-14953,-805,28173,-18127,19791,46127
-467,-502,-333,16601,-39550,-39794,-1623,27648,-13439,19791,46127
-791,-141,-77,-68908,107299,-33935,-1220,28210,-5249,19791,46127
-983,-406,151,-48400,77331,-19287,1428,38647,-5236,19791,46127
-1534,42,-79,8361,6958,24108,1379,38854,-6860,19791,46127
-1430,-285,-461,81726,-10314,85693,-3173,36645,-20117,19791,46127
-1175,236,909,-21911,-75744,15258,-8105,40344,-22668,19791,46127
-2872,409,-1156,-51269,-59753,-35278,-11486,39233,-19628,19791,46127
-1077,3,-113,-71289,-23010,-37475,-12829,38647,-5895,19791,46127
-936,-148,331,58837,82214,-24536,-9619,42150,451,19791,46127
-1062,-180,-463,46081,27160,33874,-3796,44348,-8703,19791,46127
-1109,-547,-500,25329,31250,68542,-3723,39709,-17675,19791,46127
-229,-47,1642,56091,-42236,55114,-7543,46105,-22155,19791,46127
-1531,-32,-370,53771,-44250,21057,-11901,43835,-11279,19791,46127
-1039,-42,-141,-27221,-54992,-39001,-12792,40930,-4614,19791,46127
-880,-62,-98,-12817,100158,-25207,-11352,42895,-878,19791,46127
-961,-409,253,238403,76354,-31616,-4211,46020,-3479,19791,46127
-1739,-61,-566,19653,13366,-20874,-4150,45776,-7922,19791,46127
-391,91,-319,56823,-108215,41809,-3723,47485,-13684,19791,46127
-526,-753,782,-36376,-19348,25573,-9936,48706,-17077,19791,46127
-1829,604,-584,-57678,-51086,34362,-10864,42895,-2185,19791,46127
-846,-296,-40,-72570,120788,18737,-11572,42468,1379,19791,46127
-812,-153,127,2563,61767,-34606,-4541,48974,10449,19791,46127
-1508,-794,-146,61340,64086,-33691,-4040,51293,-573,19791,46127
-953,70,-377,41564,16052,4028,-2636,51293,-6896,19791,46127
-538,173,1274,43579,-27404,43945,-6896,52551,-11193,19791,46127
-769,-70,-574,78186,-25146,5493,-7812,46093,2978,19791,46127
-838,-122,-36,-36560,35949,22705,-7836,42126,3527,19791,46127
-797,-83,-80,33447,88989,-27343,-6298,45739,17797,19791,46127
-1818,-533,312,131164,54504,-30883,-4077,51660,9423,19791,46127
-1283,234,-426,53710,-68115,-21789,-3100,52441,2294,19791,46127
-369,-2,1879,18615,-84899,49926,-7080,51721,-8557,19791,46127
-3363,-312,1196,-40039,-38574,54870,-7263,44335,3283,19791,46127
-1325,-48,78,-101989,59936,42663,-8776,40148,9948,19791,46127
-875,-173,-80,10925,102844,-39184,-7287,47668,19714,19791,46127
-1693,-447,-572,-7629,-8056,-38024,-5493,51562,11718,19791,46127
-1849,-269,-431,96923,-14465,-31921,-4919,52490,-1733,19791,46127
-601,40,-111,-39184,-64147,58715,-6945,49328,-4736,19791,46127
-1752,-408,-1164,-2746,-53527,52612,-7141,44726,-5615,19791,46127
-598,-1675,-283,-95397,-43334,45898,-5847,38476,16418,19791,46127
-873,-193,28,4333,80200,-4394,-7885,45507,19262,19791,46127
-1005,-583,871,131958,29235,-31372,-5139,49731,11071,19791,46127
-1225,-21,-414,22766,-1464,-32714,-3710,53405,5444,19791,46127
-268,-3,860,21850,-83190,19165,-4895,50463,-1745,19791,46127
-1170,-932,1359,52124,-37658,43151,-7592,47753,9436,19791,46127
-1441,109,-931,-67749,-64941,35827,-6494,40734,11621,19791,46127
-907,-128,-4,-41259,78735,36865,-8740,44128,17382,19791,46127
-964,-750,33,243042,42419,-45043,-5920,50439,12634,19791,46127
-1380,-25,-339,23254,-11901,-44494,-4980,51708,4162,19791,46127
-297,60,-199,51635,-90759,-34240,-5102,51245,-1635,19791,46127
-591,-133,-118,-117309,-29418,-27587,-6823,47814,2307,19791,46127
-2053,-1114,-817,-47119,-60852,40283,-6213,40026,11791,19791,46127
-845,-88,-86,-106506,47485,37841,-8996,43164,14819,19791,46127
-809,-109,560,-24047,3845,21789,-8642,47607,9094,19791,46127
-664,-201,-721,-14099,-7812,33447,-4443,51440,268,19791,46127
-464,148,-515,41809,-56396,-38146,-4370,54162,-4431,19791,46127
-947,266,613,-58654,-57617,-31372,-7250,49597,9265,19791,46127
-1034,154,187,-68847,-14343,-8056,-8251,41821,17065,19791,46127
-1007,46,-320,-115295,56884,55480,-9313,42712,18310,19791,46127
-1115,-95,374,33691,-17028,-16784,-7238,48767,7507,19791,46127
-586,-262,-661,28625,-3723,24108,-4016,52148,-1245,19791,46127
-387,202,-476,36560,-35522,-34667,-2575,54113,-5261,19791,46127
-1434,263,1120,17395,-47790,-36193,-4040,51745,6042,19791,46127
-828,-608,-1751,-89416,-38513,-8789,-4724,48193,10693,19791,46127
-773,1385,-397,-87951,97656,36071,-5249,39733,19824,19791,46127
-998,-93,23,40954,47729,6042,-6616,46362,12048,19791,46127
-1357,-357,1186,118041,-30029,32104,-4052,50866,683,19791,46127
-213,246,-364,31555,-76171,-59326,-2539,52136,-2722,19791,46127
-910,202,474,82580,-31127,-42114,-3283,50939,7031,19791,46127
-1316,-1053,1024,80078,-55419,-17272,-4345,48913,13342,19791,46127
-912,900,-844,-56091,7995,47729,-4272,45996,16723,19791,46127
-860,51,-155,-121459,114318,35339,-4589,38098,24291,19791,46127
