xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
16,101,974,-2624,2014,1647,26879,40698,-11376,36419,24844
8,95,976,-3967,3540,-1831,27160,40661,-10815,36419,24844
7,97,975,-1586,1281,-2624,26623,40454,-10803,36419,24844
41,98,966,-1708,2624,0,26440,40270,-11364,36419,24844
35,97,973,-1892,2319,-915,26379,40100,-11364,36419,24844
6,112,972,-1770,122,-976,26318,39916,-11132,36419,24844
21,83,972,-1892,1220,1220,26123,40295,-11340,36419,24844
15,95,971,-1586,488,-488,26013,40307,-11462,36419,24844
11,107,970,-1525,1037,1037,26379,40710,-11096,36419,24844
6,96,972,-1708,1525,305,26843,40161,-11340,36419,24844
0,101,969,-1647,1159,-366,26037,40136,-11816,36419,24844
0,114,969,-1342,1342,-427,26403,40246,-11535,36419,24844
3,108,969,-2258,1586,-427,26062,39929,-12426,36419,24844
2,119,971,-1037,1770,-305,26013,39941,-12744,36419,24844
0,113,969,-1464,1708,-366,26306,40368,-10888,36419,24844
0,119,972,-1647,1464,-305,25610,40502,-11083,36419,24844
0,115,971,-1464,1525,-549,26049,40222,-11535,36419,24844
0,117,968,-1281,1708,-549,26635,40673,-11511,36419,24844
1,113,970,-1159,1831,-305,26745,40466,-11950,36419,24844
0,109,971,-1770,1586,-427,26171,40185,-11340,36419,24844
1,119,970,-2075,1647,-305,26989,40246,-11962,36419,24844
0,114,969,-976,1708,-549,25903,40136,-12341,36419,24844
0,115,969,-2319,1647,-610,25866,39965,-12048,36419,24844
0,110,970,-1770,1892,-427,26000,40246,-12158,36419,24844
1,112,969,-1708,1464,-488,26806,40075,-10754,36419,24844
0,111,972,-1770,1892,-427,26184,40100,-12573,36419,24844
0,119,970,-793,1708,-244,25878,40441,-11047,36419,24844
0,112,970,-1281,1831,-183,26159,40209,-10327,36419,24844
2,108,969,-1525,1525,-366,26745,40380,-11718,36419,24844
1,105,966,-610,1708,-305,26184,40454,-11523,36419,24844
3,107,970,-1342,1464,-61,25939,40258,-12133,36419,24844
0,121,972,-1892,1525,-732,26782,40515,-10705,36419,24844
1,107,970,-1892,1770,-732,26416,40332,-12695,36419,24844
1,127,972,-1770,1770,-1647,26525,41052,-11267,36419,24844
1,113,969,-1525,1586,-1098,26147,40856,-11254,36419,24844
5,108,971,-1953,1831,-305,26525,40527,-10375,36419,24844
3,110,972,-2014,1953,-183,26831,39819,-11169,36419,24844
1,118,975,-2197,1953,-854,26416,40270,-11157,36419,24844
1,107,969,-2136,1708,-1464,26379,40173,-11987,36419,24844
1,114,971,-2075,1953,-854,25927,40600,-11853,36419,24844
5,107,974,-1831,1708,-915,26245,41027,-10937,36419,24844
4,103,968,-1831,1831,-671,26037,40454,-12048,36419,24844
4,106,973,-2075,1525,0,25683,40686,-10449,36419,24844
7,104,971,-1403,1586,-610,25927,40832,-10607,36419,24844
3,109,970,-1098,2075,-488,26477,40307,-11523,36419,24844
2,106,972,-244,1403,-549,26049,40112,-11218,36419,24844
8,110,971,-3112,1403,-610,26416,40039,-11376,36419,24844
7,110,970,-793,1647,-305,26098,40527,-10668,36419,24844
3,103,966,-1220,1708,-366,26403,40588,-11059,36419,24844
6,110,968,-1892,1647,122,26684,40441,-10192,36419,24844
1,113,972,-1770,1770,-244,27038,40698,-11193,36419,24844
5,109,969,-1708,1770,-244,26647,40612,-11425,36419,24844
1,115,974,-1708,1708,-183,25939,40637,-11804,36419,24844
2,112,969,-1647,1586,-183,26428,40563,-11853,36419,24844
4,109,969,-1464,2075,-1342,25988,40405,-10937,36419,24844
7,100,970,-1525,1281,0,26599,39880,-11511,36419,24844
3,92,969,-1892,1708,-183,26647,40576,-11767,36419,24844
3,115,971,-1831,2075,-1098,26123,40649,-11450,36419,24844
2,109,970,-1159,1708,-488,25866,40368,-10815,36419,24844
3,105,971,-1708,1953,-915,25964,40295,-11218,36419,24844
3,105,974,-1464,1647,61,26770,40246,-10302,36419,24844
1,112,967,-1708,1770,-549,26049,41003,-10681,36419,24844
4,109,970,-1770,1647,-122,26318,40515,-11547,36419,24844
5,110,973,-1464,1831,-610,26574,39843,-11584,36419,24844
3,105,974,-1586,1525,-183,26232,40747,-11914,36419,24844
5,109,969,-1831,1647,-366,26525,40954,-10839,36419,24844
6,113,972,-1464,1586,-305,26049,40686,-10754,36419,24844
4,111,972,-1098,1525,-366,26220,41296,-9997,36419,24844
4,116,966,-2014,1464,-488,26489,40185,-10546,36419,24844
3,113,971,-2685,1403,-549,25964,40588,-11376,36419,24844
1,109,971,-2868,1464,-549,25830,40612,-11157,36419,24844
4,113,969,-2441,1525,-793,26159,40246,-10961,36419,24844
4,108,967,-3173,1586,-366,26318,40185,-11254,36419,24844
2,115,968,-1098,1708,-427,26135,40661,-11230,36419,24844
3,110,973,-2868,1586,-549,25842,40661,-10864,36419,24844
6,111,941,-2075,1770,-244,26245,40380,-11389,36419,24844
4,112,969,-854,1098,-549,26049,40905,-12084,36419,24844
3,111,973,-793,1586,-671,26721,40075,-11645,36419,24844
4,111,968,-1892,1464,-1342,26025,40795,-11364,36419,24844
0,125,963,0,793,366,26318,40283,-11315,36419,24844
4,116,973,366,2075,-427,26110,40368,-11450,36419,24844
2,124,968,-3234,793,-122,26293,40576,-11352,36419,24844
-5,114,969,-2868,1647,-427,26379,40649,-11547,36419,24844
-5,120,969,-854,1831,-1342,26391,40393,-11376,36419,24844
-7,102,966,-1342,1647,549,25817,40502,-11267,36419,24844
-1,122,966,-3662,1953,-1892,25805,40625,-11950,36419,24844
-6,121,966,-1770,1708,-61,26440,40515,-11206,36419,24844
0,119,969,-2258,1831,-1586,26538,40295,-10119,36419,24844
0,122,969,-183,1831,-3417,26464,40649,-10876,36419,24844
0,109,972,-610,2563,-3906,26831,40832,-11279,36419,24844
0,95,976,-1708,1098,-1525,26330,40600,-10412,36419,24844
-1,110,966,610,1770,-244,25891,40368,-10937,36419,24844
3,119,970,-1281,1525,-1098,25988,40051,-10021,36419,24844
1,105,970,-1037,1586,-366,26269,40563,-10913,36419,24844
0,107,968,-2136,2014,427,26110,40454,-10754,36419,24844
0,106,969,-2380,1525,244,26550,40368,-10424,36419,24844
2,122,961,-1770,1647,1098,26196,40588,-11901,36419,24844
2,126,977,-2136,1770,-1281,26367,40515,-10766,36419,24844
0,112,973,-1037,1159,-1831,26086,40393,-11157,36419,24844
1,104,965,-1586,1464,-1159,26171,40295,-11059,36419,24844
-1,97,968,-1892,2014,-732,26550,40039,-10717,36419,24844
0,114,970,-1708,1281,-1464,26074,40197,-10485,36419,24844
4,101,970,-2014,1647,-244,26562,40258,-11169,36419,24844
0,110,968,-1892,1892,488,26184,40026,-11645,36419,24844
0,102,969,-1647,1647,976,26586,40356,-10339,36419,24844
3,109,969,-1770,1647,244,26281,40124,-11279,36419,24844
2,107,967,-1220,1525,1098,26708,40344,-11572,36419,24844
2,109,971,-1708,1708,1281,26440,40161,-11145,36419,24844
0,107,969,-1831,1525,-671,26171,40637,-11206,36419,24844
0,115,969,-1770,1525,-305,25769,40136,-11206,36419,24844
0,112,969,-1831,1464,305,26635,40527,-10888,36419,24844
0,116,969,-1647,1342,-61,25891,40905,-11425,36419,24844
0,112,971,-1708,1647,-488,26342,40332,-11706,36419,24844
0,117,967,-1708,1464,-366,26525,40380,-11291,36419,24844
1,117,971,-2258,1525,-244,26452,40698,-10534,36419,24844
0,114,969,-1708,1770,-61,25854,40319,-10888,36419,24844
0,114,970,-1770,1525,-671,26037,40197,-10363,36419,24844
0,114,969,-1770,1464,-122,26135,40222,-11547,36419,24844
0,116,965,-1464,1647,-244,25878,39916,-11535,36419,24844
0,116,972,-1831,1464,-671,25964,40222,-11877,36419,24844
0,115,969,-1647,1464,-305,25927,39990,-12792,36419,24844
0,118,970,-1464,1647,-305,25988,40283,-11743,36419,24844
0,115,969,-1342,1464,-183,25976,40405,-11169,36419,24844
-1,116,969,-1647,1586,-366,25878,40063,-11779,36419,24844
0,115,969,-1403,1892,-61,26220,40258,-11462,36419,24844
0,125,970,-1525,1708,0,26171,40173,-10729,36419,24844
-2,117,969,-2258,1708,-427,26379,40222,-9973,36419,24844
0,119,968,-1831,1831,0,25573,40246,-11291,36419,24844
0,118,970,-1708,1647,-854,25866,39831,-11547,36419,24844
0,118,969,-1403,1525,-366,25927,40258,-12109,36419,24844
0,119,968,-1586,1708,-488,26220,40026,-11889,36419,24844
0,119,971,-244,1525,-366,26110,40356,-11169,36419,24844
-1,117,970,-1098,1953,-122,25891,40234,-10864,36419,24844
0,115,970,-1403,1708,-793,26013,39868,-11560,36419,24844
0,116,971,-1403,1647,-488,26208,40014,-10278,36419,24844
-1,121,968,-1647,1831,-61,25964,40332,-10949,36419,24844
0,112,966,244,1586,-793,25439,40185,-11328,36419,24844
-1,123,968,-2807,1586,-244,26269,40270,-10754,36419,24844
0,116,969,-1953,1586,122,25427,39941,-10180,36419,24844
-1,120,966,-2990,1464,0,26342,40429,-10595,36419,24844
-1,121,973,-1159,2197,-305,25585,39855,-10961,36419,24844
-3,106,960,-2014,2014,-549,25793,39855,-11706,36419,24844
2,104,968,-1159,1525,-976,25244,40087,-10998,36419,24844
3,117,970,-1281,1342,-610,25341,40197,-10205,36419,24844
0,118,964,976,1708,-1953,25158,39709,-11401,36419,24844
0,94,962,1831,1403,549,25939,39880,-11254,36419,24844
4,143,973,1098,1403,2014,26025,39770,-11279,36419,24844
0,124,971,-1342,1403,-671,25927,39990,-10693,36419,24844
0,111,971,-1647,1525,-610,25476,40039,-9985,36419,24844
-2,121,969,-1892,1464,-1464,26123,40637,-10302,36419,24844
-28,114,972,-1647,2136,-61,25317,41040,-10498,36419,24844
0,125,971,-305,1525,-610,25610,40783,-10498,36419,24844
0,128,973,4028,1586,-61,26171,40747,-10522,36419,24844
-2,120,973,549,2014,-915,25744,40917,-10266,36419,24844
0,119,971,-7873,2441,-671,25585,40454,-10632,36419,24844
-2,111,977,-5065,2075,-3723,26269,40637,-10485,36419,24844
0,91,974,-3234,1464,-3540,25244,40942,-11022,36419,24844
2,81,1000,-4821,1953,-1525,26123,41589,-11596,36419,24844
6,89,970,-3234,1403,-1281,25451,41162,-10986,36419,24844
10,98,976,-2990,1464,-610,25500,41149,-12292,36419,24844
5,84,969,-671,1403,122,25659,40917,-11804,36419,24844
6,104,964,-2502,2502,-671,25866,39965,-11474,36419,24844
2,72,971,-1708,1708,-732,25830,40551,-10791,36419,24844
7,112,970,-1953,1464,-3906,26232,40026,-11413,36419,24844
0,54,969,-1586,1525,1586,26269,40490,-10742,36419,24844
-4,107,971,-1586,1281,-305,26477,39685,-9790,36419,24844
2,89,970,-1586,671,488,26318,40209,-11169,36419,24844
9,113,967,-1647,1647,-366,26281,39880,-12231,36419,24844
0,117,966,-1586,1220,2868,26159,40148,-11584,36419,24844
2,123,968,-2136,1586,1464,26586,40820,-11486,36419,24844
-6,122,970,-1770,1708,1342,26171,40014,-11437,36419,24844
-7,128,969,-1831,1953,1342,26452,40893,-11767,36419,24844
-5,131,968,-2136,1831,122,26696,41259,-12182,36419,24844
-6,127,968,-1892,1953,-488,25939,40710,-11340,36419,24844
-5,129,967,-2136,1647,-366,26184,40258,-10681,36419,24844
-5,128,965,-1647,1464,-610,26599,39941,-11694,36419,24844
-3,129,967,-1586,1647,-793,25927,40100,-11120,36419,24844
-5,126,968,-1525,1647,122,26586,40087,-11560,36419,24844
-2,129,969,-2136,1770,-854,27282,39636,-11401,36419,24844
-7,125,968,-1892,1647,-793,25793,39807,-10888,36419,24844
-5,135,968,-1159,1647,-61,26367,39624,-12207,36419,24844
-5,129,966,-1647,1708,-122,26074,40173,-10595,36419,24844
-4,127,967,-1586,1708,-366,26464,39807,-11657,36419,24844
-4,126,968,-2136,1892,-122,26928,40197,-11450,36419,24844
-2,137,968,-1708,1342,305,26806,39855,-10510,36419,24844
-4,132,965,-1586,1464,1220,26086,39147,-11950,36419,24844
-6,132,965,-1525,1647,0,26342,40026,-12023,36419,24844
-5,132,967,-2075,1403,-793,26733,40283,-11633,36419,24844
-3,132,967,-1342,1464,-488,26306,40039,-11328,36419,24844
-5,140,964,244,1281,-427,26330,40161,-11828,36419,24844
-9,127,968,1098,1464,-427,26562,40222,-11462,36419,24844
-3,132,966,-1770,1586,-427,26831,40283,-11010,36419,24844
-6,134,967,-1342,1586,-244,26489,39868,-12829,36419,24844
-8,137,967,-1647,1464,-610,26281,39978,-11096,36419,24844
-8,132,968,-1525,1586,-427,25756,39941,-11401,36419,24844
-8,133,970,-1342,1647,-122,25927,40319,-11035,36419,24844
-9,141,970,183,1831,-610,25769,39892,-10400,36419,24844
-10,140,965,-427,2014,-915,25964,40319,-11450,36419,24844
-5,134,970,-671,1953,-1037,26586,40283,-11218,36419,24844
-7,140,967,-2014,1647,-976,26330,40307,-10717,36419,24844
-8,128,969,-2563,2136,-1098,26184,40197,-12060,36419,24844
-3,107,969,-976,1770,-2868,26599,40771,-10961,36419,24844
1,130,970,-1708,1708,-549,26440,40332,-10437,36419,24844
-4,123,971,-1281,1586,732,26672,40771,-11706,36419,24844
-1,119,969,-2319,1647,-671,26611,40393,-12255,36419,24844
-2,118,969,-2014,1586,-671,26379,40893,-10510,36419,24844
-3,122,972,-2014,1770,-854,26464,40502,-11499,36419,24844
-4,115,970,-1953,1892,-1098,26000,40197,-11718,36419,24844
0,110,972,-1953,1464,-2624,26220,40075,-10754,36419,24844
0,110,970,-1464,1586,-1464,26245,40429,-11120,36419,24844
0,117,970,-1464,1708,-915,26330,40576,-10620,36419,24844
-3,111,968,-1403,1403,366,26123,40625,-10620,36419,24844
0,104,972,-1281,1525,-793,26208,40380,-10791,36419,24844
0,102,968,-1647,1770,-671,26049,40185,-11730,36419,24844
-2,121,969,-1831,1525,0,26928,40173,-11791,36419,24844
-1,112,968,-1098,1281,-244,26098,40441,-10595,36419,24844
-1,120,970,-2258,1525,610,26647,41015,-10729,36419,24844
-3,109,968,-3479,1403,-366,26440,40356,-11462,36419,24844
-5,108,970,-1708,1647,-549,26489,40661,-10644,36419,24844
-4,114,970,-2014,1708,-61,26342,40368,-12158,36419,24844
-2,114,970,-2441,1770,-427,26196,40991,-11938,36419,24844
-2,105,969,-2014,1586,-427,25830,40148,-11206,36419,24844
0,114,973,-1831,1586,-549,25817,40405,-10913,36419,24844
-2,112,969,-1953,1464,-671,26733,40295,-10754,36419,24844
-1,116,970,-1953,1586,-183,26000,40441,-10974,36419,24844
-3,114,967,-1464,1464,-427,26062,40368,-10852,36419,24844
-2,114,968,-1831,1586,-976,26208,40759,-11572,36419,24844
-1,107,966,-1647,1586,-488,26782,40405,-11633,36419,24844
-1,120,968,-2014,1586,793,26379,39843,-11328,36419,24844
-6,119,969,-1464,1464,-671,26208,40393,-11352,36419,24844
-3,121,968,-1892,1831,427,26062,40356,-11108,36419,24844
-2,131,969,-1647,1708,244,26550,39807,-10693,36419,24844
-7,126,969,-1770,1831,183,26464,40478,-11193,36419,24844
-5,122,968,-2136,1525,-244,26416,40307,-12854,36419,24844
-7,128,969,-1708,1647,-305,25756,39843,-11181,36419,24844
-6,128,967,-1525,1525,-427,26635,39770,-10363,36419,24844
-5,126,967,-1647,1525,-427,25903,40185,-11608,36419,24844
-6,127,968,-2075,1464,-427,25793,40380,-11584,36419,24844
-6,129,967,-2502,1647,-366,26062,40185,-11511,36419,24844
-7,134,969,-1647,1586,-305,26550,40441,-11669,36419,24844
-8,128,966,-1892,1708,-244,26110,40454,-11083,36419,24844
-7,129,969,-1586,1770,-427,26391,40368,-12072,36419,24844
-9,131,965,-1831,1525,-549,26538,40014,-11206,36419,24844
-7,133,965,-2014,1770,-366,26196,39758,-12084,36419,24844
-7,130,968,-1464,1708,-427,26684,39904,-12048,36419,24844
-8,130,966,-1647,1586,-671,26464,40356,-12316,36419,24844
-6,132,967,-1464,1464,-305,26721,40380,-11975,36419,24844
-6,131,966,-1403,1586,-122,26867,39892,-11914,36419,24844
-6,131,966,-1647,1525,-549,26330,40246,-12268,36419,24844
-8,134,966,-1586,1586,122,26782,40222,-12231,36419,24844
-7,131,967,-2197,1647,-244,26391,39733,-12084,36419,24844
-8,133,965,-1831,1586,-305,26086,40246,-11486,36419,24844
-7,134,965,-1586,1770,-366,26892,40429,-11584,36419,24844
-8,136,966,-1708,1831,-610,26562,40100,-11865,36419,24844
-8,132,967,-1525,1403,-427,26538,39636,-12658,36419,24844
-9,133,966,-854,1525,-244,26391,40185,-11950,36419,24844
-7,138,966,-2136,1647,-122,26440,40185,-12072,36419,24844
-7,132,965,-1403,1525,-366,26330,40222,-11987,36419,24844
-8,132,966,-1892,1647,-427,26757,39746,-11437,36419,24844
-9,133,968,-2075,1770,-427,26623,40063,-10644,36419,24844
-8,133,962,-1525,1464,-488,26586,40014,-11206,36419,24844
-9,137,966,-1708,1708,-488,26123,40417,-11145,36419,24844
-8,135,966,-1708,1647,-427,26855,39624,-12402,36419,24844
-8,135,965,-1159,1770,-366,26623,39892,-11486,36419,24844
-9,136,966,-1831,1708,-610,26574,39941,-11022,36419,24844
-10,136,968,-1525,1892,-610,26721,40051,-10681,36419,24844
-10,130,966,-1586,1647,-549,26843,40002,-10192,36419,24844
-8,139,967,-1647,1525,-305,26782,39941,-11474,36419,24844
-8,132,966,-1708,1586,-183,26281,40307,-11828,36419,24844
-8,133,967,-1770,1586,-183,26464,39660,-11950,36419,24844
-8,133,966,-1342,1403,-549,26647,39489,-11865,36419,24844
-9,134,966,-1647,1586,-427,26635,39855,-11999,36419,24844
-9,137,965,-1708,1708,-549,26806,40161,-12670,36419,24844
-7,133,965,-1586,1708,-366,26721,39660,-11682,36419,24844
-7,132,968,-1586,1525,-427,26501,40441,-11743,36419,24844
-8,134,966,-1647,1525,-366,26464,40429,-12231,36419,24844
-8,134,966,-1647,1708,-488,26770,40527,-12182,36419,24844
-8,134,968,-1403,1647,-610,26220,40478,-12060,36419,24844
-7,133,968,-1708,1586,-427,26696,40319,-11120,36419,24844
-8,133,968,-1342,1586,-671,26684,40039,-12548,36419,24844
-8,136,967,-1403,1525,-610,26831,40649,-11010,36419,24844
-8,133,966,-1464,1525,-671,26464,39709,-11853,36419,24844
-8,133,967,-1770,1708,-183,26574,39562,-12683,36419,24844
-9,136,965,-1708,1770,-549,27148,40014,-10998,36419,24844
-8,134,967,-2136,1831,-366,26623,39819,-11682,36419,24844
-8,133,966,-793,1647,-488,26550,39880,-11230,36419,24844
-8,134,969,-1525,1831,-488,26354,40234,-12988,36419,24844
-8,134,966,-1892,1892,-549,26098,40161,-11682,36419,24844
-8,138,967,-1586,1586,-671,26513,40344,-12573,36419,24844
-9,132,966,-1708,1647,-549,26550,39416,-11987,36419,24844
-7,135,967,-1831,1647,-549,26818,39794,-11535,36419,24844
-8,134,967,-1464,1525,-244,26464,39758,-11376,36419,24844
-8,134,967,-2014,1647,-549,25988,39855,-11364,36419,24844
-9,133,966,-1525,1708,-427,26843,40124,-12268,36419,24844
-8,133,965,-1403,1464,-488,26733,40234,-11828,36419,24844
-7,135,968,-1586,1892,-61,26696,40563,-12182,36419,24844
-8,138,966,-1464,1647,0,26733,39721,-12036,36419,24844
-7,136,967,-1525,1647,-671,26477,40319,-12915,36419,24844
-8,140,968,-1953,1647,-488,26477,39770,-12451,36419,24844
-8,136,966,-1159,1770,-549,26440,40405,-12353,36419,24844
-6,139,966,-1464,1770,-244,26599,39953,-11267,36419,24844
-7,137,965,-1831,1525,-488,26599,39453,-11804,36419,24844
-8,140,966,-1953,1770,-610,26977,39318,-11816,36419,24844
-9,138,967,-1770,1586,-427,27075,39843,-11706,36419,24844
-9,136,967,-1342,1708,-488,26953,39538,-11425,36419,24844
-8,134,966,-1464,1525,-549,26550,39807,-12060,36419,24844
-8,138,963,-1586,1770,-427,26391,40100,-10437,36419,24844
-8,135,966,-1708,1708,-305,26599,39538,-12670,36419,24844
-10,138,967,-1525,1403,-427,27172,39636,-11596,36419,24844
-11,132,965,-1525,1586,-427,26892,39978,-12548,36419,24844
-8,139,966,-1831,1831,-1098,26574,40295,-11437,36419,24844
-8,134,965,-1586,1647,-183,27124,40307,-12145,36419,24844
-9,141,968,-1586,1586,-183,26110,40234,-11840,36419,24844
-9,134,965,-1647,1708,-366,26330,40649,-12097,36419,24844
-9,136,970,-1525,1586,-427,27026,40527,-12500,36419,24844
-7,136,965,-1831,1464,-549,26452,39770,-12438,36419,24844
-7,137,968,-1708,1647,-427,26696,39990,-11645,36419,24844
-8,133,968,-1464,1586,-549,26403,40270,-11804,36419,24844
-9,135,968,-1586,1708,-305,26391,39843,-13183,36419,24844
-8,138,966,-1892,1525,-671,26733,40161,-11877,36419,24844
-7,137,966,-1464,1647,-305,26293,40063,-11413,36419,24844
-6,135,968,-1892,1770,-366,26257,39428,-11730,36419,24844
-7,137,968,-1770,1586,-488,26306,39807,-12048,36419,24844
-9,135,966,-1281,1586,-305,26525,40039,-12609,36419,24844
-6,132,966,-1647,1403,-244,26831,39550,-11987,36419,24844
-9,135,966,-1403,1708,-671,26062,39672,-11157,36419,24844
-9,136,967,-1892,1586,-488,26342,39916,-11791,36419,24362
-9,135,966,-1525,1708,-610,26025,39794,-12084,36419,24362
-9,134,967,-1464,1708,-488,26953,39733,-12133,36419,24362
-9,135,966,-1403,1831,-610,26000,39697,-12121,36419,24362
-11,130,969,-1220,1525,-488,26293,39733,-12512,36419,24362
-8,138,966,-1831,1586,-427,25744,39916,-11755,36419,24362
-8,135,965,-1770,1525,-305,26855,40454,-11535,35914,24362
-8,139,967,-1647,1403,-366,26806,40136,-12292,35914,24362
-10,135,965,-2136,1831,-671,25952,39807,-11962,35914,24362
-10,139,967,-2502,1586,-549,25903,40148,-12011,35914,24362
-11,139,966,-1525,1525,61,26098,40051,-12121,35914,24362
-10,134,967,-2807,1525,-610,26721,40234,-11254,35914,24362
-9,139,965,-854,1403,-793,26403,39880,-11523,35914,24362
-9,136,966,-1953,1770,-61,26745,39648,-12365,35914,24362
-12,134,965,-2136,1586,-793,26672,40185,-10998,35914,24362
-7,133,966,-1403,1770,-488,25659,40405,-11291,35914,24362
-10,137,966,-1708,1525,-793,26416,39599,-11706,35914,24362
-10,137,968,-1464,1586,-305,26513,40368,-11987,35914,24362
-8,133,962,-1647,1342,-488,26464,40161,-11633,35914,24362
-12,137,964,-1770,1708,0,26525,39929,-11132,35914,24362
-10,145,965,-1708,1525,305,26318,39379,-11486,35914,24362
-14,144,965,-1831,1342,-427,26269,39794,-12646,35914,24362
-12,149,963,-1464,1770,-610,26440,39367,-11596,35914,24362
-15,127,967,-1647,1953,-1098,26806,39611,-10400,35914,24362
-10,145,964,-1403,1708,-183,26562,39196,-11022,35914,24362
-14,139,966,-1464,1403,-671,26489,39599,-11755,35914,24362
-9,147,966,-2136,1831,-366,26379,40185,-12719,35914,24362
-11,138,965,-2624,1831,-427,26440,40417,-11267,35914,24362
-10,143,967,-1770,1892,-610,25988,39916,-11572,35914,24362
-12,142,966,549,1892,-793,26733,39868,-11889,35914,24362
-10,144,965,183,1586,-183,26232,39709,-11950,35914,24362
-11,142,961,-2319,1647,-122,26867,39990,-11486,35914,24362
-12,140,960,-3601,1525,-305,26916,40380,-10974,35914,24362
-10,139,962,-4455,1770,-427,27648,40246,-10925,35914,24362
-10,139,973,7141,1647,-244,26660,40954,-10803,35914,24362
-10,147,979,-2746,1586,-671,26916,41394,-10229,35914,24362
-11,142,976,3906,8911,-366,26281,41516,-10009,35914,24362
0,189,974,-2563,6774,-610,25573,41406,-10351,35914,24362
-9,165,966,-3662,3723,-6103,25402,40820,-12609,35914,24362
-37,4,995,-3662,3845,-19531,25341,40722,-11975,35914,24362
10,63,940,-2014,1770,-1525,25634,41381,-11743,35914,24362
41,89,976,-1586,61,-4394,25292,41125,-12268,35914,24362
37,40,980,-244,-5981,-3417,25610,41125,-12121,35914,24362
35,27,984,-2197,-11108,61,25732,41198,-12023,35914,24362
52,35,961,-2563,4089,-5249,26025,40698,-11352,35914,24362
25,272,966,-1953,6408,5493,25573,41162,-12414,35914,24362
-24,121,965,-2014,4699,-4516,25317,40905,-11804,35914,24362
11,99,987,-1464,915,671,26037,41430,-12805,35914,24362
16,154,980,-1831,61,-4028,25793,41223,-11071,35914,24362
-1,106,963,-2136,1953,549,26232,41394,-11267,35914,24362
-7,138,962,-1586,1525,427,26171,41564,-11389,35914,25393
-16,123,965,-2014,1770,-1037,26049,41027,-12231,35914,25393
-13,125,970,-1281,976,-427,25781,40942,-12133,35914,25393
-15,137,965,-1953,1525,-2624,25781,41052,-11791,35914,25393
-9,123,965,-1831,1037,610,26013,41284,-12500,35914,25393
-7,122,971,-1464,1403,366,25793,40783,-11340,35914,25393
-13,114,968,-1525,2197,549,25573,41333,-11682,35914,25393
-13,116,967,-2685,1770,-854,25512,41113,-11364,35859,25393
-10,133,970,-2136,2136,-793,25378,40734,-11132,35859,25393
-9,112,968,-1342,1098,183,25512,40625,-13049,35859,25393
-7,124,967,-2136,1281,-610,25354,41247,-12707,35859,25393
-10,126,973,-1647,1953,-854,25671,41333,-12622,35859,25393
-11,96,966,-1708,1281,-366,25549,41088,-11682,35859,25393
-8,121,967,-732,1098,-2197,25781,41015,-11389,35859,25393
-12,114,974,-2014,976,-732,25231,41149,-11364,35859,25393
-15,111,969,-1831,1708,-366,25939,41125,-12060,35859,25393
-9,121,968,-2014,1098,-1403,25817,40930,-12365,35859,26514
-13,133,962,-1525,1831,-1159,25219,41088,-11535,35859,26514
-5,122,973,-1770,1464,-61,26000,41015,-11010,35859,26514
-10,125,979,-2197,1953,-1098,25415,41040,-12072,35859,26514
-13,128,973,-1037,1770,0,25976,40808,-12353,35859,26514
-9,114,962,-1953,1464,-305,25341,41223,-12194,35859,26514
-10,120,966,-2685,2258,244,25463,40881,-12646,35896,26514
-9,112,968,-1831,1831,-1342,26269,41076,-12988,35896,26514
-7,128,964,-1831,1647,-915,25939,41430,-11901,35896,26514
-5,131,963,-671,1708,-671,25463,40881,-11608,35896,26514
