xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-891,1214,-392,24414,29052,14953,-15478,34667,-22302,22695,44272
-1073,-260,-160,63476,81848,-9582,-14123,37304,-19372,22695,44272
-39,230,-49,78430,54870,-6164,-11303,43725,-8337,22695,44272
-908,248,513,48461,-32348,-11352,-8557,42907,-3649,22695,44272
-906,115,-158,3967,-30456,1342,-9240,42236,415,22695,44272
-1469,-520,-365,57556,-64392,-10437,-9484,43847,2014,22695,44272
-684,-189,-99,-38452,-42480,3479,-12365,47912,-5053,22695,44272
-595,1030,161,-18310,-46142,3845,-14794,48437,-13208,22695,44272
-926,-388,-613,-34118,116760,36315,-14587,49511,-16381,22695,44272
-1033,-238,-385,18249,121826,37475,-14196,52368,-5578,22695,44272
-998,-236,1337,142395,80810,19897,-6225,47814,1892,22695,44272
-847,259,-459,104553,-7080,-26428,-2111,44384,16064,22695,44272
-1699,-40,1,45776,-95825,-31127,-4052,46289,8947,22695,44272
-801,-728,-299,-17578,-34912,-15686,-10339,54284,1525,22695,44272
-290,-711,435,-120910,25146,47241,-10424,53112,-14306,22695,44272
-648,-75,-165,-52307,95153,50720,-10253,54406,-10791,22550,43250
-1123,-97,-345,12634,126037,26306,-10522,52856,-4614,22550,43250
-799,-139,864,8605,-43151,31494,-5407,49804,17370,22550,43250
-1380,398,-520,90759,122,-17028,-695,45520,21667,22550,43250
-1816,89,-7,53466,-94726,-33325,-5358,48925,21496,22550,43250
-765,923,-105,-17395,-70312,8239,-8630,50012,4235,22550,43250
-1009,-688,-461,-39855,29174,20141,-7983,53942,-610,22550,43250
216,-130,-216,-27770,128845,24902,-8630,52368,-1513,22550,43250
-1585,-424,-87,103820,73303,-21667,-10498,45434,19079,22550,43250
-980,385,-429,793,-12451,-15258,-7641,42968,25097,22550,43250
-1198,427,-141,36193,-74096,-25390,-8557,34936,28784,22550,43250
-1451,-386,13,3723,-67138,-25756,-9057,38415,20153,22550,43250
-673,91,89,-68359,-53710,-11413,-8032,45056,13476,22550,43250
-718,-196,519,-65429,-30090,7812,-4602,50524,9582,22550,43250
-1081,-83,-241,-95764,38879,49438,-5932,49340,12451,22550,43250
-820,-250,105,175964,53466,6469,-11816,43969,21594,22550,43250
-893,-172,407,-7812,-7507,-8300,-10144,36291,22985,22550,43250
-993,65,-628,47058,-79895,-47973,-10327,33630,30065,22550,43250
-1152,-15,-205,-3845,-57373,-29479,-8837,37048,21875,22550,43250
-557,-312,344,-30212,-38635,-17150,-7641,49133,14611,22550,43250
-792,-147,428,-88378,75256,85754,-4980,50158,7922,22550,43250
-1063,-234,-358,5737,72265,58654,-4919,48364,16589,22550,43250
-942,-434,57,7141,85815,-10681,-10937,46301,19750,22550,43250
-861,-321,-1045,-23254,-85266,-17028,-10595,45751,20227,22550,43250
-1837,212,-112,62072,-46020,-13977,-10290,45751,14001,22550,43250
-1346,-71,126,-15502,-31188,-11901,-9509,50671,9484,22550,43250
-535,-166,732,84228,73791,74096,-8471,51464,6726,22550,43250
-951,-116,-317,-88256,80505,-183,-8947,50329,7092,22550,43250
-1000,-302,576,28625,244,51879,-9802,45227,10302,22550,43250
-914,-487,376,70922,47302,-16357,-9533,41052,21508,22550,43250
-1221,122,-124,-23071,-3601,-47241,-8715,42736,22790,22550,43250
-1210,-317,-112,5676,-35522,-42480,-11633,45678,23022,22550,43250
-574,-231,588,-24597,-30151,4577,-12451,48901,25024,22550,43250
-907,-66,-583,-10375,-22705,-1708,-10632,49047,22937,22550,43250
-854,-297,-177,16784,-20996,34118,-7861,47583,22814,22550,43250
-842,-411,62,-1953,23620,2014,-6030,46325,23303,22550,43250
-1564,-726,-363,11657,-10681,-1525,-4589,46691,24694,22550,43250
-1011,-140,-208,-79589,5615,-4882,-5664,46459,23095,22550,43250
-1140,-295,-189,25878,-11230,-183,-5505,44177,26135,22550,43250
-1155,-432,-209,26428,-12451,4028,-6127,43200,27392,22550,43250
-999,-220,-431,22033,11108,-3601,-5322,42663,26892,22550,43250
-853,129,-358,-19226,488,-3356,-4772,41406,26086,22550,43250
-838,-127,-265,-26672,6958,-2136,-4406,40942,28173,22550,43250
-933,-146,183,9094,9216,6652,-4821,39465,27441,22550,43250
-892,-277,-165,16357,8972,-5126,-5224,40136,23510,22550,43250
-882,54,-218,-7385,-1220,-14526,-5358,43823,16943,22550,43250
-898,-275,-297,-65429,-915,-12329,-5957,48278,7885,22550,43250
-909,-377,363,-62133,107482,7629,-5712,48266,-6555,22550,43250
-956,-126,123,-26916,115478,33386,-8862,48498,-8557,22550,43250
-899,-305,282,-47912,92773,18615,-13378,48510,-11108,22550,43250
-960,-264,522,-20812,61,7934,-10998,46997,-15380,22550,43250
-1394,-303,562,-23986,12573,13183,-8435,46777,-15710,22550,43250
-968,-271,646,26245,26000,1037,-6188,48315,-11352,22550,43250
-925,-64,645,21911,10009,-8422,-4565,49194,-6030,22550,43250
-778,-122,714,5249,-23437,1037,-4357,49670,1940,22550,43250
-963,-178,405,47363,-30517,7812,-6823,48791,5126,22550,43250
-737,-232,318,32653,-52612,-1098,-7128,47924,3491,22550,43250
-646,-121,320,32836,-54809,-22766,-9472,43945,5920,22550,43250
-617,-450,347,98693,-24169,610,-11071,29492,9960,22550,43250
-850,-230,244,120910,29846,-65612,-11584,26269,13696,22550,43250
-948,19,5,91186,-12451,-42480,-13037,21972,12585,22550,43250
-888,-196,110,126892,-32226,-29479,-16357,20837,9606,22550,43250
-1066,-79,165,87158,14648,41564,-15527,19531,2722,22550,43250
-1016,-469,706,67749,-13671,-25024,-16003,19421,1623,22550,43250
-1076,60,-81,3662,38818,-2990,-15625,21337,2880,22550,43250
-1167,-728,120,3723,12390,-7019,-16198,21484,24,22550,43250
-873,329,198,95520,-12634,-915,-16003,21630,-2807,22550,43250
-904,-499,124,35156,-21484,12634,-16113,21386,-4357,22550,43250
-1082,-171,74,16052,40527,-14465,-16491,22351,-1245,22550,43250
-854,-298,297,35644,488,-10803,-15747,21508,939,22550,43250
-845,-219,99,70800,14099,-16052,-14416,21643,1208,22550,43250
-879,-107,175,-10192,-29052,-4272,-15002,20800,4589,22550,43250
-974,-314,62,-8178,-15258,-6103,-16259,20654,5993,22550,43250
-877,-476,-46,45471,-25451,-4394,-15942,20495,-280,22550,43250
-940,-432,-118,4516,-13549,59570,-16162,16857,-5187,22550,43250
-859,-269,-177,95764,74157,16418,-15722,20104,-5566,22550,43250
-877,-233,-38,79711,63598,-50659,-16662,23095,-6811,22550,43250
-1024,-139,39,43640,18920,-1892,-16076,21533,830,22550,43250
-645,-563,-74,65734,-59143,-36743,-13769,21154,2624,22550,43250
-1247,-60,-434,44494,-29113,-26794,-14721,19628,3857,22550,43250
-831,-285,-231,-71655,-51025,-13793,-15527,22949,-12878,22550,43250
-855,772,221,-32104,-31616,-7751,-15893,23535,-16430,22550,43250
-816,-122,-995,-107055,-4638,1831,-15197,19238,-17089,22550,43250
-249,-109,-302,59997,91064,43762,-14904,22229,-14318,22550,43250
-869,-362,1097,150878,50415,13916,-13232,19787,-5993,22550,43250
-928,-120,-316,-35278,13793,-27221,-9338,15368,-805,22550,43250
-1232,212,-635,39367,-122009,-41076,-9851,15002,-6970,22550,43250
-960,-843,258,-5310,-31311,-39855,-11706,17932,-12316,22550,43250
-405,823,292,-132202,-93811,-3906,-13549,14245,-10937,22550,43250
-1037,-18,-319,-40344,92712,40771,-13757,15112,-5505,22550,43250
-1537,-232,-498,99365,73059,6958,-12414,16052,-5212,22550,43250
-884,-904,461,28930,6530,17517,-10949,7348,573,22550,43250
-991,69,-799,56884,-17089,-69580,-12121,6494,4748,22550,43250
-1789,371,-88,-108581,-78186,-34118,-12890,13024,-122,22550,43250
-401,-307,890,-61096,-58105,-19226,-12939,16223,-3417,22550,43250
-71,-130,-806,-155212,62011,65673,-10168,17028,12,22550,43250
-281,176,-533,100646,98937,50842,-10070,14428,2185,22550,43250
-1004,-473,1838,135681,75256,-20019,-13635,7800,4235,22550,43250
-775,153,-1984,28991,-6896,-49194,-14318,5932,11706,22550,43250
-2002,282,58,-10681,-65856,-34606,-14416,8605,8740,22550,43250
-728,-893,572,6103,-45227,-20935,-13769,17468,2770,22550,43250
-113,123,314,-111633,64331,65124,-9375,18420,-1037,22550,43250
607,-96,-480,-74523,135131,50842,-8361,18139,2770,22550,43250
-1050,-359,-102,261657,104125,21789,-13293,8361,5676,22550,43250
-700,-484,658,-24353,-1159,-39611,-15832,5944,15466,22550,43250
-1600,117,-354,69091,-139587,-50537,-15307,8447,13647,22550,43250
-1540,399,-353,-127685,-69580,-54077,-14074,15698,6555,22550,43250
-425,-151,240,-103210,-33386,26672,-10217,18627,-3906,22550,43250
-434,-292,-572,-106384,74096,65917,-7666,18566,-341,22550,43250
-1723,-252,-510,172424,88012,51269,-12902,13037,2526,22550,43250
-1092,201,1172,31433,28320,16967,-14172,7067,14208,22550,43250
-1436,215,-606,64819,-27038,-39611,-14221,5822,13049,22550,43250
-1845,-40,31,14770,-138732,-38818,-15661,16210,8312,22550,43250
-1172,228,209,-72448,-75561,4516,-13024,19067,-1708,22550,43250
-880,-319,-635,-66894,100097,26000,-9094,21459,500,22550,43250
282,84,-409,-93750,101013,47607,-10791,16821,2600,22550,43250
-1171,-1136,133,127319,20080,21606,-15002,10791,9008,22550,43250
-1173,282,-203,16113,-549,-11047,-16125,5847,13549,22550,43250
-1645,86,-584,57434,-50231,-60668,-17041,10363,12756,22550,43250
-1872,-220,-255,-28015,-51635,-12145,-15405,16931,-3210,22550,43250
-503,1093,1657,-77514,-33691,23254,-12390,18652,-3332,22550,43250
-242,-265,-649,-57983,90393,87280,-7629,17553,-1501,22550,43250
156,-419,-494,223632,75988,793,-11938,12158,6457,22550,43250
-841,-160,31,31860,15930,8728,-14294,9191,9167,22550,43250
-1231,-471,-856,-2990,-48217,-66345,-15661,7836,10485,22550,43250
-1656,-818,30,-39916,-25024,-40222,-15625,12219,1440,22550,43250
-282,1076,9,-21118,-87585,-11474,-12902,17175,-4101,22550,43250
-1132,-290,-890,-107788,-14343,22216,-8642,17761,-5163,22550,43250
-2479,-259,-420,83496,104248,37475,-10632,17968,2526,22550,43250
-805,-722,1434,158081,46203,22644,-13647,11877,7958,22550,43250
-912,297,407,19226,-10742,11657,-14562,7202,9570,22550,43250
-1250,306,-426,21728,-119140,-35583,-15026,10852,3405,22550,43250
-558,-1338,376,2319,-56518,-43701,-15734,14990,-3320,22550,43250
-334,1197,676,-58471,-58105,610,-11279,17675,-6713,22550,43250
-1145,-196,-67,-71777,123718,60729,-9033,17529,-2600,22550,43250
-1090,-853,-348,237182,104553,19287,-11291,15466,5444,22550,43250
-761,-1011,1017,-5432,33630,1464,-14013,7922,9289,22550,43250
-859,118,-464,79162,-138000,-41259,-14025,7238,6274,22550,43250
-1802,360,-91,-159790,-64086,-24780,-15429,13220,-573,22550,43250
-344,-219,181,-65856,-57861,-22094,-12268,17016,-5871,22550,43250
-232,104,-990,-46325,97106,52795,-9484,15795,-2978,22550,43250
-1890,-178,-573,23925,94604,57189,-10314,16894,2368,22550,43250
-869,-420,2000,105651,69580,28869,-13891,10144,5041,22550,43250
-788,323,-667,68359,-10864,-32775,-14392,6567,10009,22550,43250
-1864,93,-50,28076,-132080,-42968,-14099,8386,6018,22550,43250
-1112,-1082,38,71716,-41870,-38818,-14599,17456,-2099,22550,43250
-250,-277,-11,-101745,30334,64086,-11413,17968,-3259,22550,43250
-854,-119,-401,-81542,113525,23193,-9313,16833,732,22550,43097
-1128,-421,-217,285278,87585,33874,-13586,12487,2416,22045,43097
-932,-989,527,22827,-24353,-24902,-14868,7653,11437,22045,43097
-1944,369,-423,72814,-120056,-67687,-15661,10046,3100,22045,43097
-1306,228,-204,1953,-70251,-30395,-14978,17541,-585,22045,43097
-551,-414,262,-100402,-42846,47363,-13232,16796,-4125,22045,43097
-862,139,-415,-56335,86669,32226,-10253,16638,-2966,22045,43097
-812,-46,-487,117797,108581,15258,-13330,11987,-1501,22045,43097
-796,-210,576,5065,-21850,-17517,-13427,9143,10400,22045,43097
-1173,508,-418,92163,-25146,-9826,-14147,8007,9851,22045,43097
-1843,104,-144,-114440,-85571,-32531,-14562,15136,3015,22045,43097
-793,713,332,-41381,-41870,12634,-13537,17614,-7751,22045,43097
-967,-626,-161,-51513,131408,33569,-10778,16516,-4467,22045,43097
378,-44,-304,-88439,103454,51025,-12109,17163,-2783,22045,43097
-1077,283,303,41442,30212,23254,-13659,12683,5676,22045,43097
-1045,-189,-401,18615,793,5187,-13793,10290,10046,22045,43097
-1575,40,-478,79223,-52001,-51757,-14782,10803,7434,22045,43097
-1787,666,-239,1586,-56091,-7324,-15808,17102,-7153,22045,43097
-727,759,140,-111816,-41748,5981,-13208,16674,-8398,22045,43097
76,-455,-683,-24841,59387,46386,-11022,16894,-5029,22045,43097
450,-308,-419,46691,99792,23010,-11218,16967,-732,22045,43097
-811,-1128,513,34667,-8666,-6347,-12695,13049,4333,22045,43097
-1276,-57,-25,-39123,-30517,-11352,-12927,10815,4382,22045,43097
-1563,287,-197,59631,-78247,-20202,-13549,11193,-708,22045,43097
-564,-417,-233,67260,-15808,-10925,-13134,13110,-793,22045,43097
-292,1141,768,-97839,-16479,-1708,-10412,10705,549,22045,43097
-1007,-278,-261,-78857,67443,11962,-8752,9814,7629,22045,43097
-1028,-215,188,2929,16906,-3417,-7653,7702,9167,22045,43097
-733,-893,-266,-47973,-42297,15747,-8056,6213,8923,22045,43097
-626,84,-184,82702,-54077,-16357,-5053,4370,8093,22045,43097
-1329,-118,-15,43151,-17883,-1586,-2038,3698,4992,22045,43097
-460,468,-227,-4577,7263,-18493,48,3027,4614,22045,43097
-642,-12,-89,13061,28381,10192,2319,2856,5090,22045,43097
-879,-87,-30,1525,-1281,-20141,2648,1867,4943,22045,43097
-1092,-265,-45,23559,610,-5737,4040,2197,2160,22045,43097
-1023,130,-110,23254,2502,-7263,3942,3637,732,22045,43097
-964,-80,-34,-5249,9155,-3601,4248,3027,500,22045,43097
-998,-46,32,-5493,9948,-1220,3796,3686,-939,22045,43097
-988,-73,65,11718,9033,5615,2612,5187,-708,22045,43097
-978,-57,28,6713,9399,122,2099,6762,1416,22045,43097
-1019,-49,111,-16967,-1708,-7873,2404,9228,2819,22045,43097
-1017,-50,-74,-3234,-13000,-244,1806,9973,830,22045,43097
-978,-73,-208,-20629,-47912,8239,36,10070,537,22045,43097
-970,-15,-215,14099,-14953,29113,415,10119,-6604,22045,43097
-896,-99,-226,31982,-6958,6164,305,11584,-7592,22045,43097
-1752,-705,115,15441,-6225,-1281,439,10913,-8044,22045,43097
-1151,-220,-622,-90087,54077,-6286,1806,10998,-6250,22045,43097
-989,-131,-162,28564,28503,305,2270,14147,-5493,22045,43097
-970,-154,-36,27832,-9094,-6652,512,13391,-4980,22045,43097
-996,-346,-244,-1647,3662,-9094,-1013,12780,-4980,22045,43097
-1104,-70,-179,-7568,-15625,-2502,-1391,12402,-5102,22045,43097
-903,-203,-175,-1281,-12512,24780,-2233,11523,-5541,22045,43097
-843,-296,-230,-14709,-3723,25451,-3344,10571,-9826,22045,43097
-915,-51,-180,34484,-4455,-1892,-3015,8923,-12170,22045,43097
-920,-399,-348,31494,-2990,7446,-3210,9167,-17736,22045,43097
-963,-356,-106,33874,4455,-4028,-3039,13403,-18676,22045,43097
-922,-236,-197,8605,62133,-3723,-3137,16894,-16113,22045,43097
-971,-30,-20,28808,32226,-5981,-3515,19274,-13854,22045,43097
-964,-189,82,17150,19775,-12939,-2331,17370,-13464,22045,43097
-1122,-90,164,-38024,-13977,-13061,-3186,18212,-12426,22045,43097
-1005,170,-18,31616,-17211,5859,-4663,19433,-13891,22045,43097
-977,-277,-157,53344,1953,40771,-6713,22705,-15209,22045,43097
-877,-77,-87,51025,1098,36010,-9094,23583,-17370,22045,43097
-897,-522,-247,58776,-976,244,-9533,24780,-17761,22045,43097
-813,6,-316,54443,5187,-15747,-9545,30468,-18347,22045,43097
-887,-502,-405,103210,17639,15625,-10742,35632,-20117,22045,43097
-975,-265,-36,47119,24597,-5432,-10388,35742,-19824,22045,43097
-1019,-193,-84,-17944,5371,-5065,-9472,34960,-18127,22045,43097
-951,-392,2,-976,6164,5737,-8374,34143,-17480,22045,43097
-1057,-46,-88,1953,6591,1464,-7055,34692,-16577,22045,43097
-1148,-336,17,7080,11413,-976,-6787,34667,-16723,22045,43097
-907,-175,29,-3479,5920,-915,-7421,34973,-16320,22045,43097
-1012,48,51,15441,2807,-15258,-7019,35034,-16333,22045,43097
-1009,-184,73,19287,-5493,-1708,-6518,35815,-17419,22045,43097
-998,-108,34,10986,-7141,-976,-6713,36669,-14672,22045,43097
-1021,-148,115,4638,18371,-1464,-6860,36486,-13793,22045,43097
-975,-34,51,3967,13916,-3967,-6506,37377,-13183,22045,43097
-935,-103,135,-49682,6469,-1586,-5529,39404,-11267,22045,43097
-1015,-46,205,-16418,-12756,732,-5517,41174,-9899,22045,43097
-1012,-6,-29,-24780,11230,-7141,-5798,41149,-10437,22045,43097
-937,-141,-102,-30151,-44921,-16845,-5932,39868,-14953,22045,43097
-968,-81,-189,-45471,-19775,-11596,-5041,35717,-10925,22045,43097
-941,-2,-3,-127014,-10253,54748,-5432,31213,-8398,22045,43097
-1547,-419,-484,-165954,-6835,10925,-6921,18469,-1245,22045,43097
-1404,-626,0,-60913,-20019,12023,-6616,17150,2221,22045,43097
-970,-326,-196,-99243,-33020,-12329,-6396,12731,4614,22045,43097
-987,-115,-173,-62133,11108,-7873,-8691,10632,11828,22045,43097
-997,-287,-365,-38879,-20812,-61,-8923,8349,12939,22045,43097
-891,-329,-307,-56518,-1708,-33264,-8361,6652,11767,22045,43097
-927,608,462,-65124,4516,41198,-6372,8496,3417,22045,43097
-1062,-459,-74,-36865,53710,-21423,-5273,21374,7897,22045,43097
-971,-55,-8,-8239,5432,-21362,-3454,25292,8471,22045,43097
-964,-274,68,4638,91552,-25573,-11047,24450,14489,22045,43097
-890,-117,640,71044,2502,-28381,-12780,26257,16748,22045,43097
-1436,-124,-253,92956,-59631,58349,-14465,23535,17126,22045,43097
-1248,-642,-116,70983,17333,28320,-15039,17993,17700,22045,43097
-1057,122,-37,2807,-50903,23376,-14257,14880,9802,22045,43097
-619,213,-323,15197,-31250,7446,-11376,14135,6506,22045,43097
-1173,-635,-319,53771,-3295,-1953,-10437,11547,7653,22045,43097
-1112,-58,361,-22766,26367,-20751,-10485,14257,7299,22045,43097
-1047,-77,-554,114501,103820,-13732,-9716,15710,5615,22045,43097
-944,-199,-872,43518,37048,-9826,-8496,15148,-10876,22045,43097
-934,-471,-241,34851,-4760,-5432,-14697,13293,-11889,22045,43097
-1639,21,126,45104,-793,-17028,-13415,16748,-10302,22045,43097
-1479,-792,-375,-40283,72875,61462,-13757,20373,-4589,22045,43097
-136,474,-8,2990,47546,-6042,-11950,19995,-2380,22045,43097
-723,295,227,51391,15747,-11291,-13256,20910,-939,22045,43097
-859,-368,711,155151,-32653,-12634,-13452,20288,-1208,22045,43097
-1357,-558,-172,45532,-35949,29235,-12207,20629,2233,22045,43097
-665,-365,0,31005,-10070,54565,-14807,18127,-842,22045,43097
-713,-627,-146,24475,-12939,17272,-14611,16748,-12878,22045,43097
-841,-291,-404,22216,-24963,-5310,-14465,12036,-14172,22045,43097
-1908,-436,-558,20385,5126,-38940,-14587,12902,-15502,22045,43097
-1013,-99,-409,-40710,127258,-20324,-14001,15368,-11499,22045,43097
-924,-249,48,-13916,45410,-19592,-12023,17468,-8361,22045,43097
-885,-136,367,-65856,19836,-16723,-10412,21093,-4418,22045,43097
-1342,-331,484,-92529,9643,-34362,-10644,17968,5139,22045,43097
-1599,469,-1466,93566,-30883,-3662,-11010,20922,-2905,22045,43097
-860,-108,-202,10803,-78002,29785,-11608,16625,-10546,22045,43097
-549,-123,-270,109313,-42236,32043,-12561,15551,-14587,22045,43097
-906,-336,539,-30761,-21240,30761,-15429,14208,-10815,22045,43097
-119,-411,-434,-79589,114379,10498,-14660,19067,-5371,22045,43097
-862,-399,-291,-113037,110595,-38757,-14953,19921,1318,22045,43097
-815,-270,1564,-86608,-11047,-28991,-12951,15332,4333,22045,43097
-1217,-11,-346,-13732,-9155,-15319,-11047,18200,-7910,22045,43097
-1572,106,-70,36010,-89294,15075,-12145,15063,-16235,22045,43097
-1137,261,43,12329,-41503,53039,-11523,13000,-12768,22045,43097
-1676,371,-189,-52917,-49133,40710,-15014,14770,-7751,22045,43097
193,245,-575,-98022,-84228,-52429,-14587,18505,-2014,22045,43097
-1721,-721,1049,-8178,130249,1525,-13391,19702,2368,22045,43097
-943,219,-1184,-85144,6164,-10131,-13439,17309,-9375,22045,43097
-876,-258,-101,76110,-125549,-14038,-11169,22583,-14831,22045,43097
-1230,-730,-86,-36621,-48706,-16052,-9973,19091,-19445,22045,43097
-1454,40,261,53283,-83923,48034,-13159,15173,-13830,22045,43097
-327,479,-429,12878,-58837,19836,-14892,16540,-11486,22045,43097
-935,822,-259,-77026,-53405,-43701,-14892,20910,-1818,22045,43097
-220,115,848,-77758,102294,-23437,-14941,20190,2026,22045,43097
241,-563,-170,128112,89904,-18188,-12109,19360,3857,22045,43097
-903,-1204,-334,69458,26062,-23132,-8959,22949,-12780,22045,43097
-859,107,-375,59143,-38818,54077,-10241,19982,-18518,22045,43097
-1118,179,490,6774,-60974,47607,-13391,18896,-16674,22045,43097
-1630,-65,-124,-51757,-27709,-10314,-14624,15258,-9118,22045,43097
-525,-1013,-447,-68603,-53955,-31555,-15270,17773,305,22045,43097
-62,-671,730,-32836,6774,-8911,-14733,18518,7116,22045,43097
-669,-104,-1067,257934,106933,-22216,-13073,12023,-1171,22045,43097
-1020,-730,-280,75378,40771,-31860,-11120,17919,-8422,22045,43097
-799,-203,-181,-15197,-32165,-24414,-8471,15112,-14794,22045,43097
-1246,-235,-89,22033,-132934,14526,-8508,14306,-15124,22045,43097
-1549,-445,-698,-9277,-88134,38574,-13574,14404,-12280,22045,43097
-609,-1013,-218,-65917,-62072,-8972,-13610,17736,-11254,22045,43097
-197,-156,300,-59692,103759,48156,-13586,21618,1123,22045,43097
-1040,-281,543,-146850,145263,-13671,-13049,16552,3100,22045,43097
-1029,-922,-245,215942,91979,1831,-9448,14184,1721,22045,43097
-854,86,-14,-32470,-7507,-2807,-7373,17358,-8850,22045,43097
-1007,242,-169,51025,-101623,40710,-8813,15515,-16125,22045,43097
-1589,-478,283,42114,-84960,45349,-11315,14855,-12023,22045,43097
-723,-242,-268,-74707,-19592,12084,-12292,13122,-7250,22045,43097
-463,-376,-210,-50598,-84716,6286,-12609,17028,-1611,22045,43097
