xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
560,798,81,-151062,98693,-28381,7299,27429,-6201,16671,56236
-666,346,1273,-490905,222106,79040,-3686,33032,-27783,16671,56236
-450,73,-954,108642,-189453,238403,-17016,35595,-30102,16725,55030
-1896,-329,-1804,438842,-16174,-37780,-17236,39978,-1977,16725,55030
174,-89,-3600,-23986,-241271,-194091,-16162,32495,-6054,16725,55030
1729,628,854,-276733,28991,-29296,-2954,30322,-11511,16671,56275
-3999,-2794,-198,51818,419555,-62622,-12304,31079,-18957,16671,56275
-3127,-1491,996,-23437,-186950,-31799,-16809,32824,-13427,16671,54982
2075,2183,567,-123291,602478,201660,-14001,29809,-8398,16671,54982
719,580,-57,-96984,145996,-55297,-2941,33972,-10058,16671,54982
-3999,1709,-1114,-20324,51757,-226318,-5468,35681,-30432,16671,54982
1007,-1999,483,376403,-36010,-4638,-5334,43579,-21862,16635,54982
-2894,-1592,-1468,106445,-222229,72998,-5712,32165,4785,16635,54982
-2714,961,1208,-194946,-280761,-49987,-5773,43530,-3771,16653,56316
-3672,-23,-1384,215515,-42358,62011,-8593,40490,-10021,16653,56316
-1132,-895,-1257,262939,-44677,-230773,-14367,43725,-7434,16563,54966
-3999,387,-3116,968872,-56091,147460,-14233,37023,9143,16563,54966
1805,1215,246,81054,11657,21057,-9948,48461,14794,16563,56204
-1207,382,694,-417907,-8483,14892,-1062,47253,-19714,16581,56204
-324,-36,-561,149169,268737,14587,-10717,47863,-13098,16581,56204
-3056,141,-517,-25756,-255371,-90759,-11669,48522,-939,16563,55014
-1695,1678,1037,-151672,726623,122314,-12158,44116,18811,16527,55014
-2467,85,598,-364929,76660,108032,-5920,43725,-2075,16527,56520
3999,-1997,-995,195495,240173,-127746,-11230,38452,-18554,16563,55141
211,-1020,3450,-45898,-58654,-58898,-9228,56030,15380,16581,55141
1145,-1317,-1515,-20446,-314331,-58776,-13134,50659,20593,16581,55141
-3271,-52,-115,-306518,83618,-5676,-8666,47509,16796,16581,55227
-2906,1137,-824,98449,402709,-50842,-10974,35424,-4260,16581,55227
-584,-336,2251,316162,-171020,-77941,-8166,52709,2673,16581,55227
-174,-18,-1718,97595,204833,152465,-14379,45300,14392,16581,55227
1550,1093,720,-196899,131958,-22583,-12377,51123,12463,16581,55227
