xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-723,-280,-432,56335,117492,48767,-11437,7519,8703,18763,66122
-959,-403,-210,41809,41564,12390,-4968,1281,-915,18763,66122
-913,264,-148,-129028,9338,-58288,-10791,-195,-195,18763,66122
-1246,-203,-105,-100158,-8422,-55358,-13439,195,2294,18763,66122
-1243,182,-10,153869,-93933,-610,-11730,7397,8117,18763,66122
-1136,-135,683,57800,-123046,35461,-11328,6213,14135,18763,66122
-1480,445,-446,-41137,-41809,52124,-6958,5187,9765,18763,66122
-874,255,-1,-69885,80200,18249,-3393,1147,8044,18763,66122
-825,329,20,-64086,106384,-48461,-8679,-1770,-2026,18763,65120
-1750,348,-556,-43212,220153,-60546,-12280,-854,-1672,18763,65120
-1344,194,-227,124633,18249,-22033,-11474,5944,13122,18763,65120
-180,200,124,-4699,-262512,41625,-12609,5944,13537,18799,65120
-644,-1,-602,61157,-134155,51147,-8679,4846,12158,18799,65120
-1464,201,-266,-11840,-80810,54382,-3710,1428,2636,18799,65120
-954,300,-55,13183,56152,28198,-7482,-1025,-3698,18799,65120
-1273,664,-593,-117858,106262,29235,-10351,0,-1538,18799,65120
-1429,454,-162,153076,51208,-28076,-11608,2282,7727,18799,65120
-1248,257,408,6042,44799,-18493,-11584,6518,12255,18799,65120
-1397,-213,-932,34973,-64514,17822,-10998,5236,11499,18799,65120
-2024,-232,-277,-47790,-53710,40344,-4895,3137,-3381,18799,65120
-936,-32,95,1281,-35339,14526,-7531,-646,-3930,18799,65120
-1051,-243,-625,-112182,218566,5676,-11022,-976,-1928,18799,65120
-1484,168,-189,-71228,25512,-65917,-11645,3649,8142,18799,65120
-151,14,552,18493,39184,-24108,-12805,5761,13439,18799,65120
-736,128,-120,50292,-112487,-21423,-11669,5017,12768,18799,65120
-643,418,-310,22644,-92041,11840,-5078,3918,-4211,18799,65120
