xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-941,-338,-166,-117797,-55175,17700,-11950,38562,10021,19286,46564
-784,-211,-306,-46569,-20935,-10253,-10046,34680,24450,19286,46564
-1634,99,344,244873,-53344,-2990,-7617,32348,28906,19286,46564
-875,-519,-597,20507,-35522,-9033,-805,26855,32067,19286,46564
-927,16,-141,104187,96801,-14099,256,18383,23962,19286,46564
-1036,-506,143,52124,41870,23193,-7397,22424,15930,19286,46564
-1360,-630,1464,22460,-183,34545,-12414,29846,15112,19286,46564
-336,-16,179,-91247,-64880,-2990,-12097,36340,19812,19286,46564
-876,-23,204,-3845,-38208,17456,-10217,30114,24279,19286,46564
-1372,-361,606,208312,-64697,-29785,-5493,26159,27966,19286,46564
-930,-140,-759,-5676,90881,-19470,-1428,15856,24975,19286,46564
-953,128,-264,44616,67504,-19897,-6506,19812,20629,19286,46564
-1691,-417,-32,-105468,23010,17333,-11560,23535,17016,19286,46564
-571,316,-571,-23498,19653,33569,-12194,33471,16662,19286,46564
-350,63,-350,4455,-17395,30212,-10693,34082,21557,19286,46564
-615,-837,1143,12878,-37414,-34667,-6091,26635,23718,19286,46564
-744,-267,-600,79040,6958,-32958,-3344,20056,28198,19286,46564
-837,81,-64,42846,94970,-31555,500,15234,23803,19286,46564
-1140,-444,-145,23010,93994,31066,-4809,17553,20947,19286,46564
-1683,16,-261,-72143,915,59753,-7519,27539,14428,19286,46564
-893,-29,-461,-125000,-52001,17761,-7299,33178,15368,19286,46564
-1020,251,-394,-19348,-80505,-49255,-4797,36169,20422,19286,46564
472,499,488,24108,-28564,-2136,-1977,24169,26525,19286,46564
-1501,-1520,119,14709,80261,-37475,573,20141,27819,19286,46564
-912,-72,4,60302,89050,20690,-3833,14245,23718,19286,46564
-1598,-1115,-124,45837,-8239,32775,-9204,24926,17187,19286,46564
-1889,203,-566,-59753,-47729,33874,-10595,29541,15551,19286,46564
-638,-7,-425,-96618,-52734,33630,-11047,36718,17602,19286,46564
-298,-192,-154,-64880,-49804,-58593,-7690,26818,27087,19286,46564
346,1190,-571,33630,-28930,-56213,-5358,21911,29858,19286,46564
-848,-202,-480,60424,90087,-15625,73,15161,29211,19286,46564
-1100,-86,-161,50354,41198,30761,-8093,20544,17504,19286,46564
-1467,-975,789,-13122,57495,78796,-12194,28332,15502,19286,46564
-381,-615,-360,-75012,-29724,54382,-12573,33239,15405,19286,46564
-1472,-1262,-424,-71472,-34118,24108,-9985,33056,26220,19286,46564
-780,150,-143,247741,25695,-14770,-7788,20336,30480,19286,46564
-860,-723,-638,54687,99182,-30273,-3454,14001,26123,19286,46564
-1499,-358,-3,67321,51513,-20263,-537,18579,21423,19286,46564
-1477,-60,-10,-915,-8422,30029,-10498,30017,16125,19286,46564
-674,271,419,-112365,-1098,27709,-13439,33569,16882,19286,46564
-643,255,-550,-36132,-549,-2380,-12231,34362,22973,19286,46564
176,985,-495,19592,-37292,-69335,-8984,23767,27294,19286,46564
-1564,-845,200,21362,56823,-25207,-7421,16625,26904,19286,46564
-1041,-166,992,46447,60058,-38513,-3540,11022,22741,19286,46564
-1449,-1018,-60,58288,-19531,11230,-7263,22583,17578,19286,46564
-1845,153,92,-101806,21240,46752,-10571,29040,18762,19286,46564
-919,135,-530,-105224,-38574,34179,-12731,32641,20727,19286,46564
-3940,-949,-538,-24658,-35766,135498,-10791,23754,25952,19286,46564
-1296,-239,-24,11413,11901,-51086,-8264,17553,29064,19286,46564
-966,-155,-814,40283,119689,-40466,-4406,14428,26110,19286,46564
-1102,-372,-95,26123,22766,-18005,-3784,23364,17675,19286,46564
-1338,58,-72,-115356,-13427,27099,-10693,30688,15942,19286,46564
-419,-182,-355,-135437,-9338,31433,-12487,35949,14111,19286,46564
-942,-608,-526,-111999,-51513,-6469,-11975,34680,24182,19286,46564
-975,190,-375,-28320,-27832,1708,-10095,32653,28613,19286,46564
-750,40,-1267,-305,40344,-56945,-8227,29272,29785,19286,46564
-1079,-451,-303,1708,58410,-28137,-4772,31335,15368,19286,46564
-1042,-720,-18,-116149,17639,-29418,-8666,42846,-1708,19286,46564
-1017,-206,175,-218566,-37414,15563,-10107,50109,-4113,19286,46564
-703,199,-597,-136718,-53405,41625,-6994,44323,-7202,19286,46564
-711,-423,-755,53161,-10131,-30639,-8654,46704,-6005,19286,46564
-661,617,-113,-107666,-25085,57373,-9179,42956,-9765,19286,46564
-982,-1009,-1721,-147033,-43395,-19470,-12048,30676,-8886,19286,46564
-1089,27,-1088,-89599,19714,-21850,-12268,26269,-5725,19286,46564
-937,-33,-98,-52185,64392,-17150,-13061,22692,-7189,19286,46564
-1422,-258,-406,-59204,61279,-40893,-12243,16625,-11804,19286,46564
-1129,-618,-268,-149475,2929,-44738,-11547,17431,-13562,19286,46564
-734,-410,-234,-64636,-66894,53771,-9753,14489,-12683,19286,46564
-651,-389,-562,-113769,-31005,-26794,-8605,14868,-4113,19286,46564
-1359,417,-302,169799,-46264,13366,-10632,19763,-2722,19286,46564
-826,-272,809,98876,-32897,24902,-13500,23400,-12,19286,46564
-913,-354,-470,194335,140502,22644,-15026,27221,-9558,19286,46564
-895,-255,-9,54565,69519,-122,-14257,29248,-18981,19286,46564
-1125,-695,143,33020,32836,20385,-11901,33581,-23168,19286,46564
-267,28,313,-76293,-82214,26245,-3845,27905,-15405,19286,46564
-787,-413,-385,-5920,-45410,-1403,-4528,36096,-7897,19286,46564
-1066,428,1259,80566,-53344,7812,-7775,33312,-4162,19286,46564
-909,-245,-722,-10437,114807,-26977,-13696,31604,-6530,19286,46564
-839,-88,-244,72814,75622,-18066,-13879,33789,-18542,19286,46564
-1811,-690,-253,-1098,27526,6713,-10925,39074,-20849,19286,46564
-371,73,647,-69152,-84411,50476,-4052,29504,-19677,19286,46564
-496,174,-639,12084,-56396,2746,-3222,34289,-13781,19286,46564
-1653,-100,-288,241027,-72509,46997,-7202,34643,-9582,19286,46564
-873,-132,1844,19714,96984,-27832,-13208,31433,-6909,19286,46564
-810,-14,-606,30883,68237,-22338,-14953,32153,-16711,19286,46564
-1993,-559,-110,-128356,30273,-5493,-14135,34924,-21459,19286,46564
-471,53,233,-77941,-57495,20263,-6042,26696,-21997,19286,46564
-139,153,-634,-18798,-65002,15380,-5004,30004,-12951,19286,46564
-86,26,-472,87646,-53100,7568,-5273,32946,-9509,19286,46564
-1006,-117,313,-28137,49743,-43151,-11120,30273,-1184,19286,46564
-876,-294,-668,46508,93933,-22460,-13195,29394,-12023,19286,46564
-1795,-870,-40,-9521,97290,-22338,-13049,31555,-15319,19286,46564
-1265,-724,82,33996,19287,80078,-7360,29785,-21691,19286,46564
-492,26,214,-63659,-70068,33325,-2343,28979,-19824,19286,46564
-1908,-18,-531,5981,-83190,-1098,-695,28747,-13818,19286,46564
-1806,-646,-103,273986,-2624,2258,-4882,31408,-3894,19286,46564
-964,-242,1584,107971,109497,-40344,-7177,30456,-11608,19286,46564
-1036,43,-221,31921,66894,-10070,-7250,30541,-15820,19286,46564
-1937,342,-156,-42053,-8544,22644,1269,37402,-16613,19286,46564
-616,161,311,-44677,-11047,2136,3393,39282,-4479,19286,46564
-488,-603,-468,-85815,-33691,11535,1403,44750,2087,19286,46564
-938,1338,613,65551,-33264,-49316,-415,47729,7067,19286,46564
-884,-345,-819,24353,-14099,-25268,-3845,47009,2490,19286,46564
-778,-126,-187,119567,33508,-26245,-4687,42834,-6713,19286,46564
-918,199,241,32775,8728,24414,-4138,48437,-6091,19286,46564
-1174,283,21,-36682,3234,14892,-1635,51696,-4016,19286,46564
-315,-824,-303,-47607,-17089,22521,-2355,51599,-744,19286,46564
-1205,211,916,37353,-29113,14953,-5859,50036,439,19286,46564
-932,-117,-869,17517,-38208,-51940,-10009,47070,988,19286,46564
-959,-198,-161,-18920,79101,-37902,-11804,39685,-6201,19286,46564
-940,-316,-156,-37231,26428,-46142,-13305,36718,-11840,19286,46564
-1251,-458,68,-90087,53466,70007,-9936,37683,-21630,19286,46564
-1103,17,654,-103027,-9399,48522,-5480,39172,-21142,19286,46564
-819,342,-401,-73059,-124267,36315,-3369,38562,-11242,19286,46564
-679,23,-112,-21484,-77453,-8972,-10498,35205,2478,19286,46564
-1385,-295,559,201599,-39733,-40344,-12036,38891,1452,19286,46564
-965,-178,-389,69335,127685,-14587,-13061,39221,-3918,19286,46564
-1003,-203,-63,89416,104553,36437,-11315,40405,-17004,19286,46564
-1771,-621,60,40405,36926,65490,-5786,46362,-18518,19286,46564
-1341,97,-495,-20141,11718,55664,-3417,46618,-14733,19286,46564
-1475,382,-364,-54809,-83984,1281,-4589,47326,8044,19286,46564
-3994,-340,1404,-5310,-41259,-14770,-7812,49047,13024,19286,46564
-1921,61,-805,27465,36071,-9643,-8251,47302,10046,19286,46564
-971,-261,-59,102539,130981,26428,-9094,45495,-5004,19286,46564
-1141,386,-63,89172,12390,40527,-6201,50671,-11364,19286,46564
-1864,154,-981,-24719,-25207,27343,-3942,52319,-8483,19286,46564
-492,136,-441,-131896,-60302,19165,-2929,51562,11206,19286,46564
-855,336,-314,-51208,-76171,1586,-5078,52221,20471,19286,46564
63,-168,-808,366,-8605,-45471,-7006,49304,21752,19286,46564
-869,-297,-353,88195,71166,-11108,-5725,44152,10424,19286,46564
-1051,-1285,-139,61096,96679,20019,-5541,45190,2282,19286,46564
-1699,-229,676,40588,45166,101501,-5432,50158,-5725,19286,46564
-195,66,-475,-22766,-39184,38085,-3686,52526,9289,19286,46564
427,-950,1431,-71411,-72570,33569,-6530,48083,11083,19286,46564
-907,62,-503,1953,-48095,-58776,-6420,43103,22314,19286,46564
-972,-314,-57,51086,68420,-25634,-5981,38916,14453,19286,46564
-1977,-673,-169,17761,96679,-36682,-7177,42785,8093,19286,46564
-1487,-515,-99,15747,71899,79406,-5078,51806,-6982,19286,46564
-503,8,-530,-132507,-58044,49194,-3222,51599,256,19286,46564
-1783,-24,-248,54382,-82336,-3234,-5578,51904,10498,19286,46564
-1748,-672,901,206909,-70678,-14709,-5688,45129,21826,19286,46564
-984,-151,-197,71899,8178,-53649,-5383,39941,15686,19286,46564
-1189,-52,-134,38757,90759,-25695,-6750,43005,9448,19286,46564
-1982,193,97,-86181,47607,31433,-5407,51025,-6591,19286,46564
-1067,68,-655,-130432,10070,58654,-3540,51867,-6359,19286,46564
-1035,183,-493,-89477,-60363,16601,-4028,53088,-1538,19286,46564
668,1052,494,15380,-80810,-13122,-5920,50012,20666,19286,46564
-1196,-1304,-345,18371,-41320,-8056,-4736,44982,23388,19286,46564
-1000,-274,-65,95092,108459,-41198,-7971,40783,14868,19286,46564
-1946,-902,140,51269,91491,30700,-6201,50195,280,19286,46564
-1469,-509,-616,-84594,-19531,63537,-5944,52392,-3942,19286,46564
-945,246,-408,-93444,-12756,35461,-4260,53710,512,19286,46564
-2089,-402,158,75134,-73364,28930,-4907,50671,18139,19286,46564
-534,-26,-1371,7690,-60729,-50842,-5554,46154,25952,19286,46564
-887,-157,-143,92102,-6408,-37658,-5078,39892,23632,19286,46564
-1189,-440,-203,32897,125976,-12634,-6628,44750,6896,19286,46564
-1666,358,838,-31799,55969,27343,-4357,49865,329,19286,46564
-280,-18,-415,-50354,-29907,90942,-1953,52209,-402,19286,46564
-1203,-368,-377,-41198,-41687,3051,-1708,47229,17321,19286,46564
-10,646,-660,-20935,-65002,-11840,-695,43823,21911,19286,46564
-819,-231,-306,58105,-40954,-47729,2307,39453,21862,19286,46564
-996,-522,-37,109558,76904,-19165,1904,33752,15222,19286,46564
-2071,-377,501,129455,98388,26184,231,35778,9606,19286,46564
-398,101,-125,-1464,11535,90881,-3222,39404,11059,19286,46564
-535,-248,-301,41381,82275,29113,-2929,36547,27258,19286,46564
-2108,-772,1549,221740,-1525,16296,1831,27709,30651,19088,46564
-968,-744,-506,25146,-66284,15197,7238,23559,29882,19088,46564
-1018,-92,-143,74279,-32775,-16723,4736,15734,20666,19088,47592
-1128,-394,-27,32348,73181,-13916,-4370,21044,15234,19088,47592
-893,178,-557,-77514,44433,15686,-8752,23913,12719,19088,47592
-255,97,-429,-110046,15869,21545,-7812,30322,19567,19088,47592
-1456,-610,1696,26367,-54138,32653,-4077,23730,23815,19088,47592
-878,552,-422,30639,-59936,-10925,2490,19995,25256,19088,47592
-866,-222,-154,34912,-56762,-23742,5371,12780,20751,19088,47592
-984,-516,-112,89843,106506,-29113,-97,15161,13012,19088,47592
-1529,-710,257,-7995,67138,-10375,-6396,22802,10656,19088,47592
-448,-7,-638,-84472,13916,51513,-6652,28625,13342,19088,47592
-310,495,-492,-18981,-104492,3112,-4443,25598,18176,19088,47592
-1313,-195,507,260375,-65734,45104,683,21374,20788,19088,47592
-1019,-225,-775,-1647,-73852,-31677,5920,14807,21313,19088,47592
-738,19,-135,40649,117553,-27404,3845,17138,17993,19088,47592
-1391,-165,154,-72631,67504,-17883,-2465,20947,15209,19088,47592
-873,-12,-471,-82580,50964,51269,-3344,31921,12780,19088,47592
-417,11,-493,-13488,-17028,45715,-3112,35192,18164,19088,47592
-3054,-543,987,5676,-85205,26977,1770,30676,20507,19088,47592
-1888,-1589,480,238708,-70983,5859,3063,26770,27539,19088,47592
-1084,-113,-92,79406,4455,-44616,7739,22448,25207,19088,47592
-1172,-43,-148,37597,84289,-17395,-549,25048,23046,19088,47592
-1732,-83,230,-97778,64636,45043,-3784,35217,14013,19088,47592
-831,-40,-588,-112731,-4394,62927,-3894,43310,16198,19088,47592
-994,272,-437,-45959,-62744,23498,-3076,45996,24841,19088,47592
-221,866,463,54077,-71655,-33874,12,33850,36364,19088,47592
-1169,-1344,-120,1525,-11657,-23010,4284,25854,32897,19088,47592
-1178,-183,-44,28930,103210,-36499,-6298,23693,26757,19088,47592
-1740,218,245,-137084,56945,33813,-9301,34570,15637,19088,47592
-1201,-141,-405,-83862,22644,75378,-10803,41149,15063,19088,47592
-1445,179,-415,-19714,7202,28320,-7592,44274,22924,19088,47592
472,872,1234,29968,-100158,-39001,-6591,31689,31018,19088,47592
-2124,-1199,-454,48950,-36621,-7507,-2746,24072,31042,19088,47592
-1009,-98,28,62194,42907,-25817,-5017,20422,26928,19088,47592
-1551,-612,-88,49438,90637,2868,-10400,28198,14355,19088,47592
-1495,224,-654,-77026,6347,40344,-11804,35607,16186,19088,47592
-267,255,-417,-79162,-26245,38940,-10278,39160,15356,19088,47592
-985,-477,-359,-12268,-3234,18005,-8825,36840,24584,19088,47592
-201,249,-1061,-10131,-20080,-65734,-7617,34985,26147,19088,47592
-894,-42,-248,16845,10864,-40039,-7983,31884,24450,19088,47592
-1059,7,-65,56030,44677,-3723,-9594,22509,18359,19088,47592
-732,-241,-165,101562,12878,-1525,-10217,18066,15234,19088,47592
-853,-87,-257,59692,9826,3906,-10620,15466,13842,19088,47592
-1084,-361,-32,44860,20690,-2441,-11193,14941,15014,19088,47592
-1021,-227,261,976,-17456,-13854,-10388,13452,20520,19088,47592
-943,-59,43,-50170,-67810,-6591,-10278,16174,20288,19088,47592
-941,150,87,38940,-38024,34667,-9436,22448,25036,19088,47592
-477,-823,-411,-60363,-3479,1098,-9204,28820,23999,19088,47592
-1082,-466,-145,-102111,-2929,21606,-8691,31152,25793,19088,47592
-958,-311,-146,-16113,-2319,793,-6860,30590,24597,19088,47592
-946,-208,-108,25024,4211,-2929,-7727,29528,23950,19088,47592
-981,-173,-127,26916,9033,-3662,-9545,29101,23669,19088,47592
-1008,12,-239,9033,9765,-8666,-10009,27685,22448,19088,47592
-993,-290,-102,11901,2136,7507,-9655,27624,22521,19088,47592
-944,-219,-81,16662,9338,4272,-10290,26428,22351,19088,47592
-862,-346,-108,47729,-1953,12939,-10278,23645,16394,19088,47592
-969,-229,-273,67810,49194,-4699,-12670,21838,14636,19088,47592
-939,-338,233,-14404,-13427,17639,-13159,21142,16442,19088,47592
-938,-567,-159,-13183,-26367,7202,-11120,24963,23828,19088,47592
-930,-151,79,-18981,-36621,-26367,-10009,25109,23925,19088,47592
-1010,-45,10,-37292,2868,8361,-8715,28198,24023,19088,47592
-952,-403,-73,-34362,15075,11535,-8190,33703,24804,19088,47592
-1005,-58,-140,-18920,-2685,-2563,-7641,33679,24194,19088,47592
-994,-302,-37,2014,9521,610,-9130,35192,24597,19088,47592
-963,-371,-127,-26977,-4943,-3784,-8166,35180,26562,19088,47592
-1003,-151,-82,47912,-1037,-9460,-7128,30712,25366,19088,47592
-1003,-310,-148,43579,27526,-3051,-7653,25549,26757,19088,47592
-1008,-378,-161,70495,24841,-122,-9448,18579,15795,19088,47592
-1126,108,-489,105957,7019,-13488,-9924,9558,2636,19088,47592
-788,-179,-72,144165,23803,11962,-8947,6970,-5468,19088,47592
-969,-99,-335,165771,-9887,-8117,-8764,11596,-6286,19088,47592
-712,-364,-353,132019,-15075,35583,-10559,19836,-5004,19088,47592
-751,107,-210,109558,-23864,36682,-12438,21691,-1037,19088,47592
-913,-342,-115,86669,-24414,13366,-13269,23901,183,19088,47592
-901,-184,-486,48706,-26428,18493,-13928,25854,-6823,19088,47592
-1010,-183,-137,50292,84838,122,-14501,26403,-16992,19088,47592
-1640,-640,-255,32775,86181,-4272,-13085,27746,-21667,19088,47592
-602,13,235,9826,26977,38208,-5920,23645,-21838,19088,47592
-453,435,-526,-64880,-66345,6530,-4846,21691,-15039,19088,47592
-602,-569,-235,-54138,-78430,17150,-6066,26782,-12658,19088,47592
-895,-220,518,60424,-54565,-51818,-12194,23095,-11608,19088,47592
-838,-39,-416,-19592,147888,-20263,-13757,24536,-19738,19088,47592
-1641,-558,-59,75683,73669,-12939,-13171,23876,-22802,19088,47592
-901,133,106,-33813,62927,61157,-3283,18737,-17883,19088,47592
-323,95,-640,-20385,-17456,43640,-549,18786,-16381,19088,47592
-2525,-734,-343,-117797,-92590,32958,-549,23437,-12426,19088,47592
-1188,-1404,1520,39733,-43090,1464,-3015,23986,-4833,19088,47592
-765,44,-66,168334,14709,-36987,-4125,24011,-9521,19088,47592
-1249,57,-134,80139,90393,-13793,-4687,26049,-9313,19088,47592
-1821,41,-103,32592,67932,36865,1733,34960,-19384,19088,47592
-779,390,419,2563,-2746,31250,3552,31359,-16027,19088,47592
-674,163,-371,-102478,-89843,14831,5053,30871,-13110,19088,47592
-722,314,-389,-64270,-51635,-39978,2111,32629,-3515,19088,47592
-842,-72,264,203002,-34423,-49865,-1293,30676,-3393,19088,47592
-1083,-256,-143,41809,131713,-27038,-2221,30639,-8337,19088,47592
-1386,271,-48,80383,78002,29357,1928,39050,-18151,19088,47592
-1349,-727,144,-113891,43212,92163,5566,36999,-20605,19088,47592
-1363,12,-193,-47180,6286,55358,6115,34191,-17773,19088,47592
-213,775,-353,8117,-82275,-46997,-2185,32165,-5920,19088,47592
-1803,-635,1546,-15808,-49560,-23559,-7507,31652,122,19088,47592
-1067,-100,-864,13244,58776,-26428,-9582,30395,-5786,19088,47592
-1836,-1521,-56,76721,79528,11413,-5053,42126,-18640,19088,47592
-2018,331,-91,10498,-976,31066,-1379,41381,-21337,19088,47592
-825,60,-870,-25512,-10437,24536,1660,39257,-20104,19088,47592
-2097,-1148,-425,-113891,-51635,36132,2294,42797,-4724,19088,47592
-393,271,169,35949,-68725,-77026,-4223,39733,-244,19088,47592
-1022,-60,-1435,-21301,11047,-47546,-7629,38891,-3442,19088,47592
-1255,-574,-108,79162,139953,-8300,-8764,40759,-18737,19088,47592
-1403,-64,-42,49133,14221,40405,-3527,37451,-20043,19088,47592
-229,88,-708,-109863,37597,42724,-537,29882,-19250,19088,47592
-1596,-1180,-617,-124694,-129089,36010,-1245,27612,-12902,19088,47592
-948,611,-370,-66101,-86425,-27404,537,26245,-7299,19088,47592
-696,-182,1643,177795,-74890,-18188,-1831,23364,-10827,19088,47592
-1122,-153,-1588,21667,98022,-33325,-8459,21093,-16650,19088,47592
-1417,-1349,-903,26550,43579,-25512,-8947,21667,-14538,19088,47592
-363,-2,298,8972,-15930,39611,-7507,16418,-11975,19088,47592
-653,399,288,-148254,-84838,3662,-5688,16052,-6726,19088,47592
-1463,-392,-401,-7690,-53955,56701,-6311,15625,-3906,19088,47592
-884,73,-250,121154,-69763,-26000,-7873,12487,-3747,19088,47592
-897,-70,125,-5187,86120,-20996,-10180,12854,-9643,19088,47592
-1654,-332,-959,17761,76538,-10009,-10009,16491,-12670,19088,47592
-548,142,-45,-133239,16723,29968,-9606,14440,-7458,19088,47592
-245,74,323,-68298,-54687,27404,-8984,16809,-4443,19088,47592
230,-708,-733,-50903,-69091,36315,-10339,15283,366,19088,47592
-1006,-322,-463,26977,-55725,-48217,-10900,10278,3564,19088,47592
-870,-161,894,-19958,97167,-26245,-11242,8850,-4577,19088,47592
-1665,-838,-569,67321,99487,-26733,-9729,12866,-8105,19088,47592
-1323,-426,-128,-1037,73791,81176,-9887,14538,-5651,19088,47592
-385,142,-10,24414,11718,33996,-10388,16296,-2929,19088,47592
-2842,-142,673,-129150,-78491,1342,-11120,14916,-537,19088,47592
-1165,-1274,-423,39123,-68481,-9216,-12097,10827,6616,19088,47592
-949,-35,390,119750,14770,-28381,-12341,7910,-6054,19088,47592
-1205,149,1399,39794,70922,-28564,-11145,9277,-6823,19088,47592
-534,151,15,46569,18188,33630,-9875,14392,-671,19088,47592
-118,71,-131,-97351,-64941,38574,-10559,15637,2148,19088,47592
-242,256,96,-92468,-59570,19958,-11181,16210,3833,19088,47592
-914,-303,-645,-28503,-51025,31188,-11694,12927,4345,19088,47592
-846,-196,-494,202270,115356,-52062,-13122,7482,-268,19088,47592
-1518,30,461,-46691,80566,-27343,-11315,7556,-4650,19088,47592
-1077,-397,-1457,68176,64819,-18188,-8911,10559,-1965,19088,47592
-310,54,-22,-90515,-25024,57312,-8203,16601,2941,19088,47592
664,-31,46,-62133,-83312,59875,-10656,18029,5920,19088,47592
-923,-428,-590,-79284,-27832,36621,-12402,15344,10510,19088,47592
-869,-597,-419,-83557,28076,-34973,-13293,9216,3735,19088,47592
-1641,-102,1514,74951,107910,-24475,-10766,6298,-1721,19088,47592
-1565,-362,-1779,18310,86120,-22583,-8325,8447,512,19088,47592
-571,-298,-51,79162,1037,50842,-7934,15222,3710,19088,47592
-805,12,183,19348,-108337,31066,-11047,17700,9777,19088,47592
-1995,297,349,-125854,-48217,3906,-11413,14514,12121,19088,47592
-921,-548,-667,-73181,-47180,-6225,-13256,9338,12719,19088,47592
-1278,-176,-356,25268,104614,-72814,-11975,5151,1965,19088,47592
-1249,-378,319,31188,24902,-15380,-11462,8923,4907,19088,47592
-267,-853,-440,26062,67993,24230,-8618,14929,5358,19088,47592
-1269,-309,-136,-18249,29296,84289,-4687,16259,12353,19088,47592
-1913,-1262,428,-84411,-14709,57617,-8850,16967,15783,19088,47592
-812,-989,-415,-92346,-55786,40954,-11535,13159,15295,19088,47592
-1106,-947,-453,205871,1342,-13244,-13720,8642,7934,19088,47592
-1117,-645,1293,-7507,67626,-26428,-11926,7897,7189,19088,47592
-593,-277,-846,42358,12145,-14465,-10583,13391,10888,19088,47592
-244,108,2,-109863,-67626,26977,-4162,21887,16369,19088,47592
224,267,197,-103393,-63049,23071,-7336,25231,20483,19088,47592
-976,-718,-660,-42663,-36743,16784,-13085,18200,24096,19088,47592
-829,-256,-447,-41137,61767,45898,-13623,11669,15966,19088,47592
-1536,-183,505,9826,48034,-62988,-14074,7592,14978,19088,47592
-1352,-788,-942,40405,16601,-26550,-7812,14404,14550,19088,47592
-438,-751,-44,39794,-23986,-28747,-4772,21252,23181,19088,47592
-1807,-360,187,-3845,-73181,74523,-2221,28540,27636,19088,47592
-262,-372,-130,-114685,-61035,15686,-8422,33032,30004,19088,47592
-860,723,-498,-120910,-30700,49011,-11315,25610,19921,19088,47592
-937,-181,-52,65917,61157,-74096,-13244,20336,17675,19088,47592
-1174,-126,-1158,-42846,5615,-34240,-12292,17285,16418,19088,47592
-1058,-46,-108,78063,33691,-15747,-9130,26831,19641,19088,47592
-259,210,62,-112060,-58959,26000,-2185,33801,24597,19088,47592
-1696,-942,-679,-103332,-56457,18127,-3161,43200,27075,19088,47592
-1059,379,-553,-110717,-39489,27038,-9045,36242,26672,19088,47592
-833,-294,1964,3479,82092,-7507,-10351,34472,19079,19088,47592
-1031,-347,-1065,-24902,50598,-19470,-8142,24926,17004,19088,47592
-1642,-694,-333,10498,-17761,-25146,-4760,29333,15417,19088,47592
-532,-86,177,45043,-16723,6103,-439,35815,16064,19088,47592
-601,209,287,72326,-11657,39672,1110,40039,16271,19088,47592
-995,-553,-720,-12817,-4821,-915,-4003,42663,15954,19088,47592
-904,67,-198,31921,14160,-2014,-5883,42175,12048,19088,47592
-963,-232,72,-65673,91003,-52551,-4943,42639,5200,19088,47592
-1036,-124,-360,5798,29296,-17456,-4895,40307,11779,19088,47592
-1025,-240,-214,7141,-23193,-13366,-5737,38818,17480,19088,47592
-926,144,-231,31127,-16479,-4028,-7531,40258,18518,19088,47592
-1079,-291,-302,34301,-9826,37536,-7946,46765,23425,19088,47592
-1143,197,-195,55725,793,-5798,-8703,39172,24548,19088,47592
-958,43,-289,1831,-732,-17089,-11120,35729,24523,19088,47592
-970,-1,-204,45959,1403,-8728,-11254,35852,24291,19088,47592
-1000,-173,72,-61828,-549,7080,-9594,36364,24633,19088,47592
-928,-4,-245,-51330,3723,-14587,-9313,37084,25341,19088,47592
-979,-219,-328,37353,6835,61,-7971,37158,26477,19088,47592
-963,-125,-309,-21911,8483,915,-7360,37756,27172,19088,47592
-955,-142,-332,-5737,4089,-1708,-6689,37878,26086,19088,47592
-971,-110,-263,-14892,1892,183,-6188,37329,26159,19088,47592
-964,-153,-277,5798,3112,2197,-6298,36486,25378,19088,47592
-962,-228,-235,18737,6835,4577,-6103,37854,26586,19088,47592
-1001,-134,-253,-305,1403,-5493,-5834,38476,27709,19088,47592
-960,-125,-232,-13305,2380,-7507,-5053,36938,27087,19088,47592
-977,-125,-216,3967,5310,-3295,-5004,37658,28747,19088,47592
-977,-86,-241,-3234,1647,1708,-5395,37500,28369,19088,47592
-956,-159,-192,-1159,1159,-1770,-5920,38574,28601,19088,47592
-967,-93,-207,-8911,2014,-976,-6274,38610,29211,19088,47592
-981,-173,-208,5371,5187,1525,-6030,37756,28576,19088,47592
-970,-167,-180,-122,3356,-366,-6176,37902,28784,19088,47592
-992,-161,-236,8972,2746,-1525,-5993,39465,27148,19088,47592
-955,-125,-234,2014,2319,-2990,-6469,39526,27136,19088,47592
-981,-146,-231,2380,3417,-2014,-5969,39782,28125,19088,47592
-971,-149,-216,3845,3662,-2807,-5810,39404,26855,19088,47592
-998,-118,-237,5676,-1647,-3479,-6640,40405,24389,19088,47592
-993,-159,-190,-13061,-1586,-4943,-7031,41174,25708,19088,47592
-960,-130,-214,-14404,3601,-1708,-7360,41552,27001,19088,47592
-1016,-66,-200,-3295,-61,1647,-7299,41784,25769,19088,47592
-987,-177,-244,-9338,3234,-488,-6982,43212,26342,19088,47592
-972,-151,-188,-17211,3662,-2929,-7592,42089,27880,19088,47592
-979,-177,-223,-13000,-915,1892,-7629,41857,27246,19088,47592
-961,-87,-212,17578,10437,3356,-7409,41638,25732,19088,47592
-977,-164,-256,6042,3784,-854,-7434,39709,22741,19088,47592
-983,-219,-234,-3967,51574,2929,-7141,38537,20764,19088,47592
-1047,-125,-164,732,1342,1464,-6542,39318,24975,19088,47592
-985,-73,-217,-17150,-45776,-4455,-6079,40258,29394,19088,47592
-824,-151,-270,-9399,-8789,0,-5114,41027,29235,19088,47592
-1211,223,-257,-36193,-244,-8178,-4479,42272,29528,19088,47592
-1089,-358,-67,-6347,-2258,-33508,-4711,31457,29589,19088,47592
-935,-219,74,-9155,3112,-16845,-5065,29943,30065,19088,47592
-1000,-188,-236,42358,2868,4089,-4956,27539,28686,19088,47592
