xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
1179,554,-247,120910,72326,172973,-10864,20422,415,15788,56999
-191,-323,-278,297119,11962,-33935,-14477,16687,-3479,15788,56999
-899,-1193,750,-17395,52124,115112,-17504,28820,-9118,15788,56999
-324,-339,662,-72509,-87951,-44189,-16748,19775,-27880,15788,56999
-1364,-524,-301,-57678,-157165,39550,-15490,28796,-16796,15788,56999
-109,183,474,238525,-214782,13122,-12158,37219,-10754,15788,56999
-382,48,-1395,-77209,47973,-9643,-1635,33959,-6494,15788,56999
332,847,491,-5859,278259,-40954,-15856,36791,-7214,15788,56999
-1554,-49,-36,-156005,-38269,-106628,-16516,36145,-25659,15788,56999
-1433,-380,402,98144,45043,23742,-15466,36694,-8239,15788,56999
-1969,1403,-868,-140258,47546,-111938,-6909,30627,-9729,15788,56999
-875,-69,1300,29235,37780,105041,-9167,39404,-14025,15788,56999
1719,-114,-189,-144348,-130554,-120300,-14294,27124,-23925,15788,56999
-2375,-178,-274,-54138,-80017,137268,-15808,36389,-15856,15788,56999
296,439,3624,176086,-11413,58349,-10144,29162,-8532,15788,56999
-1704,587,-980,105041,101135,-69030,-8349,36352,-13745,15788,56999
-1263,-1537,-90,6652,-109741,-81054,-15991,32702,-20141,15788,56999
1131,146,-792,21057,-54870,-67932,-14953,32861,-16577,15788,56999
-2472,-573,409,56396,-79345,-190307,-6359,37561,-5517,15788,56999
-1871,402,-123,-102478,45837,200866,-2233,40368,-8764,15788,56999
1359,-719,-42,-198242,173950,-55908,-6420,43164,-21728,15788,56999
50,-1765,-2002,167785,-124816,-89965,-10766,41162,-21020,15788,56999
-2842,691,-1862,94116,-36132,-19714,-12170,37988,-6347,15788,56999
-45,515,-1250,27099,93200,-117736,-8630,45324,-2929,15788,56999
401,-2892,295,-255920,96435,59020,-9790,44250,-6127,15788,56999
-2452,-1384,354,109558,-107421,114624,-16796,46936,-10888,15788,56999
-349,98,-404,-116943,-162475,-144226,-12890,42321,2441,15788,56999
-3983,946,-858,-78125,-168579,-79528,-6591,50744,3759,15788,56999
156,1097,694,-191284,242919,-156677,-9973,40576,4980,15788,56999
-3999,-675,485,153747,-225036,-40344,-14904,45458,-21105,15788,56999
-1460,-448,-614,-143066,-113647,141784,-14172,38549,-8215,15788,56999
-880,411,-2043,137756,102355,-60607,-8679,48950,15795,15788,56999
483,-545,907,61,86547,93139,-9936,52331,6542,15788,56999
-627,-349,205,95947,270813,81665,-11145,46252,-2307,15788,56999
724,482,-846,76232,-99121,177062,-11999,41076,11572,15788,56999
-2644,1087,-908,312927,-278381,71777,-9851,38879,22485,15788,56999
-544,676,-1681,59448,180053,-127441,-10864,49633,23596,15788,56999
-827,-2176,-354,-309265,16113,-70861,-9973,41357,15234,15788,56999
-2554,-1166,-1067,85632,-225097,23132,-8056,45458,14562,15788,56999
981,-517,-671,69274,-34484,268981,-6384,36157,24169,15788,56999
-3020,109,-161,30639,120605,-155883,-11315,51733,21081,15788,56999
-2415,-792,639,-319458,-220092,196533,-9167,43920,-12670,15788,56999
-2294,-1576,-199,87341,-150817,-76232,-12377,51171,1245,15788,56999
-315,-3194,935,-39733,-124877,134704,-6347,34008,15466,15788,56999
-740,1502,-2993,177734,75134,36987,-11132,40246,18090,15788,56999
1356,-350,813,5859,269653,39001,-7153,51049,-3088,15788,58097
-1890,422,-1834,-342468,-274230,-301025,-6604,48876,-13439,15788,58097
-3999,342,-1473,146118,282592,-79833,-11682,43078,20971,15788,58097
-2998,-4,-3795,519531,90820,11108,-9716,28369,25524,15679,56907
374,-2095,338,-17211,9399,-46081,-11242,47778,19165,15679,56907
690,-1327,337,-375854,-238403,94055,-6237,41833,97,15679,56907
3409,470,-1362,52062,-149230,-4089,-7922,35681,24206,15734,56907
771,843,-2130,264038,617492,242553,-10937,21020,29626,15734,56907
-2635,-1494,3999,-23132,159729,-25817,-12365,34558,22875,15734,55713
233,-2128,562,-67810,61096,-241821,-1623,43225,5395,15734,56859
-3112,-1231,-811,-231689,-212097,83740,-2978,31811,12353,15734,56859
-3999,485,-957,140258,-40771,-91064,-8874,24108,27197,15698,56859
-2949,1994,-1497,272155,79162,-105285,-14733,19799,25561,15661,56859
1561,-2127,-196,-142272,60424,125671,-8862,29541,20654,15661,58126
-2243,-2231,869,-20874,-26306,105651,-7287,32653,12426,15661,58126
841,1061,460,384277,257873,135131,-11682,22106,25366,15661,58126
-1832,-233,-904,-64880,-62805,-40283,-15576,13818,26184,15661,56450
-3999,297,376,-106079,123962,-92773,-15466,28186,13842,15661,56450
274,781,-784,-136413,-74218,65551,-3259,20544,13439,15661,57497
-3917,-274,-132,21606,-10620,-78002,-7238,19128,12255,15661,57497
-70,637,-382,-184753,96862,133056,-14392,8496,22241,15661,56383
-660,-65,500,25268,62438,61828,-14575,19213,15600,15661,56383
-921,70,-64,129272,79956,18981,-10998,20532,12353,15661,57465
-2102,490,-1166,136108,-77392,-3723,-6689,25830,15698,15716,57465
234,702,3607,378479,-62805,-72875,-16503,17272,23449,15698,57465
-3790,82,3999,78735,54321,14831,-15954,23742,20788,15698,57465
-496,419,89,45898,28869,149780,-15039,28063,8178,15698,57465
-1919,994,-567,-44250,-31372,-33081,-10168,25988,19494,15698,57465
-124,112,2397,200378,19897,34423,-16003,12097,21350,15698,57465
-154,-73,-1306,65612,75500,134704,-18737,11572,14794,15698,57465
1298,-356,611,-19165,241699,158447,-14001,16467,8569,15698,57465
38,-764,-790,-180847,-108154,-83068,-9619,17712,-3112,15698,57465
409,166,-60,160095,-138488,-15319,-13464,12561,18225,15698,57465
-1907,403,-711,-311584,125061,23559,-17358,7568,9521,15698,57465
-973,-316,1275,64453,40100,-100952,-16381,15063,3857,15698,57465
1255,206,230,-239318,-320922,117126,-11730,7971,-11682,15698,57465
-3147,-469,-315,141235,-229614,-62683,-14270,13647,-866,15698,57465
468,545,-475,168884,-115051,81298,-14147,11035,10607,15698,57465
-2455,-155,-1984,50476,93200,15869,-10668,13793,-9582,15698,57465
785,-1204,1089,-94665,261657,15625,-15136,11621,-19921,15698,57465
-237,907,-1187,-396057,-200500,125366,-14270,9020,-14404,15698,57465
-3999,-169,-987,42175,192321,-56762,-15039,9436,-4760,15698,57465
-2333,322,-1841,-91613,110046,-102233,-6311,4321,-4101,15698,57465
966,-2785,47,94116,67749,6774,-11071,13708,-5834,15698,56367
1022,-1493,392,-258178,65551,65368,-14221,3625,-6555,15698,57574
876,557,-754,181518,-114257,-69091,-12268,9545,-2709,15625,57574
1004,723,1251,74096,-20263,125671,-15209,3198,-1892,15625,57574
-1944,-629,3999,-92224,-97106,61,-9741,7946,-5664,15643,55793
