xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
302,70,925,-1770,1708,-427,31372,39123,-3259,37302,24088
304,64,924,-1525,1892,-305,31994,39855,-3466,37302,24088
301,60,923,-1342,1770,-427,31896,39501,-4125,37302,24088
304,69,925,-1220,1708,-427,31457,39611,-3552,37302,24088
305,69,923,-1525,1708,-549,31079,39404,-3417,37302,24088
303,70,923,-1403,1647,-427,31250,39733,-4211,37302,24088
304,64,925,-1586,1525,-671,31372,39624,-3991,37302,24088
301,70,923,-1464,1892,-427,31750,39770,-5017,37302,24088
305,69,923,-1464,1892,-366,31323,39929,-4675,37302,24088
302,68,924,-1892,1770,-61,31323,39843,-2954,37302,24088
303,72,924,-1281,1953,-671,31420,40380,-3125,37302,24088
305,69,926,-2014,1831,-427,31640,40393,-3613,37302,24088
302,67,924,-1464,1647,-244,31481,39685,-3845,37302,24088
303,69,926,-1708,1464,-427,31860,39929,-3747,37302,24088
302,69,925,-1586,1586,-122,31115,39672,-3466,37302,24088
302,68,925,-1586,1770,-366,31359,39123,-3967,37302,24088
302,66,925,-1708,1892,-122,31335,39855,-2600,37302,24088
302,69,924,-1892,1708,-305,31726,39990,-3381,37302,24088
301,72,923,-1586,2014,-549,31213,39904,-4406,37302,24088
300,66,925,-1831,1770,-183,31591,40161,-3540,37302,24088
300,67,924,-1342,1953,-366,31567,40087,-3198,37302,24088
302,69,923,-1220,1953,-488,31799,39965,-3088,37302,24088
301,68,922,-1342,1647,-427,31518,39892,-2783,37302,24088
302,67,924,-1708,1831,0,32202,39807,-2880,37302,24088
302,68,924,-1525,1831,-549,31079,40063,-4333,37302,24088
303,68,924,-1892,1831,-427,31726,39855,-3649,37302,24088
302,67,923,-1403,1892,-427,31982,39501,-3613,37302,24088
304,67,922,-2136,1831,-427,31311,39514,-3991,37302,24088
303,72,925,-1464,1831,-427,31774,40185,-3808,37302,24088
302,68,925,-1770,1647,-488,31567,39904,-4418,37302,24088
306,67,923,-793,1892,-671,31347,40136,-3259,37302,24088
303,73,925,-1281,2014,-1220,31176,40087,-4077,37302,24088
304,70,924,-1342,2197,-793,32019,40100,-3369,37302,24088
302,72,927,-2746,1586,366,31604,40087,-2697,37302,24088
303,69,927,-3051,1586,366,31555,39941,-3857,37302,24088
302,70,923,427,1586,-2441,31787,40661,-3771,37302,24088
302,73,933,-2990,1708,-183,31115,39685,-3283,37302,24088
302,60,926,-793,1892,-732,31250,40344,-2978,37302,24088
301,56,921,-1342,1464,793,31665,40344,-3112,37302,24088
304,65,925,-1586,1281,-305,31420,39831,-3784,37302,24088
305,68,924,-1464,1281,-305,31384,39892,-3234,37302,24088
298,80,924,-2197,1770,-427,31359,39953,-4370,37302,24088
297,46,926,-1892,1281,-61,31433,39770,-3295,37302,24088
300,79,921,-2014,2014,-793,31481,39843,-4614,37302,24088
306,57,925,-976,2136,0,31628,40087,-4626,37302,24088
296,70,922,-1953,1708,-549,31469,39990,-3479,37302,24088
303,73,923,-1098,1647,-671,31384,40173,-4199,37302,24088
302,75,924,-1953,1525,-366,31835,40234,-2966,37302,24088
301,74,922,-1647,1892,-305,31921,39758,-3662,37302,24088
304,65,925,-1647,1708,-549,31689,40234,-2233,37302,24088
302,75,926,-1586,1892,-671,31774,40649,-3869,37302,24088
302,60,922,-1770,1708,-488,31884,40380,-4882,37302,24088
303,80,924,-1831,1647,-427,31005,39929,-4455,37302,24088
301,72,923,-1281,1953,-305,31481,40429,-2685,37302,24088
300,72,923,-1525,1770,-427,31433,39941,-3393,37302,24088
302,70,924,-1464,1892,-305,31604,40173,-3002,37302,24088
304,73,922,-2014,1953,-427,31494,40319,-3869,37302,24088
303,70,924,-1586,1647,-366,31726,40246,-3564,37302,24088
301,68,924,-1831,1586,-549,31225,40026,-2856,37302,24088
301,66,926,-1342,1586,-244,31665,39794,-3173,37302,24088
303,69,924,-1464,1708,-549,31384,40051,-2868,37302,24088
302,70,923,-1770,1831,-244,31787,40173,-4492,37302,24088
300,69,923,-1770,1525,-488,31860,40319,-3601,37302,24088
300,72,923,-1098,1770,-427,31506,40148,-2819,37302,24088
302,70,922,-2014,1831,-183,31274,40270,-3955,37302,24088
302,68,923,-1953,1953,-488,31396,39770,-3869,37302,24088
301,69,926,-1525,1892,-122,31323,40930,-3491,37302,24088
302,70,923,-1586,1831,-427,31127,40197,-1794,37302,24088
300,67,923,-1647,1708,-427,31933,39428,-4223,37302,24088
302,72,924,-1586,1831,-305,31799,40490,-3430,37302,24088
303,73,922,-1464,1831,-549,31445,40466,-2624,37302,24088
304,73,924,-1403,1892,-244,31860,39965,-3991,37302,24088
302,74,924,-1464,1647,-488,31396,39953,-3796,37302,24088
304,67,923,-1831,1953,-732,31042,39916,-3967,37302,24088
305,69,925,-1831,1708,-244,31372,40112,-3833,37302,24088
302,70,924,-2075,1831,-244,31298,40502,-2893,37302,24088
303,75,922,-1464,1770,-732,31982,39843,-3332,37302,24088
302,77,923,-1708,1770,-183,31530,40270,-4309,37302,24088
302,70,922,-1586,1892,-366,30627,39770,-3283,37302,24088
300,73,924,-1403,1708,-366,31408,40881,-3723,37302,24088
304,79,925,-1770,1647,61,31066,40319,-2832,37302,24088
300,70,924,-1403,1586,-366,31579,39538,-3698,37302,24088
301,69,924,-1708,1586,-244,31201,40051,-3161,37302,24088
303,68,925,-1464,1647,-122,31958,40185,-3137,37302,24088
302,70,922,-1647,1708,-549,31445,39758,-3845,37302,24088
301,73,923,-1403,1464,-488,31359,39916,-3381,37302,24088
300,71,923,-1403,1953,-427,32019,39953,-3906,37302,24088
301,73,924,-1403,2197,-305,31164,40124,-4406,37302,24088
301,70,922,-1647,1770,-488,31860,39916,-4162,37302,24088
302,72,922,-1586,2075,-488,31628,39916,-3881,37302,24088
300,73,924,-1892,1831,-488,31420,40039,-3173,37302,24088
302,71,923,-1831,1831,-488,31799,39868,-2856,37302,24088
302,69,924,-1525,1708,-549,31762,39978,-4113,37302,24088
301,73,923,-1525,1953,-610,31945,39990,-3527,37302,24088
301,70,923,-1892,1708,-488,32165,40148,-3393,37302,24088
302,71,923,5615,1708,-488,31860,40490,-4443,37302,24088
302,74,924,8300,1831,-732,31933,39978,-4418,37302,24088
303,75,922,1647,1403,-366,31616,41101,-3100,37302,24088
303,70,921,-732,1525,-8972,31335,40832,-3918,37302,24088
301,68,898,-976,1831,-4028,32238,40856,-4260,37302,24088
302,74,922,1403,1770,-2380,31408,41101,-3320,37302,24088
301,73,918,2014,1708,366,31335,41235,-3344,37302,24088
302,-18,926,-4577,1708,-976,31408,41906,-1257,37302,24088
301,-16,916,-3479,2014,-854,31701,40820,-1354,37302,24088
340,0,909,-2136,854,2685,31628,41308,-2526,37302,24088
298,25,920,-1892,1098,4272,31958,41284,-3466,37302,24088
295,0,853,-1708,1892,1525,31921,40893,-1611,37302,24088
307,-19,838,-1708,5371,183,31823,40930,-2563,37302,24088
304,-16,898,-1281,5126,-183,32055,40478,-2050,37302,24088
317,-7,925,-1464,5249,-244,32177,40417,-3332,37302,24088
335,-40,922,-1708,549,-61,31555,40625,-2758,37302,24088
374,-1,922,-1403,-9704,-488,31982,40979,-2783,37302,24088
356,0,922,-2136,1159,0,31970,40722,-2807,37302,24088
314,0,925,-2258,2319,-793,32189,40905,-2551,37302,24088
312,5,922,-1708,1708,-244,32055,40759,-3747,37302,24088
319,4,922,-1525,2258,244,31787,40441,-2929,37302,24088
323,3,924,-1708,2014,-122,31225,41040,-3527,37302,24088
318,0,924,-1708,1953,-366,31066,40759,-2783,37302,24088
319,0,922,-1464,1647,-488,31542,40722,-3601,37302,24088
319,3,922,-1403,1892,-427,31335,40832,-2490,37302,24088
321,6,923,-1770,1892,-671,31750,41247,-2270,37302,24088
319,9,921,-1831,1342,-122,31433,40454,-1794,37302,24088
318,8,925,-1708,1586,-488,31616,41088,-2551,37302,24088
319,9,923,-1464,1403,-122,31433,40820,-2929,37302,24088
319,7,921,-1464,1647,-305,31872,40649,-3369,37302,24088
317,9,923,-1953,1464,-366,31542,40930,-4089,37302,24088
318,7,923,-1708,1464,-122,31750,40637,-3430,37302,24088
316,10,922,-1586,1708,-305,31359,40856,-2783,37302,24088
316,7,922,-1708,2075,122,31323,41027,-2258,37302,24088
316,6,923,-1586,2014,-244,31799,40747,-2355,37302,24088
317,10,920,-1403,1892,-427,31237,40844,-2880,37302,24088
316,8,923,-1647,1892,-366,32092,40722,-3454,37302,24088
316,10,923,-1525,1647,-427,31860,40893,-2954,37302,24088
318,10,921,-1770,1953,-488,31616,40759,-2648,37302,24088
317,8,923,-1281,1831,-488,31689,41040,-3417,37302,24088
316,11,923,-1708,2014,-488,31555,40380,-1501,37302,24088
319,9,921,-1647,1831,-488,31921,40734,-2478,37302,24088
318,10,922,-1586,1770,-671,32312,41027,-2612,37302,24088
317,7,922,-1342,1953,-305,31945,40759,-1477,37302,24088
319,5,921,-1708,1831,-366,31384,40673,-3222,37302,24088
317,8,922,-1770,1647,-488,31201,40783,-1696,37302,24088
320,6,924,-1586,1525,-122,31384,40576,-3735,37302,24088
320,8,922,-1647,1525,-244,31359,41040,-2917,37302,24088
319,7,923,-1281,1770,-305,31701,40869,-3186,37302,24088
318,10,922,-1647,1831,427,32299,40942,-2648,37302,24088
317,7,923,-1403,1403,61,31433,41052,-3369,37302,24088
315,7,922,-1892,1831,-549,31445,40478,-3625,37302,24088
317,9,922,-1586,1892,-366,31555,40417,-2600,37302,24088
316,6,922,-1647,1892,-427,31726,40686,-3540,37302,24088
315,15,920,-1525,1892,-244,31567,41052,-3137,37302,24088
316,7,923,-1647,1953,-366,31579,41418,-2661,37302,24088
317,13,922,-1708,1953,-183,31445,40869,-2648,37302,24088
315,12,923,-1586,1831,-488,31408,40441,-2526,37302,24088
317,10,921,-1770,1647,-427,31701,40637,-2026,37302,24088
316,10,922,-1464,1892,-427,31628,40942,-1867,37302,24088
317,11,922,-1953,1708,-427,32055,40698,-2307,37302,24088
316,10,921,-1586,1831,-305,31994,41040,-3503,37302,24088
318,11,922,-1647,1770,-793,31970,40527,-3649,37302,24088
319,12,921,-1525,1708,-244,32092,41235,-1501,37302,24088
317,10,922,-1525,1831,-305,31933,40002,-2099,37302,24088
318,14,922,-1892,1708,-549,31433,40563,-1892,37302,24088
318,10,923,-1770,1708,-427,32006,40832,-2502,37302,24088
318,12,921,-1831,1525,-610,32202,40576,-2819,37302,24088
319,10,922,-1586,1525,-488,31921,41076,-2526,37302,24088
318,11,922,-1464,1525,-671,31762,40710,-2832,37302,24088
316,12,923,-1831,1708,-488,31823,40527,-2294,37302,24088
317,8,923,-1892,1403,-488,31835,40771,-2416,37302,24088
317,9,923,-1586,1708,-61,31762,41113,-2673,37302,24088
315,11,924,-1464,1464,-305,32080,40527,-1794,37302,24088
317,12,922,-1281,1831,-244,31359,40319,-2270,37302,24088
315,9,922,-1892,1770,-244,31140,40612,-2783,37302,24088
317,14,922,-1220,1647,-305,31677,40173,-3271,37302,24088
314,13,922,-1586,1831,-488,31359,40295,-3002,37302,24088
316,13,923,-1464,1770,-610,31091,40209,-2954,37302,24088
317,11,920,-1770,1892,-183,31347,40307,-2270,37302,24088
318,11,922,-1220,1770,-305,31347,41040,-2099,37302,24088
317,12,922,-1831,1647,-122,31201,40429,-2709,37302,24088
318,7,921,-1770,1770,-671,31689,40710,-1672,37302,24088
318,10,923,-1770,1953,-183,31152,40905,-2709,37302,24088
319,11,922,-1647,1708,-549,31738,40466,-1599,37302,24088
318,12,922,-1281,1770,-305,31835,40759,-1550,37302,24088
317,11,922,-1708,1953,-488,31640,40759,-2404,37302,24088
317,6,922,-1403,1770,-549,31152,40454,-2539,37302,24088
317,14,922,-1403,1953,-488,31311,41064,-2758,37302,24088
317,8,923,-1770,1403,-976,31774,40832,-2868,37302,24088
317,12,923,-1525,1770,-305,31958,40625,-1745,37302,24088
319,9,925,-1647,1525,-366,31762,41003,-1354,37302,24088
317,11,923,-1525,1647,-183,31518,40954,-2294,37302,24088
316,12,923,-1464,1647,-122,31201,40686,-1391,37302,24088
316,9,922,-1525,1770,-61,31103,40429,-3344,37302,24088
317,9,924,-1708,1647,-122,31469,41162,-3027,37302,24088
315,10,923,-1464,1770,-366,31774,40771,-2380,37302,24088
317,12,923,-1586,1953,-366,31970,40942,-1940,37302,24088
315,11,923,-1586,2014,-610,31958,40441,-2416,37302,24088
316,12,922,-1770,1770,-610,32177,40771,-2624,37302,24088
317,9,922,-1647,1892,-183,31652,40771,-2111,37302,24088
317,9,923,-1647,1892,-122,32324,40417,-3356,37302,24088
317,15,922,-1220,1708,-305,31604,40820,-2673,37302,24088
317,8,922,-1892,1586,-183,31457,40783,-2026,37302,24088
317,11,922,-1586,1770,-610,31555,41235,-3100,37302,24088
317,11,923,-1831,1770,-488,31481,41552,-2661,37302,24088
316,11,922,-1892,1708,-732,31188,41308,-2404,37302,24088
318,13,919,-1831,1647,-427,31213,41259,-2392,37302,24088
317,9,922,-1281,1892,-305,31518,41113,-2795,37302,24088
319,11,921,-1159,1403,-732,31811,40454,-2600,37302,24088
318,15,925,-1281,1831,-366,31872,40588,-2661,37302,24088
319,9,922,-1770,1708,-488,31372,40795,-3710,37302,24088
318,12,922,-976,1770,-61,31555,40380,-3857,37302,24088
317,14,927,-2197,1586,-183,31616,41491,-3466,37302,24088
314,12,927,-2075,1525,305,31677,40734,-2709,37302,24088
316,10,921,-1525,1586,-610,32336,40734,-2636,37302,24088
316,4,924,-1525,1647,-366,31481,40576,-3308,37302,24088
316,1,925,-1464,2075,-854,31762,41137,-3027,37302,24088
313,19,920,-1647,1831,-305,31567,40563,-3576,37302,24088
316,12,924,-1647,1708,-732,31896,40551,-3271,37302,24088
320,8,923,-1220,1831,-671,31787,40686,-2209,37302,24088
314,15,923,-2075,1953,-366,31823,40612,-2648,37302,24088
317,8,921,-1647,1586,-488,31335,40612,-2026,37302,24088
314,8,923,-1708,2075,-305,31860,40869,-2099,37302,24088
323,13,923,-1281,1892,-732,31127,41027,-3125,37302,24088
316,13,921,-2197,1708,-732,31628,40869,-3002,37302,24088
316,11,922,-1892,1831,-671,31579,40905,-2136,37302,24088
318,13,923,-1281,1770,61,31579,41186,-2478,37302,24088
318,15,922,-1708,1770,-488,32006,41125,-3088,37302,24088
315,6,926,-1281,1708,-427,31616,41162,-1892,37302,24088
318,13,921,-1403,1770,0,31579,40209,-1879,37302,24088
317,5,924,-1831,1586,-122,31579,40734,-2648,37302,24088
314,12,924,-1586,1708,-244,31616,40478,-3198,37302,24088
317,8,922,-1770,1647,-427,31384,39929,-2929,37302,24088
317,7,922,-1281,2014,-915,31701,40979,-2246,37302,24088
316,14,923,-1953,1708,-244,31958,40466,-2587,37302,24088
315,13,924,-1403,2075,-549,31604,40698,-2465,37302,24088
316,8,922,-1953,1770,-244,31799,40600,-3723,37302,24088
314,13,922,-1831,2014,-305,31762,40759,-2026,37302,24088
318,8,923,-1525,1708,-488,31738,40856,-3137,37302,24088
317,11,923,-1831,1831,-610,31726,40856,-2612,37302,24088
317,9,922,-1586,1831,-183,31506,40783,-2429,37302,24088
317,6,922,-1525,1770,-732,31750,40747,-2697,37302,24088
319,15,924,-2014,1770,-488,31604,40966,-2624,37302,24088
317,9,922,-1708,1708,-671,31286,40539,-2648,37302,24088
318,8,921,-1708,1708,-549,31506,41003,-3247,37302,24088
319,13,924,-1892,1831,-732,31762,40673,-2368,37302,24088
317,14,922,-1647,1770,-549,31604,40917,-3051,37302,24088
316,10,922,-1892,1586,-549,31250,40661,-2478,37302,24088
316,6,925,-2197,1708,-427,32116,40881,-2136,37302,24088
317,14,921,-1770,1831,-549,31921,41064,-2539,37302,24088
317,12,923,-1708,1586,-427,32360,40393,-1574,37302,24088
317,8,921,-1586,1647,-610,31494,40710,-2905,37302,24088
317,11,922,-1647,1708,-427,31799,40515,-3393,37302,24088
317,12,922,-1281,1586,-122,31811,40551,-1843,37302,24088
315,12,923,-1647,1525,-488,31909,40698,-1855,37302,24088
314,2,922,-1647,1586,-366,31848,40234,-2539,37302,24088
315,7,922,-1647,1892,-366,31103,40576,-2709,37302,24088
319,10,921,-1281,1770,-427,31909,40759,-1770,37302,24088
316,11,923,-1464,1708,-305,32238,40429,-3601,37302,24088
317,8,923,-1403,1770,-671,31152,40344,-3442,37302,24088
317,14,921,-1831,1892,-549,31835,40905,-1782,37302,24088
315,6,922,-1464,1770,61,31811,41101,-2099,37302,24088
317,5,923,-1586,1770,-854,31164,40820,-2673,37302,24088
317,18,921,-1953,1647,-610,31604,40698,-2026,37302,24088
320,7,922,-1708,1647,-183,31567,40612,-2453,37302,24088
342,7,924,-1403,1770,-549,31298,41198,-2050,37302,24088
313,12,924,-1342,1770,-366,31445,40515,-2355,37302,24088
316,9,921,-2136,1708,-305,30993,40771,-866,37302,24088
317,12,922,-1831,1831,-244,31311,40698,-1049,37302,24088
316,11,922,-1586,1831,-244,32092,40734,-2917,37302,24088
316,9,922,-1892,1708,-244,31799,40954,-1330,37302,24088
319,9,923,-2014,1525,-549,31835,41149,-2734,37302,24088
317,13,922,-1708,1892,-244,31616,40551,-1818,37302,24088
318,13,922,-1342,1770,-671,31872,40954,-2819,37302,24088
317,11,925,-1831,1708,-183,31616,41430,-2648,37302,24088
317,17,920,-1892,1403,-366,31994,40844,-2734,37302,24088
315,5,923,-1770,1831,-854,31823,40893,-2685,37302,24088
319,12,922,-1770,1586,-122,31164,40563,-2563,37302,24088
318,11,922,-1586,1525,-305,31555,40637,-2331,37302,24088
317,9,926,-1770,1708,-61,31567,40942,-1879,37302,24088
317,11,925,-1831,1953,-488,31542,40771,-2233,37302,24088
316,8,922,-1831,1586,-61,31604,40295,-2246,37302,24088
316,10,925,-1281,1525,-549,31982,39880,-952,37302,24088
314,11,925,-1647,1831,-427,31994,40270,-1745,37302,24088
315,13,922,-1342,1647,-366,31286,40405,-2172,37302,24088
313,8,925,-1647,1831,-732,31445,40075,-3149,37302,24088
317,12,922,-1770,1892,366,31311,40380,-3149,37302,24088
317,12,924,-1098,1892,-183,31555,40625,-2978,37302,24088
315,9,924,-1953,2014,-671,31652,40637,-2380,37302,24088
317,13,923,-2319,1647,-305,31762,40795,-2844,37302,24088
318,3,923,-1281,1647,-305,31555,40527,-3833,37302,24088
319,25,922,-1953,1892,-732,31628,40319,-2392,37302,24088
316,17,922,-1770,1831,-366,31774,40209,-2770,37302,24088
315,11,922,-1403,1770,-305,31640,40344,-3051,37302,24088
318,13,922,-1831,1892,-854,32617,40246,-1977,37302,24088
317,15,923,-1464,1831,-427,31359,40649,-3198,37302,24088
317,7,919,-1770,1770,-549,31884,40673,-2343,37302,24088
317,7,921,-1647,1525,-488,31494,40075,-3039,37302,24088
319,12,922,-1403,1953,-610,31762,40234,-2624,37302,24088
319,14,922,-2014,1464,-61,31274,40307,-3515,37302,24088
317,7,922,-1464,1708,-610,31225,40344,-3051,37302,24088
316,8,922,-1464,1647,-793,31909,40295,-3039,37302,24088
316,16,923,-1586,1708,-671,31689,40637,-3161,37302,24088
316,8,922,-1770,1525,-488,31372,41076,-3283,37302,24088
316,12,922,-1464,1708,-366,31079,40454,-3662,37302,24088
316,13,923,-1892,1953,-366,31530,39916,-3002,37302,24088
316,9,922,-1892,1708,-183,31750,40307,-2697,37302,24088
314,11,925,-2014,1892,183,31506,40417,-2795,37302,24088
319,8,922,-1342,1831,488,31213,40344,-2709,37302,24088
317,13,919,-1037,1586,-976,31530,40551,-2880,37302,24088
317,15,924,-2136,1892,-122,32031,40417,-2355,37302,24088
317,12,921,-1342,1708,-183,31896,40295,-1977,37302,24088
316,12,924,-2075,1831,-488,31677,39831,-2429,37302,24088
314,21,923,-1464,2136,-183,31445,40002,-2770,37302,24088
315,17,921,-1647,1892,-427,31689,40759,-3857,37302,24088
319,5,924,-854,1892,-488,31396,40612,-2990,37302,24088
316,11,925,1342,2014,-305,31335,40441,-3100,37302,24088
320,7,922,4821,1708,-427,32128,40173,-3930,37302,24088
319,10,927,7568,1586,-2258,32177,40332,-2526,37302,24088
317,8,914,-2441,1892,-5859,31335,40820,-1647,37302,24088
318,17,911,-3662,1708,-11840,31091,41613,-2465,37302,24088
317,10,911,-25817,1647,-2685,31152,41967,-2685,37302,24088
320,21,922,-6591,1037,-5981,30566,41687,-2673,37302,24088
325,19,910,-10009,1159,26000,30871,41711,-3320,37302,24088
312,3,922,427,1831,23620,30358,39880,-4345,37302,24088
317,-33,858,-1159,2014,-671,30200,39587,-5358,37302,24088
303,-132,986,-6469,3662,-2990,30480,38952,-5261,37302,24088
272,4,922,-7385,2136,4638,30224,38037,-4455,37302,24088
328,-3,919,-9155,3417,3112,29931,39062,-5554,37302,24088
271,-3,913,-366,2380,11352,30065,37792,-4821,37302,24088
268,287,912,-4821,-2624,11535,31164,36254,-5395,37302,24088
317,218,907,-7751,-8544,9521,31054,35632,-7128,37302,24088
71,232,868,1770,488,-1647,31433,36145,-8337,37302,24088
213,172,931,-14160,1037,4882,32421,37829,-7653,37302,24088
291,264,915,7629,4760,9765,32482,37951,-9082,37302,24088
240,191,821,732,4760,21240,32617,39733,-8300,37302,24088
358,272,921,3112,7385,2563,32128,39062,-8593,37302,24088
234,220,925,-4516,-5798,-4455,31872,39575,-8337,37302,24088
306,209,928,-1708,1342,-4699,32397,38806,-8691,37302,24088
262,239,940,-2319,-2319,-2807,32373,39819,-8105,37302,24088
224,156,917,-1892,-3784,-183,31787,39746,-8471,37302,24088
200,309,929,-1831,1037,-366,32702,39624,-8154,37302,24088
252,252,926,-1831,-2136,-122,31506,39379,-8056,37302,24088
222,211,918,-2014,3356,-244,32250,39440,-6921,37302,24088
159,210,925,-1403,4211,-183,31506,39489,-8471,37302,24088
204,225,923,-1403,1037,-610,31860,39611,-7263,37302,24088
200,228,924,-1647,1708,-366,32055,39208,-8288,37302,24088
206,222,923,-2075,1281,-122,31896,39453,-7226,37302,24088
197,219,922,-1647,1831,-305,31970,40063,-7873,37302,24088
194,233,922,-1098,1403,-183,32299,39221,-7885,37302,24088
194,227,924,-1770,1586,-366,31726,39257,-7727,37302,24088
198,226,923,-1464,1525,-366,32153,39453,-7690,37302,24088
198,223,924,-1586,2014,-183,31628,39733,-7373,37302,24088
197,230,923,-1525,1953,-854,31372,39672,-7897,37302,24088
197,232,922,-1647,1831,-549,31274,39636,-7739,37302,24088
197,231,923,-1586,2014,-549,31677,39221,-8190,37302,24088
198,230,923,-1770,1831,-610,31982,40063,-8508,37302,24088
197,229,924,-1586,1892,-366,31494,40478,-7727,37302,24088
198,229,923,-1770,1892,-366,32031,39465,-8496,37302,24088
199,230,926,-1831,1831,-305,32482,39685,-7385,37302,24088
200,225,924,-1647,1770,-488,31896,39172,-7739,37302,24088
200,227,924,-2075,1586,-305,32019,39819,-8312,37302,24088
193,229,923,-1403,1831,-488,31933,39465,-7031,37302,24088
201,230,923,-1525,1708,-610,32666,39709,-9362,37302,24088
198,230,924,-1586,1586,-305,31958,39575,-8215,37302,24088
197,230,923,-1525,1647,-305,32238,39770,-7849,37302,24088
201,230,925,-2075,1586,-549,32128,39562,-6982,37302,24088
199,230,927,-1159,1647,-671,31884,39819,-7922,37302,24088
202,228,922,-1770,1586,-671,31835,39428,-8508,37302,24088
199,232,926,-1403,1647,-610,32360,39868,-8105,37302,24088
200,225,925,-1953,1586,-305,32336,39624,-8996,37302,24088
198,232,923,-1892,1464,-244,31933,40039,-7592,37302,24088
196,226,924,-1403,1525,-671,31811,39733,-7116,37302,24088
199,230,925,-4028,1708,-122,32543,40063,-7824,37302,24088
198,225,925,-854,1586,1647,31518,39794,-9191,37302,24088
197,230,925,-1464,1342,1281,31787,39648,-7067,37302,24088
199,232,923,-2258,1770,-610,32653,39306,-9753,37302,24088
196,226,923,-7934,1892,-1037,31457,38769,-8703,37302,24088
197,230,919,-10620,2014,915,30090,37939,-8203,37302,24088
196,206,1005,-2197,1953,6164,30639,37438,-6201,37302,24088
199,261,885,305,1953,-2319,31225,36938,-6530,37302,24088
198,223,845,2136,976,0,30065,37280,-7385,37302,24088
200,215,969,-1098,-122,976,29565,38171,-7543,37302,24088
184,254,903,0,3234,-2380,29992,38061,-8276,37302,24088
195,198,929,-976,1831,2197,29089,37622,-8618,37302,24088
200,240,917,-1770,8666,-244,29589,37792,-8349,37302,24088
160,406,918,-2319,-854,-61,29333,38061,-8496,37302,24088
310,250,923,-549,-7934,-2136,29235,37902,-7861,37302,24088
247,260,919,-1037,-25939,-854,29040,37744,-8105,37302,24088
217,258,921,-1281,-793,-1220,28967,37707,-8508,37302,24088
176,259,916,-1220,-244,427,29248,38220,-7849,37302,24088
190,266,914,-2929,-915,-671,29113,37841,-8581,37302,24088
167,274,916,-2624,2380,61,29223,37512,-7055,37302,24088
180,275,918,61,1525,-183,29699,37792,-8374,37302,24088
170,267,917,-2868,2868,0,29748,37731,-8178,37302,24088
177,252,916,6469,2441,-366,29113,37744,-8154,37302,24088
184,252,911,-6225,2807,1159,29321,37902,-7385,37302,24088
191,272,917,-793,1525,305,28710,37207,-6445,37302,24088
183,252,922,6530,2258,5065,29968,37207,-7446,37302,24088
183,256,898,61,1831,1708,30273,37084,-6005,37302,24088
183,275,943,976,1953,2319,30737,37243,-6567,37302,24088
178,275,924,671,1708,-1647,30749,37158,-5798,37302,24088
193,281,907,-61,4211,1770,31054,37292,-6201,37302,24088
186,245,943,-732,7751,1586,30615,37377,-7006,37302,24088
219,185,902,3479,6591,-915,31140,38330,-6225,37302,24088
239,163,935,-2685,122,-6103,30322,38757,-6860,37302,24088
216,248,934,61,1037,-3112,30493,38818,-6982,37302,24088
216,204,939,5737,793,-3723,30590,39440,-6127,37302,24088
215,196,936,-3479,1831,-2563,30029,39294,-5944,37302,24088
205,168,935,1220,2441,-17944,30212,39562,-5566,37302,24088
216,166,949,3479,1403,-11657,30151,40246,-3625,37302,24088
232,131,927,1098,1525,-3967,29846,39550,-3771,37302,24088
222,168,966,9521,3234,-3845,30346,40014,-3857,37302,24088
228,111,876,-4333,2868,-3540,31066,39990,-2844,37302,24088
228,43,935,-1647,4943,-4943,31250,40112,-2832,37302,24088
235,123,935,-549,6958,-4455,31506,40270,-3271,37302,24088
247,109,899,-3906,6225,2441,31542,40832,-3491,37302,24088
232,88,889,61,7141,488,30908,40100,-2868,37302,24088
302,102,946,-3234,2563,122,31286,39880,-2795,37302,24088
296,-45,927,-732,2319,1098,31030,40014,-3784,37302,24088
292,26,930,-2868,1342,0,31604,40551,-4028,37302,24088
289,95,937,-1220,3723,1464,30822,39550,-3381,37302,24088
311,46,936,-2685,-610,-915,31286,39807,-4309,37302,24088
294,90,927,-1586,1464,-549,31115,39978,-4528,37302,24088
301,66,928,-2441,305,-1037,31274,40173,-2807,37302,24088
288,88,926,-1159,1464,244,31396,40625,-3247,37302,24088
281,71,928,-1953,1647,61,31188,40173,-3137,37302,24088
286,83,930,-2075,1525,-366,31188,40014,-3002,37302,24088
276,66,932,-1708,1708,488,31274,39758,-4150,37302,24088
280,83,929,-732,1525,-183,31066,39624,-3417,37302,24088
280,77,927,-2075,1647,-244,31738,39978,-3063,37302,24088
284,83,927,-1953,1770,-549,31506,39831,-2844,37302,24088
278,81,928,-1220,1586,0,31298,39440,-3564,37302,24088
280,86,930,-1708,1586,-244,30725,39794,-3662,37302,24088
278,88,934,-1525,1647,427,31237,39941,-2856,37302,24088
280,81,927,-1220,1770,61,31115,39685,-2697,37302,24088
280,82,929,-1892,1464,-732,31298,40258,-4284,37302,24088
277,84,929,-1525,1770,-61,31298,39709,-4467,37302,24088
278,81,927,-2563,2014,-793,31115,39672,-3479,37302,24088
274,80,931,-1953,1525,-488,31225,39599,-4370,37302,24088
275,82,930,-1098,2075,-122,31494,39184,-4162,37302,24088
281,73,929,-1953,1892,-305,31042,40161,-3698,37302,24088
