xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
262,35,948,-1403,1708,-549,36169,35180,-6945,33154,35647
260,34,945,-2014,1708,-854,36315,35632,-7250,33154,35647
260,40,943,-1647,1770,-610,35937,35339,-7421,33154,35647
261,35,947,-1159,2075,-732,36218,35327,-7763,33154,35647
262,30,946,-1708,1892,-610,35681,35070,-6225,33154,35647
257,40,945,-1403,1953,-1159,36035,35766,-7702,33154,35647
260,35,942,-1342,1770,-793,36511,35266,-7531,33154,35647
262,36,945,-1464,2075,-1098,36206,35058,-6762,33154,35647
257,36,946,-1220,1708,-854,36425,35034,-7165,33154,35647
257,36,945,-1586,1892,-1037,36621,35156,-6494,33154,35647
263,35,944,-1831,1953,-1159,35729,34765,-7141,33154,35647
257,33,946,-976,2075,-915,35998,35607,-6884,33154,35647
261,33,945,-1708,1770,-1037,36401,35424,-7946,33154,35647
259,36,945,-1220,1647,-732,36242,35461,-6726,33154,35647
259,37,946,-1342,2014,-732,35681,35620,-6994,33154,35647
259,34,944,-1770,1770,-793,36474,35546,-7727,33154,35647
260,36,948,-1220,1831,-732,36254,35302,-8496,33154,35647
259,39,944,-1708,1586,-732,36401,35424,-7421,33154,35647
259,39,947,-1647,1708,-1098,36157,35131,-7739,33154,35647
260,32,946,-1464,1892,-610,36096,35363,-7897,33154,35647
258,37,945,-1342,1708,-976,36169,35241,-7507,33154,35647
263,38,944,-1586,1708,-793,36108,35681,-7836,33154,35647
258,34,945,-1586,1708,-854,36279,35437,-7055,33154,35647
259,35,949,-854,2075,-854,36364,35534,-7092,33154,35647
260,34,945,-1220,1892,-1098,35742,35290,-7507,33154,35647
259,38,947,-1037,1831,-488,36279,35571,-8300,33154,35647
260,32,942,-1220,1647,5554,36230,35485,-7580,33154,35647
258,37,941,-1342,2075,9277,35766,35266,-8471,33154,35647
259,39,949,-1708,2258,13183,36376,34582,-8752,33154,35647
249,40,936,-3906,1098,5615,36523,34069,-8874,33154,35647
264,45,941,-2685,61,-6774,35974,32788,-8276,33154,35647
264,39,939,-11779,793,-7507,35754,32067,-7238,33154,35647
234,78,942,-8605,1403,-6530,35900,32287,-6958,33154,35647
227,210,940,-4760,2807,-7507,35852,33020,-6567,33154,35647
229,194,939,-1831,3112,-15441,35534,33593,-6616,33154,35647
230,152,939,2197,3051,-25451,35290,33825,-5529,33154,35647
226,122,949,2014,4638,-12023,35046,36279,-4040,33154,35647
240,161,944,-671,3784,-12512,34948,37585,-5908,33154,35647
259,194,958,4516,6103,-12695,34887,38037,-7287,33154,35647
245,-7,899,25634,8911,6774,35083,39294,-6213,33154,35647
233,-177,815,22399,3173,6164,35266,39379,-7104,33154,35647
266,-183,886,17150,-8483,3662,35559,38769,-7031,33154,35647
299,-246,944,1159,732,-2075,35449,38012,-5920,33154,35647
244,-272,950,-2014,4089,427,35754,37841,-5908,33154,35647
158,-181,945,-5004,1525,183,36035,37744,-6933,33154,35647
211,-157,949,-6164,2319,-244,35144,37500,-7067,33154,35647
221,-199,957,-2868,2075,976,35485,38098,-6860,33154,35647
232,-165,934,-1037,2380,6774,35852,38037,-6701,33154,35647
209,-177,951,-4394,2258,6286,36364,37719,-6616,33154,35647
240,-134,942,-732,1586,3173,36633,37597,-6982,33154,35647
250,-159,948,-3662,2014,-1708,37097,37390,-7702,33154,35647
241,-101,956,-2197,2868,-1098,36462,37133,-6921,33154,35647
226,-81,953,183,4028,-549,36779,36486,-7043,33154,35647
249,-50,948,-9399,2136,61,36486,36364,-5847,33154,35647
251,-64,949,-12573,1892,1586,36962,36206,-7873,33154,35647
251,-77,945,-7141,1708,2014,36572,36254,-6909,33154,35647
244,-70,944,-1647,2136,671,36413,36145,-7116,33154,35647
251,-67,952,793,2075,-854,36877,36291,-7910,33154,35647
249,-55,951,-1159,2075,-915,37060,36035,-6372,33154,35647
251,-62,945,-1464,2319,-183,36535,35852,-8190,33154,35647
247,-25,944,-427,2502,-366,36743,35632,-7006,33154,35647
253,-42,945,-2014,1953,-976,36950,35803,-7556,33154,35647
250,-33,944,-2868,2197,-610,36425,35668,-7507,33154,35647
255,-31,943,-3784,2014,-1159,36718,35852,-6811,33154,35647
253,-33,949,-183,1953,-854,36315,35119,-7653,33154,35647
253,-30,950,-2075,1708,-610,36791,35534,-7128,33154,35647
252,-35,946,-1586,1953,-610,37060,35253,-7714,33154,35647
255,-42,947,-854,1831,-610,36999,35473,-6347,33154,35647
251,-31,950,-1770,1892,-671,36926,35119,-7312,33154,35647
253,-31,948,-1159,2014,-244,36767,35522,-7214,33154,35647
255,-32,946,-1342,1831,793,36718,35217,-7189,33154,35647
253,-35,943,-1831,1953,3540,36450,35278,-6933,33154,35647
250,-37,947,-915,2136,5676,35876,35180,-6628,33154,35647
252,-37,945,-1525,2380,4699,36914,35339,-7165,33154,35647
254,-40,945,-1831,2136,671,36560,34558,-6860,33154,35647
255,20,943,-1647,2014,-915,36975,34240,-6298,33154,35647
253,53,943,-3784,1953,-366,36743,34326,-6689,33154,35647
252,14,944,-7690,2014,-1220,36071,34765,-6970,33154,35647
258,25,944,-4272,1831,-1770,36975,34228,-7128,33154,35647
256,25,947,671,1708,-1342,37072,34594,-7531,33154,35647
257,24,947,-1281,1708,-1892,36926,34472,-7458,33515,35647
255,34,943,-3417,1953,-1403,36840,34863,-7250,33515,35647
261,20,947,-1892,1525,-1037,36560,34570,-8044,33515,35647
258,15,947,-2380,2014,-1403,36865,34521,-6872,33515,35647
257,20,947,-2136,1770,-1098,37097,34375,-6860,33515,34635
257,16,948,-2441,1953,-1220,36364,34619,-7336,33515,34635
254,21,945,-1464,1770,-976,36633,34594,-7458,33515,34635
259,13,947,-366,1892,-1098,37243,34106,-7397,33515,34635
258,20,948,-1770,1647,-732,36523,34936,-7360,33515,34635
256,15,947,-1220,2075,-671,36804,34655,-8435,33515,34635
255,19,947,-2624,2075,-1220,36645,34680,-7470,33515,34635
259,13,945,-1647,1892,-793,36706,34558,-6750,33515,34635
256,17,945,-2014,1770,-732,36657,34338,-7507,33515,34635
259,17,948,-1403,2014,-854,36193,34301,-7397,33515,34635
258,15,946,-2441,1831,-793,36181,34521,-7214,33515,34635
257,21,940,-1464,2136,-915,36437,34460,-7153,33515,34635
257,19,947,-1342,1892,-976,35778,35009,-6335,33515,34635
258,48,934,-1708,1831,-4699,35705,35021,-7507,33515,34635
258,-1,942,-1159,915,-7385,36267,34277,-6933,33515,34635
255,-16,943,-2136,610,-6958,37109,34912,-7800,33515,34635
260,-3,944,-1342,1037,-10925,37414,35278,-7714,33515,34635
250,-163,942,6286,1464,-5004,37023,36145,-7824,33515,34635
243,-176,941,10314,2380,1770,36804,37194,-6884,33515,34635
242,-105,939,9155,4089,9826,37109,37548,-6799,33515,34635
251,-68,942,3540,3112,20751,37268,37365,-7678,33515,34635
255,101,942,-9521,1770,17883,36413,35925,-6896,33515,34635
229,153,939,-9521,1647,8789,36267,34301,-6774,33515,34635
261,148,942,-20080,1708,1281,36730,33520,-6970,33515,34635
251,92,941,-4699,1892,-4943,36474,32971,-7421,33515,34635
251,98,940,2319,1770,305,36425,33776,-6860,33515,34635
257,97,942,-1037,1708,-1037,36437,32910,-6457,33515,34635
252,79,941,-2197,1831,-915,37121,33178,-7617,33515,34635
253,88,941,-1037,2075,-793,36730,33251,-6579,33515,34635
255,87,936,-1708,1708,-610,36437,33544,-5944,33515,34635
253,84,926,-1403,1770,-610,36584,33447,-6115,33515,34635
253,82,940,-1342,2075,122,36437,33056,-6970,33515,34635
253,88,945,-1586,1770,-1281,36352,33386,-6359,33515,34635
251,100,941,-1464,2136,-1708,36877,33557,-6726,33515,34635
256,139,941,-1281,1708,-7507,36560,33972,-7202,33515,34635
255,-11,941,-2624,1464,-9460,36596,34216,-6713,33515,34635
254,-56,939,10131,2014,-4394,36254,35266,-6970,33515,34635
258,-56,942,9521,1953,8544,36743,35180,-7250,33515,34635
240,159,943,-6347,2075,11779,36230,34387,-6420,33515,34635
257,174,942,-19287,1525,3723,36328,33544,-5883,33515,34635
259,131,938,-9094,1708,-4882,35925,33520,-6225,33515,34635
249,98,953,1892,1831,-4821,36669,33923,-6835,33515,34635
247,113,948,1098,2380,-7446,36718,34704,-6823,33515,34635
265,73,943,-2685,1464,-10131,36340,34729,-6530,33515,34635
257,-25,945,9460,1647,-4821,36486,35107,-6970,33515,34635
259,-12,947,8789,1586,-2929,36181,35290,-6481,33515,34635
255,3,947,1342,1831,-3295,37182,36157,-6860,33515,34635
264,1,950,2136,1831,1464,36047,35974,-7519,33515,34635
255,8,948,305,2075,-122,36718,36328,-6494,33515,34635
262,-2,944,-4699,1953,-793,36450,36376,-6872,33515,34635
262,-2,948,-854,1770,-1098,36437,36206,-7690,33515,34635
263,0,947,-1647,1831,-1159,35864,35925,-7287,33515,34635
257,-2,946,-1098,1953,0,36254,36120,-6799,33515,34635
264,0,947,-1953,2258,183,35876,35461,-6970,33515,34635
257,2,944,-1464,1892,-366,35937,36364,-7226,33515,34635
260,-4,947,-1708,1953,-793,35681,35888,-7116,33515,34635
262,5,950,-1281,1831,-671,35327,35900,-7067,33515,34635
263,10,944,-1220,1220,-1098,35144,35632,-6323,33515,34635
257,28,947,-1525,366,-4211,35559,36071,-6982,33515,34635
252,1,941,-1647,-305,-8422,35607,36694,-5749,33515,34635
257,-65,946,8850,1464,-6286,35937,37707,-6604,33515,34635
251,-106,946,7202,1159,-5493,36132,37622,-6494,33515,34635
252,-97,951,3051,1281,-3784,36987,37829,-6298,33515,34635
237,-132,935,122,1708,-4272,36840,38171,-6689,33515,34635
238,-144,947,1831,2319,-2807,36791,38781,-5334,33515,34635
253,-137,940,915,2929,-549,36315,38574,-6811,33515,34635
238,-136,941,-2441,1892,2014,36669,36291,-7739,33515,34635
253,-199,937,-3417,2807,15747,36413,35144,-6225,33515,34635
250,-49,940,-23986,1708,20019,36254,33630,-8129,33515,34635
263,162,937,-25756,1953,19104,36474,32958,-6359,33515,34635
248,203,940,-11352,1892,8422,35852,33630,-6445,33515,34635
249,175,940,2014,1953,-4089,36413,34155,-6384,33515,34635
250,66,938,3295,1892,-61,36523,33300,-6652,33515,34635
251,103,941,-2014,1708,2624,36230,33630,-5859,33515,34635
251,124,943,-305,1892,-1892,36511,33813,-6713,33515,34635
255,112,938,-610,1831,61,36950,33618,-6701,33515,34635
250,118,939,-2502,1953,-1037,36315,33703,-8422,33515,34635
253,101,940,-1159,1831,-1098,36499,33593,-6713,33515,34635
253,109,938,-1525,2136,-427,36950,33654,-7604,33515,34635
254,104,940,-1342,1770,-1037,36193,33654,-7092,33515,34635
251,106,940,-1403,1770,-610,36169,33825,-6921,33515,34635
252,105,939,-1403,1892,-1281,36450,33386,-6628,33515,34635
251,101,941,-1281,1831,-854,36401,33691,-6738,33515,34635
252,113,940,-1159,1831,-732,36181,33715,-6933,33515,34635
251,107,938,-1525,1770,-1098,36608,33630,-7568,33515,34635
250,106,940,-1403,1770,-854,36096,33947,-7519,33515,34635
253,108,939,-1342,1831,-1037,36352,33862,-6457,33515,34635
250,108,940,-1525,1892,-671,35791,33410,-6884,33515,34635
251,106,940,-1281,1831,-1037,36291,34020,-7287,33515,34635
251,107,939,-1525,1892,-549,36206,33691,-6469,33515,34635
252,107,939,-1342,1892,-976,36657,33886,-6298,33515,34635
250,108,937,-1464,1708,-671,36596,34020,-6347,33515,34635
251,108,938,-1037,1831,-610,36352,33496,-7653,33515,34635
251,106,939,-1464,1708,-854,36022,34326,-6848,33515,34635
252,107,940,-1586,1892,-671,36206,34069,-6787,33515,34635
249,107,938,-1159,2136,-854,36523,33728,-7470,33515,34635
253,109,941,-1586,2075,-732,36523,34228,-5993,34038,34635
250,104,939,-1403,1708,-732,35986,33728,-5847,34038,34635
252,109,940,-1464,1770,-854,36425,34179,-7666,34038,34635
249,107,938,-1220,1831,-610,36767,33618,-6420,34038,34066
251,108,940,-1220,2014,-854,36572,34277,-7287,34038,34066
253,106,941,-1586,1770,-549,36853,34033,-7116,34038,34066
249,105,941,-1525,1831,-793,37048,33740,-6115,34038,34066
251,110,939,-1525,2075,-671,36523,33471,-7177,34038,34066
252,107,940,-1525,1892,-915,36511,33593,-7348,34038,34066
252,107,938,-1342,1953,-488,36389,34143,-6396,34038,34066
252,106,940,-1525,1892,-793,36132,34106,-7067,34038,34066
249,109,939,-1525,1831,-793,36218,34057,-6579,34038,34066
250,109,940,-1281,1708,-915,35900,33715,-6408,34038,34066
251,108,939,-1464,1831,-854,36157,33618,-6872,34038,34066
251,107,939,-1098,2014,-732,36083,33850,-7080,34038,34066
251,108,939,-1464,1831,-854,36547,33764,-7470,34038,34066
251,106,938,-1525,1831,-671,35778,33666,-7043,34038,34066
251,110,942,-1464,1647,-671,35644,33679,-6848,34038,34066
251,108,938,-1220,1953,-732,35876,33935,-6994,34038,34066
250,108,946,-1403,1525,-793,35290,33447,-6689,34038,34066
248,110,945,-1342,2014,-732,34716,33093,-7067,34038,34066
250,122,935,-1525,2197,-1586,34020,34252,-6323,34038,34066
254,128,929,-3112,-1098,-3845,34838,35131,-6994,34038,34066
267,137,936,1892,-1953,-8911,35473,36755,-10168,34038,34066
239,25,975,16906,-2502,-22827,35083,39208,-11535,34038,34066
217,-112,907,28808,-4211,-23437,35949,39404,-10742,34038,34066
244,-177,932,18249,-5859,-21362,36279,39807,-10314,34038,34066
213,-323,926,15563,-3662,-11352,36523,39868,-10070,34038,34066
35,-380,926,9216,14648,-3662,36010,39978,-10620,34038,34066
32,-230,953,-7934,12939,1098,36279,40014,-10290,34038,34066
264,-195,955,-7629,2197,-14404,35668,39184,-11364,34038,34066
180,-267,953,-2136,2014,-4699,35815,39184,-12084,34038,34066
197,-325,969,-7263,2319,3112,35693,39135,-10815,34038,34066
199,-179,889,-8789,2136,1831,36267,38732,-9912,34038,34066
171,-148,943,-9948,1281,1281,35815,38891,-11791,34038,34066
198,-206,942,-2624,-122,732,36132,38146,-10534,34038,34066
151,-175,905,-4577,2990,-1464,36877,38549,-10546,34038,34066
185,-146,923,-3417,2075,-3173,36547,38793,-10607,34038,34066
187,-141,951,-5615,1770,-5004,36950,38610,-9924,34038,34066
197,-143,952,-976,4577,3173,36621,38342,-9692,34038,34066
180,-146,954,-4699,3784,-976,36535,38610,-10644,34038,34066
190,-170,957,-3112,2807,-427,36755,38244,-9741,34038,34066
213,-153,955,-9338,1831,5676,36535,37976,-10461,34038,34066
206,-98,955,-6530,1953,4272,36706,37927,-9472,34038,34066
197,-90,957,-1708,1770,-793,37207,37646,-10314,34038,34066
204,-112,953,-1586,2014,-610,36694,38256,-9729,34038,34066
196,-127,957,-1708,1831,-1403,36950,38317,-10974,34038,34066
210,-110,956,-2014,1831,-671,36816,37817,-9082,34038,34066
204,-124,953,-1037,1953,244,36914,37438,-10131,34038,34066
202,-114,956,-2197,1831,-488,36535,38183,-10339,34038,34066
207,-109,957,-1647,2197,-793,36730,37878,-10363,34038,34066
203,-115,956,-1770,1708,-854,36401,38256,-9680,34038,34066
203,-116,958,-1281,1892,-732,36877,38000,-10363,34038,34066
207,-111,957,-1403,1953,-854,36694,37963,-9924,34038,34066
205,-115,954,-1831,1647,-671,36425,37841,-10986,34038,34066
208,-115,955,-1708,1770,-549,37194,37414,-10107,34038,34066
206,-115,954,-1464,1647,-854,36743,37670,-9680,34038,34066
207,-110,957,-1831,1953,-793,37133,37475,-9204,34038,34066
209,-113,955,-1281,1770,-1159,37341,37585,-10644,34038,34066
204,-112,959,-1464,1831,-610,36889,37426,-9326,34038,34066
207,-116,957,-1647,1770,-793,37365,38061,-8862,34038,34066
206,-112,956,-1037,1708,-854,36694,37792,-9826,34038,34066
207,-113,956,-1037,2075,-610,36120,37365,-10266,34038,34066
205,-112,955,-1403,1708,-915,36791,37866,-9582,34038,34066
205,-113,954,-1831,1831,-610,37072,37670,-9680,34038,34066
206,-114,956,-1525,2075,-976,36816,36877,-10559,34038,34066
207,-111,955,-1647,1831,-671,36779,36999,-9863,34038,34066
205,-111,955,-1403,1953,-610,36767,37634,-9838,34038,34066
210,-112,957,-1342,1953,-610,36303,37060,-10668,34038,34066
204,-113,954,-1647,1892,-732,36914,37158,-9570,34038,34066
207,-108,957,-1220,1953,-854,37011,37731,-10156,34038,34066
207,-111,957,-1586,1647,-1037,36853,37463,-10058,34038,34066
207,-111,956,-1586,1953,-854,36950,37329,-9875,34038,34066
207,-108,956,-1525,1708,-671,37121,37426,-10363,34038,34066
205,-111,955,-1342,1892,-732,36901,37573,-11083,34038,34066
208,-108,956,-1220,1647,-732,37097,37316,-10302,34038,34066
208,-109,955,-1342,2014,-793,36901,37231,-11584,34038,34066
206,-109,955,-1525,1831,-610,36938,37316,-10351,34038,34066
209,-106,955,-1464,1953,-488,37255,37475,-9509,34038,34066
208,-108,957,-1647,1708,-610,37426,36962,-9802,34038,34066
208,-110,956,-1281,1953,-976,37646,37512,-9741,34038,34066
208,-107,956,-1220,2746,-732,38061,37512,-10107,34038,34066
209,-111,955,-1281,3112,-671,38940,37817,-9667,34038,34066
218,-110,953,-1770,3356,122,37841,36511,-8178,34038,34066
220,-122,955,-2014,2624,2075,37756,35803,-9094,34038,34066
221,-87,954,-5004,1953,6469,37988,35363,-10375,34038,34066
229,-59,955,-8178,1770,8056,37622,35021,-8825,34038,34066
224,-10,955,-8666,1647,6530,37377,35437,-9777,34038,34066
228,24,956,-5493,1892,1098,37109,34484,-8129,34038,34066
225,19,947,-2807,2014,-854,37304,34436,-9851,34038,34066
221,0,955,-1220,1281,-976,37573,35168,-8984,34038,34066
221,5,954,-1464,854,-427,37219,34863,-9680,34038,34066
217,7,957,-1586,1281,-732,37402,35302,-10156,34038,34066
223,17,954,-2929,2136,-1464,37866,35949,-9582,34038,34066
214,5,953,-671,2319,-7263,37414,36437,-9423,34038,34066
223,-22,954,3723,1953,-6347,37927,36560,-11181,34038,34066
222,-66,958,4089,2380,-4516,37524,36193,-9936,34038,34066
219,-32,957,-3601,1770,61,37792,36547,-9484,34038,34066
225,-41,958,-1098,1953,-610,37353,35546,-8862,34038,34066
222,-45,955,-1403,1953,244,37353,36108,-9216,34038,34066
224,-28,955,-3051,1770,-549,37500,36059,-9118,34038,34066
223,-38,954,-2563,1647,-366,37817,35913,-9667,34038,34066
222,-33,956,-1586,1647,-305,37133,35937,-10888,34038,34066
222,-31,956,-1403,1770,-671,37939,36157,-10498,34038,34066
221,-33,955,-1403,2014,-671,37768,36694,-10412,34038,34066
224,-32,955,-1464,2136,-671,37182,36157,-9863,34038,34066
220,-26,954,-1525,1892,-549,37854,35913,-8728,34038,34066
223,-34,955,-1403,1770,-854,37902,35937,-10168,34038,34066
223,-29,958,-1403,1953,-732,37866,36132,-10034,34038,34066
219,-30,956,-1342,1831,-976,36840,36413,-10095,34038,34066
224,-34,954,-1586,1892,-793,37988,36230,-10681,34038,34066
223,-31,955,-1342,1770,-793,37585,35705,-9741,34038,34066
223,-31,957,-1342,2014,-732,37695,36499,-9716,34038,34066
224,-31,954,-1892,1647,-610,37426,36047,-9057,34038,34066
223,-30,955,-1647,1770,-671,37316,36425,-10290,34038,34066
226,-32,955,-1403,1831,-671,37622,36071,-9545,34038,34066
223,-29,954,-1220,1708,-1037,37011,35705,-9362,34038,34066
223,-30,957,-1647,1892,-854,37377,36083,-9582,34038,34066
224,-31,955,-1525,1525,-793,37316,36535,-8996,34038,34066
224,-31,955,-1159,1892,-976,37194,36315,-9289,34038,34066
222,-30,956,-1708,2319,-671,37792,35595,-9667,34038,34066
223,-32,954,-1403,1953,-671,37268,36059,-9411,34038,34066
226,-37,954,-1708,1892,183,37121,35339,-10375,34038,34066
226,-36,954,-3051,2014,1770,37658,34631,-9692,34038,34066
226,3,954,-4760,1953,2807,37609,34912,-9472,34038,34066
228,11,954,-4028,1770,1281,38281,34765,-9375,34038,34066
227,3,952,-793,1892,-1098,38037,34326,-9326,34038,34066
228,2,956,-1831,2075,-610,37402,34472,-8508,34038,34066
227,4,955,-1586,1708,-671,37841,34375,-8496,34038,34066
227,4,954,-1464,1708,-793,37219,34094,-10083,34038,34066
223,3,954,-1586,1708,-549,37744,34228,-9411,34038,34066
226,3,954,-1525,1831,-915,37634,34448,-9082,34038,34066
227,6,953,-1770,1525,-671,38098,35046,-9252,34038,34066
227,4,954,-1464,1953,-793,37536,34838,-10278,34038,34066
226,5,955,-1464,1647,-732,37634,35070,-8703,34038,34066
229,5,954,-1525,1708,-976,37731,34814,-9692,34038,34066
226,4,954,-1281,1647,-793,37670,34924,-9143,34038,34066
227,3,950,-1403,2807,-793,37622,34497,-9631,34038,34066
225,2,954,-1525,2136,-671,37512,34558,-8349,34038,34066
225,0,948,-1525,1953,61,37854,34094,-8996,34038,34066
228,-8,952,-4699,2746,2990,37438,34326,-9130,34435,34066
221,47,952,-5432,1525,3723,37341,33691,-9558,34435,34066
228,51,952,-4028,1281,3234,37390,33691,-8972,34435,34066
231,46,949,-5126,2075,5126,37426,34118,-8764,34435,33023
225,83,951,-3051,1464,-5187,37805,33850,-9338,34435,33023
229,45,950,2929,1892,-5126,37780,33813,-8654,34435,33023
228,22,952,-1098,1770,-976,38049,33728,-9057,34435,33023
225,54,953,-3479,1708,1220,37438,34277,-9191,34435,33023
228,70,952,-549,1953,122,37695,34521,-8740,34435,33023
225,57,953,-1220,1953,-2014,37866,34851,-10253,34435,33023
226,56,950,-1586,1770,-549,38317,34558,-8874,34435,33023
228,56,959,-1770,2197,-793,37573,34143,-8386,34435,33023
232,54,940,-1525,1953,-915,37145,34130,-8386,34435,33023
238,48,922,-1464,3417,-610,36633,33874,-8093,34435,33023
223,53,953,-1708,427,-427,37182,34094,-9155,34435,33023
220,54,913,-1647,915,-488,36499,33605,-9655,34435,33023
239,50,984,-3845,488,-671,36657,32690,-9399,34435,33023
247,40,939,-7202,1281,183,36242,32800,-8776,34435,33023
229,50,939,-8605,2136,2868,36560,31555,-8654,34435,33023
173,55,940,-11657,1586,7629,36486,31237,-9118,34435,33023
202,176,942,-9277,1892,11779,36425,31262,-7995,34435,33023
202,183,942,3723,2441,10742,36376,31323,-8789,34435,33023
205,208,945,1708,2380,-2319,36413,32421,-8789,34435,33023
206,166,956,-2380,2441,-3723,36572,31713,-8740,34435,33023
207,156,947,-3051,976,-488,36816,33264,-9387,34435,33023
218,191,951,610,1403,-6408,36486,33581,-8471,34435,33023
228,159,948,793,1525,-7080,36718,34277,-8691,34435,33023
219,154,941,2136,1953,-7995,36633,35095,-9399,34435,33023
227,85,947,7019,2319,-9216,37109,35681,-9875,34435,33023
225,66,942,4394,2258,-6713,36169,35839,-7873,34435,33023
231,72,939,3723,2075,-6164,36279,35571,-8654,34435,33023
222,9,940,-671,1159,-976,36242,34167,-8740,34435,33023
201,7,939,-6896,1647,3723,36608,32580,-8703,34435,33023
208,68,940,-8117,2014,5798,36621,31433,-8886,34435,33023
208,106,939,-13977,1892,18981,36437,31030,-9973,34435,33023
199,164,938,-4638,1892,17028,36706,32189,-9948,34435,33023
200,250,939,-244,1708,9521,36682,31750,-9057,34435,33023
204,159,939,1831,1892,-5126,35961,31970,-9423,34435,33023
203,136,939,-4333,1770,-2563,36096,32397,-9130,34435,33023
205,183,939,-1220,1953,549,36291,32324,-8776,34435,33023
204,166,939,-1403,1647,-915,36572,31689,-8398,34435,33023
204,171,941,-1342,2563,-244,36450,32556,-9680,34435,33023
202,180,941,-1281,2502,-610,36535,32897,-10083,34435,33023
208,174,947,-2197,2136,-488,36267,33361,-8251,34435,33023
217,194,949,-976,1770,-2380,36889,33618,-9765,34435,33023
216,182,951,-488,1525,-4638,36450,34411,-9216,34435,33023
222,149,950,2258,1342,-7324,36767,34240,-10693,34435,33023
234,147,955,4455,1708,-7690,36315,34924,-9692,34435,33023
224,129,950,4638,1708,-7995,36633,34680,-9826,34435,33023
229,65,951,5126,1770,-6835,36767,35375,-10681,34435,33023
231,56,954,1220,1647,-5126,36926,35766,-10266,34435,33023
234,52,953,-183,1953,-4089,36572,35546,-9533,34435,33023
227,36,953,-1647,2075,-610,36340,36132,-10363,34435,33023
230,38,953,976,1342,1281,36938,36193,-8825,34435,33023
225,66,949,-366,2136,-2502,37170,35522,-9863,34435,33023
228,35,953,-915,2319,-610,36547,35864,-8996,34435,33023
225,33,953,-1342,1647,1831,36657,35485,-10131,34435,33023
233,63,952,-427,1953,-793,36560,35266,-9692,34435,33023
228,39,948,-1831,2014,-488,37121,35388,-9033,34435,33023
225,47,941,-1342,1831,-305,37329,35095,-6884,34435,33023
227,58,949,-1525,1525,-793,37463,35534,-7531,34435,33023
231,57,946,-1403,5737,-793,37390,35937,-8312,34435,33023
229,53,1077,-1403,9521,-976,36779,35852,-9350,34435,33023
244,54,985,-1464,-1586,-1098,37255,35607,-8850,34435,33023
270,59,947,-915,-13610,-1770,36962,36169,-8447,34435,33023
334,3,950,5249,1281,1708,36572,36340,-9240,34435,33023
161,43,948,10192,1342,-3540,37158,36083,-8947,34435,33023
245,-113,948,549,1708,-2441,37731,35949,-8911,34435,33023
231,-32,951,-10498,2868,122,37988,36706,-7470,34435,33023
232,3,942,-2502,2868,1281,38085,36975,-9143,34435,33023
229,-46,935,4455,3784,-4211,37084,37524,-7849,34435,33023
238,-49,939,1525,1770,-4455,37329,37060,-7446,34435,33023
213,-32,941,-1892,1708,-1953,37414,35290,-9448,34435,33023
215,-38,942,-3234,1770,244,36987,33325,-8471,34435,33023
232,72,942,-21545,2014,19042,37548,32263,-8410,34435,33023
226,191,934,-10253,2014,24047,36889,32202,-8068,34435,33023
219,166,929,-3662,1892,17883,37768,33166,-9375,34435,33023
228,91,942,2502,1525,-4882,37182,32958,-8264,34435,33023
229,87,952,1220,2014,-793,37329,32482,-8764,34435,33023
224,139,953,-3784,915,2685,37084,32702,-9338,34435,33023
229,126,951,-1159,854,-2136,36608,33288,-8374,34435,33023
242,155,950,-610,2014,-4577,36669,34863,-9533,34435,33023
232,84,945,1892,1831,-13793,37634,35766,-8569,34435,33023
216,42,945,10070,1831,-10437,37829,35644,-8874,34435,33023
233,0,946,5859,2563,-6530,37329,35632,-9265,34435,33023
233,41,944,0,1342,366,37255,35632,-8386,34435,33023
236,41,945,-4028,3417,-2014,36840,36022,-8776,34435,33023
238,10,948,-488,1708,-1281,37121,35534,-9375,34435,33023
225,11,944,-2197,1220,10253,37304,33898,-8520,34435,33023
229,66,949,-13061,1342,13183,37194,33471,-9130,34435,33023
240,148,943,-12084,1708,10742,37390,33398,-8972,34435,33023
232,116,941,122,2014,-7934,36804,33593,-8703,34435,33023
236,88,942,5371,2258,-7690,36962,34594,-8593,34435,33023
235,17,942,3662,1220,-1220,37500,35473,-8776,34435,33023
230,37,941,3540,1831,2929,37023,34143,-8654,34435,33023
228,55,942,244,1708,8117,37243,33703,-9875,34435,33023
228,166,942,-5310,1953,6896,37048,32214,-9179,34435,33023
232,175,941,-8666,1953,1831,36889,33239,-10473,34435,33023
227,136,941,-4699,1953,-3845,37097,32568,-9716,34435,33023
227,130,941,671,1831,-1525,36962,32873,-9484,34435,33023
235,125,942,-366,1770,-1037,37512,33056,-9204,34435,33023
226,129,941,-2868,1708,854,37475,33520,-9411,34435,33023
228,136,940,-549,1708,427,37377,32727,-9326,34435,33023
229,129,941,-1831,1708,-1159,36877,32397,-9399,34435,33023
228,132,942,-1281,1647,-915,37646,32739,-9204,34435,33023
232,127,944,-1586,1953,-915,37084,32739,-9936,34435,33023
229,131,949,-1220,1647,-915,37548,32861,-8911,34435,33023
231,127,943,-1403,1586,-732,36694,33081,-10412,34435,33023
229,132,940,-1770,1708,-1098,36987,32922,-8959,34435,33023
229,125,950,-1159,1831,-976,36999,32983,-9301,34435,33023
226,133,948,-1770,1037,-1159,37194,32922,-9411,34435,33023
