xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
0.010,-0.048,0.993,0.000,2.258,-1.709,-9.766,29.834,-30.200,19.900,43.560
0.009,-0.049,0.995,-0.061,2.563,-1.709,-9.558,29.749,-29.517,19.918,43.506
0.010,-0.050,0.993,-0.183,2.319,-1.892,-9.937,29.932,-29.871,19.936,43.465
0.009,-0.050,0.994,-0.122,2.197,-1.892,-9.241,30.017,-30.908,19.918,43.545
0.010,-0.050,0.993,0.122,2.319,-1.648,-9.595,29.431,-29.431,19.918,43.529
0.009,-0.049,0.993,-0.122,2.258,-1.953,-9.631,29.602,-29.590,19.954,43.551
0.010,-0.049,0.993,-0.244,2.136,-1.953,-9.387,29.456,-30.579,19.900,43.522
0.010,-0.049,0.993,-0.305,2.197,-1.831,-9.875,29.700,-29.077,19.936,43.503
0.010,-0.049,0.993,-0.122,2.197,-1.770,-9.717,29.333,-30.505,19.936,43.497
0.009,-0.048,0.997,0.061,2.258,-1.831,-10.303,29.810,-30.249,19.900,43.506
0.009,-0.049,0.993,-0.122,2.197,-1.892,-9.326,29.126,-29.688,19.918,43.506
0.009,-0.049,0.993,-0.122,2.136,-2.014,-9.705,29.211,-30.298,19.954,43.532
0.010,-0.050,0.993,-0.244,2.197,-1.831,-9.668,29.443,-30.054,19.882,43.516
0.009,-0.050,0.993,-0.061,2.380,-1.953,-10.120,29.272,-29.626,19.918,43.487
0.011,-0.051,0.993,0.183,2.258,-1.770,-9.302,29.358,-29.114,19.936,43.519
0.009,-0.050,0.993,-0.244,2.258,-1.953,-9.766,29.663,-29.370,19.972,43.462
0.009,-0.049,0.993,0.122,2.319,-1.892,-9.668,29.248,-29.907,19.936,43.554
0.010,-0.050,0.993,-0.305,2.136,-2.014,-9.656,29.614,-30.359,19.918,43.557
0.010,-0.050,0.993,0.122,2.319,-1.831,-9.705,29.468,-31.348,19.954,43.519
0.010,-0.049,0.994,-0.244,2.380,-1.831,-9.753,29.529,-30.261,19.936,43.509
0.010,-0.049,0.993,-0.061,2.258,-1.709,-9.924,29.700,-30.579,19.954,43.525
0.009,-0.048,0.992,-0.061,2.197,-1.831,-9.937,29.468,-29.602,19.918,43.500
0.009,-0.049,0.994,-0.183,2.197,-1.953,-9.558,29.944,-30.054,19.954,43.570
0.010,-0.050,0.994,0.061,2.380,-1.770,-10.449,29.834,-29.919,19.936,43.462
0.010,-0.049,0.993,-0.061,2.258,-1.892,-9.875,30.322,-30.273,19.936,43.513
0.009,-0.050,0.994,-0.183,2.197,-2.014,-9.460,30.615,-29.761,19.954,43.513
0.010,-0.049,0.994,-0.061,2.258,-1.953,-9.937,29.822,-30.042,19.936,43.484
0.009,-0.050,0.993,-0.366,2.258,-2.014,-9.827,29.651,-29.614,19.954,43.455
